"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"fiu-golden-panthers-utsa-roadrunners-201503110584","20150311","away","fiu-golden-panthers","Conference USA", 58,57, 97.74, 92.59,0.43,0.38,0.50,8,25,1,6,15,"utsa-roadrunners","Conference USA", 59,54, 91.24, 96.31,0.34,0.35,0.57,9,25,7,3,13
"florida-state-seminoles-clemson-tigers-201503110120","20150311","away","florida-state-seminoles","Atlantic Coast", 65,76,116.81,112.20,0.55,0.41,0.72,6,20,4,6,16,"clemson-tigers","Atlantic Coast", 67,73,109.26,113.75,0.42,0.39,0.88,10,16,7,4,20
"george-mason-patriots-fordham-rams-201503110214","20150311","home","fordham-rams","Atlantic Ten", 65,71,109.04, 99.83,0.48,0.26,0.74,3,20,9,3,16,"george-mason-patriots","Atlantic Ten", 63,65,102.39,111.85,0.48,0.40,0.73,5,18,8,3,21
"marquette-golden-eagles-seton-hall-pirates-201503110508","20150311","away","marquette-golden-eagles","Big East", 59,78,131.90, 94.70,0.57,0.59,0.44,8,23,4,4,14,"seton-hall-pirates","Big East", 58,56, 96.18,133.97,0.40,0.24,0.79,6,16,2,6,21
"marshall-thundering-herd-western-kentucky-hilltoppers-201503110639","20150311","home","western-kentucky-hilltoppers","Sun Belt", 61,59, 96.48, 73.59,0.35,0.29,0.75,14,27,6,4,16,"marshall-thundering-herd","Conference USA", 66,45, 67.76, 88.84,0.31,0.16,0.46,12,26,5,4,16
"mississippi-valley-state-delta-devils-alabama-state-hornets-201503110008","20150311","home","alabama-state-hornets","Southwestern Athletic", 77,93,120.34,104.81,0.51,0.32,0.70,15,29,8,5,14,"mississippi-valley-state-delta-devils","Southwestern Athletic", 79,81,102.09,117.21,0.42,0.56,0.64,10,19,7,4,19
"missouri-tigers-south-carolina-gamecocks-201503110525","20150311","home","south-carolina-gamecocks","Southeastern", 58,63,108.47, 92.98,0.46,0.37,0.70,6,18,5,3,15,"missouri-tigers","Southeastern", 59,54, 91.46,106.71,0.36,0.25,0.70,14,19,7,2,17
"new-orleans-privateers-nicholls-colonels-201503110409","20150311","away","new-orleans-privateers","Southland", 69,82,119.26,106.17,0.48,0.38,0.66,9,16,11,2,20,"nicholls-colonels","Southland", 65,73,112.65,126.54,0.55,0.60,0.75,5,25,5,5,26
"penn-state-nittany-lions-nebraska-cornhuskers-201503110400","20150311","away","penn-state-nittany-lions","Big Ten", 71,68, 95.14, 90.94,0.42,0.41,0.59,3,26,8,16,24,"nebraska-cornhuskers","Big Ten", 72,65, 90.61, 94.79,0.30,0.36,0.71,17,26,6,2,19
"pittsburgh-panthers-north-carolina-state-wolfpack-201503110411","20150311","home","north-carolina-state-wolfpack","Atlantic Coast", 61,81,132.30,114.33,0.53,0.38,0.79,4,23,4,1,17,"pittsburgh-panthers","Atlantic Coast", 59,70,117.85,136.36,0.43,0.37,0.68,10,20,5,0,23
"rice-owls-north-texas-mean-green-201503110415","20150311","away","rice-owls","Conference USA", 63,82,130.11, 85.68,0.47,0.39,0.93,15,30,6,1,21,"north-texas-mean-green","Conference USA", 64,54, 84.71,128.64,0.29,0.19,0.67,13,19,7,2,16
"rutgers-scarlet-knights-minnesota-golden-gophers-201503110363","20150311","home","minnesota-golden-gophers","Big Ten", 66,80,120.73,102.62,0.52,0.37,0.68,9,21,10,2,12,"rutgers-scarlet-knights","American Athletic", 67,68,101.01,118.84,0.45,0.33,0.60,11,24,6,1,16
"saint-louis-billikens-duquesne-dukes-201503110174","20150311","home","duquesne-dukes","Atlantic Ten", 68,61, 89.40, 80.61,0.44,0.32,0.53,7,39,7,12,12,"saint-louis-billikens","Atlantic Ten", 68,55, 80.86, 89.68,0.30,0.34,0.50,9,24,8,2,17
"south-carolina-state-bulldogs-norfolk-state-spartans-201503111052","20150311","home","norfolk-state-spartans","Mid-Eastern", 55,68,124.65, 98.99,0.52,0.29,0.52,10,19,6,6,14,"south-carolina-state-bulldogs","Mid-Eastern", 53,54,102.74,129.38,0.40,0.44,0.80,8,17,1,3,18
"southeastern-louisiana-lions-mcneese-state-cowboys-201503110345","20150311","home","mcneese-state-cowboys","Southland", 58,62,107.33,103.86,0.37,0.24,0.69,13,21,4,8,17,"southeastern-louisiana-lions","Southland", 62,60, 96.82,100.05,0.39,0.20,0.72,12,28,2,3,13
"tcu-horned-frogs-kansas-state-wildcats-201503110288","20150311","away","tcu-horned-frogs","Big 12", 63,67,105.70,102.55,0.47,0.40,0.47,12,17,8,5,16,"kansas-state-wildcats","Big 12", 63,65,103.53,106.72,0.40,0.17,0.75,17,21,7,4,21
"texas-tech-red-raiders-texas-longhorns-201503110585","20150311","home","texas-longhorns","Big 12", 54,65,119.52, 97.46,0.44,0.21,0.79,15,22,8,6,15,"texas-tech-red-raiders","Big 12", 54,53, 99.03,121.45,0.48,0.83,0.40,5,16,5,4,18
"usc-trojans-arizona-state-sun-devils-201503110018","20150311","away","usc-trojans","Pac-12", 62,67,108.92,104.04,0.52,0.54,0.71,7,26,4,4,17,"arizona-state-sun-devils","Pac-12", 65,64, 98.08,102.67,0.35,0.23,0.62,17,18,11,2,19
"virginia-tech-hokies-miami-fl-hurricanes-201503110355","20150311","home","miami-fl-hurricanes","Atlantic Coast", 58,59,101.50, 84.30,0.43,0.36,0.78,3,28,3,4,11,"virginia-tech-hokies","Atlantic Coast", 59,49, 82.59, 99.45,0.40,0.20,0.50,3,22,2,1,18
"washington-huskies-stanford-cardinal-201503110545","20150311","home","stanford-cardinal","Pac-12", 58,71,121.94,118.51,0.46,0.30,0.79,13,20,7,1,14,"washington-huskies","Pac-12", 57,69,120.95,124.46,0.53,0.65,0.00,5,20,6,2,12
"washington-state-cougars-california-golden-bears-201503110095","20150311","home","california-golden-bears","Pac-12", 60,84,138.94, 97.59,0.58,0.67,0.67,7,27,2,3,16,"washington-state-cougars","Pac-12", 62,59, 95.77,136.35,0.42,0.17,0.85,3,16,2,1,16
