"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"arizona-wildcats-oregon-state-beavers-201501110450","20150111","home","oregon-state-beavers","Pac-12", 51,58,113.83,109.91,0.51,0.45,0.76,3,28,4,4,18,"arizona-wildcats","Pac-12", 55,56,102.65,106.32,0.38,0.24,0.67,6,18,5,3,16
"california-golden-bears-ucla-bruins-201501110606","20150111","home","ucla-bruins","Pac-12", 63,73,115.83, 85.68,0.45,0.57,0.50,12,24,9,2,15,"california-golden-bears","Pac-12", 63,54, 85.55,115.65,0.40,0.50,0.40,7,24,3,3,14
"duke-blue-devils-north-carolina-state-wolfpack-201501110411","20150111","home","north-carolina-state-wolfpack","Atlantic Coast", 69,87,126.66,109.19,0.55,0.62,0.61,7,25,3,10,22,"duke-blue-devils","Atlantic Coast", 72,75,103.68,120.27,0.37,0.26,0.77,12,21,8,4,20
"fairfield-stags-siena-saints-201501110512","20150111","away","fairfield-stags","Metro Atlantic Athletic", 62,79,128.08,108.63,0.55,0.53,0.60,7,19,7,7,21,"siena-saints","Metro Atlantic Athletic", 70,67, 96.40,113.66,0.48,0.40,0.62,4,19,6,3,22
"florida-state-seminoles-syracuse-orange-201501110553","20150111","home","syracuse-orange","Atlantic Coast", 63,70,111.41, 90.72,0.39,0.59,0.73,9,26,7,6,15,"florida-state-seminoles","Atlantic Coast", 65,57, 87.35,107.27,0.40,0.12,0.62,8,22,4,5,18
"illinois-fighting-illini-nebraska-cornhuskers-201501110400","20150111","home","nebraska-cornhuskers","Big Ten", 57,53, 92.98, 75.44,0.43,0.35,1.00,4,31,5,4,10,"illinois-fighting-illini","Big Ten", 60,43, 71.32, 87.91,0.27,0.21,0.88,5,22,7,4,13
"illinois-state-redbirds-missouri-state-bears-201501110551","20150111","away","illinois-state-redbirds","Missouri Valley", 62,69,111.61, 88.96,0.40,0.60,0.83,11,24,7,4,17,"missouri-state-bears","Missouri Valley", 60,55, 90.98,114.13,0.36,0.08,0.76,11,18,7,6,17
"marist-red-foxes-quinnipiac-bobcats-201501111115","20150111","home","quinnipiac-bobcats","Metro Atlantic Athletic", 65,66,101.85, 83.33,0.42,0.54,0.75,8,31,3,7,16,"marist-red-foxes","Metro Atlantic Athletic", 63,54, 86.24,105.40,0.37,0.37,0.55,3,18,6,2,18
"massachusetts-minutemen-george-mason-patriots-201501110228","20150111","away","massachusetts-minutemen","Atlantic Ten", 66,66, 99.53, 93.50,0.39,0.44,0.59,15,23,8,4,22,"george-mason-patriots","Atlantic Ten", 63,62, 98.83,105.20,0.38,0.42,0.58,15,21,5,7,17
"memphis-tigers-houston-cougars-201501110254","20150111","away","memphis-tigers","American Athletic", 62,62, 99.97, 70.95,0.43,0.33,0.75,8,26,11,7,15,"houston-cougars","American Athletic", 63,44, 70.32, 99.09,0.33,0.24,0.62,7,19,7,4,18
"murray-state-racers-jacksonville-state-gamecocks-201501110284","20150111","away","murray-state-racers","Ohio Valley", 60,84,139.28, 94.51,0.54,0.40,0.74,12,35,3,3,18,"jacksonville-state-gamecocks","Ohio Valley", 66,57, 86.02,126.77,0.32,0.22,0.74,4,15,3,5,20
"new-hampshire-wildcats-umbc-retrievers-201501110346","20150111","away","new-hampshire-wildcats","America East", 57,63,110.11,104.87,0.49,0.30,0.56,4,24,2,3,18,"umbc-retrievers","America East", 58,60,104.21,109.42,0.43,0.29,0.67,7,22,4,1,15
"northwestern-wildcats-michigan-state-spartans-201501110358","20150111","home","michigan-state-spartans","Big Ten", 68,84,124.38,114.01,0.50,0.27,0.73,11,19,6,1,14,"northwestern-wildcats","Big Ten", 66,77,116.92,127.55,0.47,0.48,0.81,7,23,1,1,19
"smu-mustangs-ucf-knights-201501110103","20150111","away","smu-mustangs","American Athletic", 57,70,123.22,107.38,0.57,0.43,0.62,9,22,4,6,18,"ucf-knights","American Athletic", 63,61, 96.09,110.27,0.36,0.28,0.80,8,13,6,4,16
"south-florida-bulls-tulane-green-wave-201501110598","20150111","home","tulane-green-wave","Conference USA", 62,56, 89.99, 81.95,0.33,0.31,0.81,6,22,6,1,14,"south-florida-bulls","American Athletic", 65,51, 78.85, 86.58,0.36,0.31,0.80,12,23,7,4,22
"st-bonaventure-bonnies-richmond-spiders-201501110487","20150111","home","richmond-spiders","Atlantic Ten", 59,60,102.08, 69.76,0.48,0.33,0.64,6,25,5,4,11,"st-bonaventure-bonnies","Atlantic Ten", 61,41, 67.44, 98.70,0.33,0.00,0.71,9,18,5,3,16
"stanford-cardinal-usc-trojans-201501110609","20150111","away","stanford-cardinal","Pac-12", 73,78,107.33,104.58,0.46,0.40,0.67,9,20,5,3,22,"usc-trojans","Pac-12", 70,76,107.86,110.69,0.49,0.45,0.79,5,25,9,4,14
"wichita-state-shockers-loyola-chicago-ramblers-201501110316","20150111","away","wichita-state-shockers","Missouri Valley", 51,67,132.56,104.86,0.54,0.37,0.71,6,22,6,5,11,"loyola-chicago-ramblers","Missouri Valley", 55,53, 95.68,120.96,0.37,0.56,0.75,4,16,5,2,12
"wisconsin-badgers-rutgers-scarlet-knights-201501110492","20150111","home","rutgers-scarlet-knights","American Athletic", 55,67,122.17,113.06,0.54,0.45,0.80,3,23,2,1,18,"wisconsin-badgers","Big Ten", 55,62,112.12,121.17,0.43,0.24,0.56,11,17,1,2,14
"youngstown-state-penguins-green-bay-phoenix-201501110652","20150111","home","green-bay-phoenix","Horizon League", 70,82,116.69, 95.34,0.43,0.27,0.75,18,31,9,9,20,"youngstown-state-penguins","Horizon League", 71,67, 94.15,115.23,0.41,0.44,0.80,4,18,8,5,30
