"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"charleston-cougars-west-virginia-mountaineers-201411290636","20141129","home","west-virginia-mountaineers","Big 12", 64,86,135.02, 89.49,0.45,0.30,0.77,19,20,12,5,19,"charleston-cougars","Colonial Athletic", 62,57, 91.91,138.67,0.48,0.41,0.50,5,19,3,3,23
"chattanooga-mocs-kennesaw-state-owls-201411291374","20141129","home","kennesaw-state-owls","Atlantic Sun", 76,77,101.66, 91.10,0.39,0.42,0.77,7,30,7,4,27,"chattanooga-mocs","Southern", 78,69, 88.98, 99.30,0.39,0.24,0.66,9,24,6,8,23
"chicago-state-cougars-notre-dame-fighting-irish-201411290423","20141129","home","notre-dame-fighting-irish","Atlantic Coast", 65,90,138.99, 64.86,0.58,0.56,0.64,6,29,9,3,8,"chicago-state-cougars","Western Athletic", 62,42, 67.41,144.45,0.31,0.22,0.75,7,18,7,2,20
"cincinnati-bearcats-ole-miss-rebels-201411290365","20141129","home","ole-miss-rebels","Southeastern", 56,66,117.42, 96.07,0.49,0.50,0.61,7,20,5,3,22,"cincinnati-bearcats","American Athletic", 59,54, 91.69,112.06,0.30,0.11,0.69,17,18,1,4,18
"colgate-raiders-arizona-state-sun-devils-201411290018","20141129","home","arizona-state-sun-devils","Pac-12", 63,78,123.62,112.53,0.54,0.35,0.71,6,22,6,3,19,"colgate-raiders","Patriot League", 65,71,109.49,120.28,0.50,0.50,0.67,5,20,4,1,24
"colorado-state-rams-uc-santa-barbara-gauchos-201411290501","20141129","away","colorado-state-rams","Mountain West", 62,65,104.45,101.23,0.35,0.29,0.85,10,22,3,6,17,"uc-santa-barbara-gauchos","Big West", 62,63,101.59,104.81,0.45,0.45,0.62,7,22,1,5,23
"cornell-big-red-binghamton-bearcats-201411291286","20141129","away","cornell-big-red","Ivy League", 63,68,108.68, 86.31,0.46,0.44,0.38,9,26,6,2,23,"binghamton-bearcats","America East", 64,54, 84.78,106.76,0.36,0.25,0.62,4,26,5,1,16
"csun-matadors-seattle-redhawks-201411290507","20141129","home","seattle-redhawks","Western Athletic", 61,70,115.51, 95.71,0.41,0.48,0.87,9,28,5,1,10,"csun-matadors","Big West", 61,58, 95.48,115.24,0.38,0.38,0.78,7,17,8,5,13
"eastern-illinois-panthers-southern-university-jaguars-201411290241","20141129","away","eastern-illinois-panthers","Ohio Valley", 52,54,103.12, 82.11,0.58,0.53,0.56,3,20,4,6,17,"southern-university-jaguars","Southwestern Athletic", 58,43, 74.50, 93.56,0.32,0.20,0.73,6,12,8,2,21
"eastern-kentucky-colonels-byu-cougars-201411290068","20141129","home","byu-cougars","West Coast", 68,90,131.81,111.31,0.58,0.54,0.73,10,21,8,0,19,"eastern-kentucky-colonels","Ohio Valley", 69,76,110.07,130.34,0.49,0.38,0.83,5,14,8,4,20
"fairfield-stags-northeastern-huskies-201411290416","20141129","home","northeastern-huskies","Colonial Athletic", 62,57, 91.98, 77.46,0.43,0.21,0.67,7,24,7,2,10,"fairfield-stags","Metro Atlantic Athletic", 64,48, 74.74, 88.75,0.35,0.29,0.75,9,24,4,6,18
"fiu-golden-panthers-cal-state-fullerton-titans-201411290219","20141129","home","cal-state-fullerton-titans","Big West", 61,64,105.24,100.30,0.43,0.21,0.73,11,22,11,0,19,"fiu-golden-panthers","Conference USA", 64,61, 94.94, 99.61,0.39,0.15,0.74,12,17,6,5,20
"florida-am-rattlers-stetson-hatters-201411290548","20141129","home","stetson-hatters","Atlantic Sun", 52,62,119.21, 96.14,0.51,0.42,0.46,9,27,4,5,20,"florida-am-rattlers","Mid-Eastern", 53,50, 93.68,116.16,0.38,0.21,0.56,8,18,3,0,16
"george-washington-colonials-seton-hall-pirates-201411290508","20141129","home","seton-hall-pirates","Big East", 59,58, 98.40, 91.61,0.39,0.14,0.75,13,16,9,4,18,"george-washington-colonials","Atlantic Ten", 58,54, 93.71,100.65,0.40,0.25,0.74,13,18,4,1,20
"georgia-state-panthers-iupui-jaguars-201411291090","20141129","away","georgia-state-panthers","Sun Belt", 62,66,106.75,101.90,0.44,0.15,0.75,11,13,13,5,18,"iupui-jaguars","Summit", 62,63,100.85,105.65,0.45,0.50,0.88,11,20,8,0,23
"grand-canyon-antelopes-central-michigan-chippewas-201411290104","20141129","home","central-michigan-chippewas","Mid-American", 64,79,123.84,120.70,0.46,0.32,0.77,7,17,6,1,19,"grand-canyon-antelopes","Western Athletic", 62,77,124.35,127.58,0.57,0.41,0.70,7,17,1,1,24
"jacksonville-dolphins-south-florida-bulls-201411290526","20141129","home","south-florida-bulls","American Athletic", 67,79,117.52, 96.69,0.48,0.29,0.79,8,27,8,8,16,"jacksonville-dolphins","Atlantic Sun", 71,65, 91.59,111.32,0.35,0.33,0.65,14,23,4,1,16
"la-salle-explorers-vanderbilt-commodores-201411290615","20141129","home","vanderbilt-commodores","Southeastern", 52,68,129.73,104.93,0.54,0.36,0.75,7,23,5,0,13,"la-salle-explorers","Atlantic Ten", 54,55,101.90,125.98,0.43,0.29,0.64,10,14,3,0,19
"longwood-lancers-iowa-hawkeyes-201411290276","20141129","home","iowa-hawkeyes","Big Ten", 67,77,114.13, 65.22,0.44,0.30,0.67,12,26,10,9,11,"longwood-lancers","Big South", 64,44, 68.77,120.34,0.31,0.40,0.71,7,26,4,1,14
"loyola-chicago-ramblers-kent-state-golden-flashes-201411290291","20141129","away","loyola-chicago-ramblers","Missouri Valley", 59,69,117.06,103.49,0.51,0.54,0.58,11,21,7,2,18,"kent-state-golden-flashes","Mid-American", 61,61, 99.91,113.01,0.39,0.40,0.44,16,15,8,4,19
"manhattan-jaspers-george-mason-patriots-201411290228","20141129","home","george-mason-patriots","Atlantic Ten", 67,64, 96.13, 94.63,0.37,0.27,0.73,14,20,3,3,22,"manhattan-jaspers","Metro Atlantic Athletic", 59,63,106.97,108.67,0.44,0.47,0.73,4,20,6,2,20
"maryland-eastern-shore-hawks-fordham-rams-201411290214","20141129","away","maryland-eastern-shore-hawks","Mid-Eastern", 66,72,109.81,100.66,0.52,0.43,0.79,5,18,8,3,23,"fordham-rams","Atlantic Ten", 67,66, 98.60,107.57,0.47,0.24,0.65,10,16,10,2,23
"massachusetts-minutemen-harvard-crimson-201411290245","20141129","home","harvard-crimson","Ivy League", 66,75,113.80,110.77,0.51,0.33,0.57,7,19,4,4,19,"massachusetts-minutemen","Atlantic Ten", 66,73,111.33,114.39,0.48,0.44,0.68,8,24,5,5,17
"mcneese-state-cowboys-lsu-tigers-201411290319","20141129","home","lsu-tigers","Southeastern", 69,83,120.84,104.82,0.54,0.33,0.67,11,23,9,3,12,"mcneese-state-cowboys","Southland", 68,72,105.45,121.56,0.45,0.33,0.47,15,20,11,1,17
"middle-tennessee-blue-raiders-creighton-bluejays-201411290133","20141129","home","creighton-bluejays","Big East", 53,57,108.00, 89.06,0.46,0.33,0.86,2,20,4,3,12,"middle-tennessee-blue-raiders","Conference USA", 53,47, 87.98,106.69,0.39,0.29,0.50,7,20,6,1,20
"missouri-state-bears-washington-state-cougars-201411290632","20141129","home","washington-state-cougars","Pac-12", 70,89,127.39,120.23,0.51,0.35,0.83,5,20,1,2,18,"missouri-state-bears","Missouri Valley", 68,84,124.03,131.41,0.49,0.45,0.78,8,19,5,0,24
"nevada-wolf-pack-omaha-mavericks-201411291337","20141129","home","omaha-mavericks","Summit", 71,78,109.35, 75.71,0.50,0.47,0.68,2,22,10,8,21,"nevada-wolf-pack","Mountain West", 75,54, 72.14,104.20,0.32,0.18,0.62,11,22,7,4,19
"new-mexico-state-aggies-wyoming-cowboys-201411290661","20141129","home","wyoming-cowboys","Mountain West", 63,78,123.62,118.87,0.51,0.30,0.81,7,19,4,4,19,"new-mexico-state-aggies","Western Athletic", 65,75,115.66,120.28,0.46,0.39,0.67,11,20,4,1,25
"nicholls-colonels-michigan-wolverines-201411290357","20141129","home","michigan-wolverines","Big Ten", 65,91,140.22, 95.54,0.55,0.58,0.81,11,22,7,1,15,"nicholls-colonels","Southland", 62,62, 99.67,146.28,0.41,0.42,1.00,9,13,5,3,17
"njit-highlanders-duquesne-dukes-201411290174","20141129","away","njit-highlanders","Independents", 70,84,120.69,116.38,0.57,0.50,0.70,9,16,6,3,22,"duquesne-dukes","Atlantic Ten", 72,81,111.90,116.05,0.43,0.50,0.71,11,14,9,1,21
"norfolk-state-spartans-saint-peters-peacocks-201411290543","20141129","away","norfolk-state-spartans","Mid-Eastern", 57,60,106.16,102.62,0.44,0.27,0.72,9,18,7,3,16,"saint-peters-peacocks","Metro Atlantic Athletic", 56,58,103.10,106.66,0.45,0.55,0.62,3,17,4,1,22
"north-carolina-at-aggies-mississippi-valley-state-delta-devils-201411290364","20141129","home","mississippi-valley-state-delta-devils","Southwestern Athletic", 69,66, 95.02, 90.70,0.37,0.36,0.73,10,20,9,1,19,"north-carolina-at-aggies","Mid-Eastern", 72,63, 87.76, 91.94,0.37,0.14,0.59,18,25,10,7,24
"north-carolina-central-eagles-northern-arizona-lumberjacks-201411290420","20141129","away","north-carolina-central-eagles","Mid-Eastern", 52,40, 77.59, 69.83,0.33,0.14,0.58,7,24,9,5,13,"northern-arizona-lumberjacks","Big Sky", 51,36, 71.16, 79.06,0.32,0.38,0.33,5,24,4,4,14
"north-dakota-texas-pan-american-broncs-201411290601","20141129","home","texas-pan-american-broncs","Western Athletic", 66,78,118.70, 91.31,0.54,0.30,0.68,8,24,9,4,19,"north-dakota","Big Sky", 66,60, 91.37,118.79,0.36,0.26,0.71,9,23,5,3,18
"northern-kentucky-norse-idaho-vandals-201411290263","20141129","away","northern-kentucky-norse","Atlantic Sun", 69,79,113.74,106.54,0.57,0.31,0.69,1,23,6,5,25,"idaho-vandals","Western Athletic", 72,74,103.09,110.05,0.43,0.37,0.66,9,21,4,0,24
"pacific-tigers-mercer-bears-201411290350","20141129","away","pacific-tigers","West Coast", 56,55, 98.65, 86.10,0.39,0.37,0.82,8,23,2,2,23,"mercer-bears","Atlantic Sun", 53,48, 90.01,103.14,0.34,0.30,0.72,11,17,4,3,17
"penn-quakers-wagner-seahawks-201411290627","20141129","home","wagner-seahawks","Northeast", 58,64,110.01,104.85,0.44,0.30,0.62,11,11,7,3,23,"penn-quakers","Ivy League", 57,61,106.30,111.53,0.58,0.36,0.66,6,22,6,0,22
"portland-pilots-drake-bulldogs-201411290170","20141129","away","portland-pilots","West Coast", 54,71,130.44,108.39,0.50,0.37,0.83,11,16,4,1,9,"drake-bulldogs","Missouri Valley", 57,59,104.34,125.57,0.51,0.47,0.75,2,14,5,2,15
"radford-highlanders-texas-am-corpus-christi-islanders-201411291231","20141129","away","radford-highlanders","Big South", 57,57, 99.79, 80.53,0.45,0.41,0.70,3,25,3,3,23,"texas-am-corpus-christi-islanders","Southland", 57,46, 80.67, 99.96,0.35,0.27,0.42,10,20,8,1,22
"saint-francis-u-red-flash-navy-midshipmen-201411290392","20141129","away","saint-francis-u-red-flash","Northeast", 66,85,128.88,103.11,0.65,0.50,0.50,2,18,9,2,11,"navy-midshipmen","Patriot League", 65,68,105.13,131.42,0.50,0.32,0.40,12,18,10,2,15
"siena-saints-loyola-maryland-greyhounds-201411290318","20141129","away","siena-saints","Metro Atlantic Athletic", 64,81,127.17,111.47,0.47,0.36,0.85,10,13,4,3,25,"loyola-maryland-greyhounds","Patriot League", 66,71,107.69,122.86,0.44,0.21,0.79,8,17,3,6,26
"south-carolina-state-bulldogs-georgia-southern-eagles-201411290226","20141129","home","georgia-southern-eagles","Southern", 61,71,116.56, 95.22,0.44,0.35,0.86,9,19,8,4,11,"south-carolina-state-bulldogs","Mid-Eastern", 63,58, 91.82,112.40,0.38,0.44,0.62,12,20,5,2,17
"st-bonaventure-bonnies-niagara-purple-eagles-201411290408","20141129","away","st-bonaventure-bonnies","Atlantic Ten", 69,74,107.25, 85.51,0.46,0.25,0.76,11,24,11,8,19,"niagara-purple-eagles","Metro Atlantic Athletic", 69,59, 86.02,107.88,0.37,0.41,0.64,11,23,7,1,18
"st-francis-brooklyn-terriers-tennessee-state-tigers-201411290582","20141129","away","st-francis-brooklyn-terriers","Northeast", 63,59, 93.79, 90.61,0.32,0.11,0.59,16,24,3,7,14,"tennessee-state-tigers","Ohio Valley", 64,57, 89.22, 92.35,0.36,0.53,0.50,7,28,5,4,28
"tcu-horned-frogs-mississippi-state-bulldogs-201411290366","20141129","away","tcu-horned-frogs","Big 12", 63,61, 96.60, 82.35,0.49,0.17,0.52,9,26,3,2,20,"mississippi-state-bulldogs","Southeastern", 60,52, 86.67,101.67,0.37,0.30,0.55,11,16,10,3,25
"toledo-rockets-oakland-golden-grizzlies-201411290441","20141129","home","oakland-golden-grizzlies","Horizon League", 68,81,118.88,115.94,0.55,0.50,0.81,8,24,7,3,22,"toledo-rockets","Mid-American", 68,79,115.34,118.26,0.43,0.24,0.85,13,16,13,1,19
"towson-tigers-umbc-retrievers-201411290346","20141129","away","towson-tigers","Colonial Athletic", 65,77,119.36,102.31,0.54,0.58,0.81,8,20,5,2,20,"umbc-retrievers","America East", 60,66,109.17,127.37,0.50,0.36,0.62,5,13,8,3,27
"tulsa-golden-hurricane-wichita-state-shockers-201411290648","20141129","home","wichita-state-shockers","Missouri Valley", 59,75,128.13, 93.96,0.46,0.46,0.62,9,23,5,0,15,"tulsa-golden-hurricane","Conference USA", 57,55, 95.81,130.64,0.41,0.50,0.62,5,18,0,2,20
"uc-irvine-anteaters-loyola-marymount-lions-201411290317","20141129","away","uc-irvine-anteaters","Big West", 66,80,121.65,109.49,0.53,0.40,0.60,10,31,7,9,18,"loyola-marymount-lions","West Coast", 70,72,102.70,114.12,0.44,0.40,0.53,7,24,5,4,21
"uic-flames-dayton-flyers-201411290157","20141129","home","dayton-flyers","Atlantic Ten", 62,75,121.03, 66.16,0.52,0.50,0.72,7,35,6,3,18,"uic-flames","Horizon League", 58,41, 70.30,128.60,0.28,0.30,0.40,9,15,5,4,17
"uncw-seahawks-davidson-wildcats-201411290156","20141129","home","davidson-wildcats","Southern", 73,72, 98.85, 67.27,0.34,0.35,0.72,14,29,10,3,23,"uncw-seahawks","Colonial Athletic", 70,49, 70.40,103.45,0.30,0.20,0.60,13,25,6,7,22
"utah-valley-wolverines-uc-davis-aggies-201411290088","20141129","home","uc-davis-aggies","Big West", 61,64,104.49, 70.21,0.52,0.35,0.38,6,24,9,1,15,"utah-valley-wolverines","Western Athletic", 61,43, 70.90,105.53,0.29,0.21,0.69,10,19,6,0,9
"valparaiso-crusaders-murray-state-racers-201411290381","20141129","away","valparaiso-crusaders","Horizon League", 66,93,140.76, 87.78,0.60,0.55,0.74,9,24,10,3,15,"murray-state-racers","Ohio Valley", 65,58, 88.62,142.10,0.36,0.40,0.77,8,15,10,2,23
"vcu-rams-old-dominion-monarchs-201411290447","20141129","home","old-dominion-monarchs","Conference USA", 63,73,116.54,106.96,0.48,0.53,0.80,3,24,5,6,21,"vcu-rams","Atlantic Ten", 68,67, 99.07,107.94,0.39,0.32,0.59,9,17,5,4,25
"virginia-cavaliers-rutgers-scarlet-knights-201411290492","20141129","away","virginia-cavaliers","Atlantic Coast", 55,45, 81.84, 47.29,0.33,0.12,0.78,9,28,7,1,9,"rutgers-scarlet-knights","American Athletic", 53,26, 48.86, 84.57,0.25,0.00,0.67,5,22,4,5,11
"wofford-terriers-william-and-mary-tribe-201411290658","20141129","home","william-and-mary-tribe","Colonial Athletic", 56,66,117.07,109.98,0.66,0.45,0.61,1,20,7,4,19,"wofford-terriers","Southern", 61,62,102.47,109.08,0.47,0.36,0.79,2,16,7,1,26
"wright-state-raiders-usc-upstate-spartans-201411291203","20141129","away","wright-state-raiders","Horizon League", 58,56, 95.86, 87.30,0.44,0.32,0.83,4,19,4,3,16,"usc-upstate-spartans","Atlantic Sun", 56,51, 91.32,100.27,0.38,0.37,0.62,10,20,5,3,12
"youngstown-state-penguins-illinois-state-redbirds-201411290269","20141129","home","illinois-state-redbirds","Missouri Valley", 79,85,107.91, 92.68,0.43,0.33,0.71,15,31,5,9,19,"youngstown-state-penguins","Horizon League", 77,73, 94.29,109.79,0.42,0.32,0.86,4,20,11,0,28
