"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"boise-state-broncos-utah-state-aggies-201502030611","20150203","away","boise-state-broncos","Mountain West", 56,68,121.76,112.81,0.46,0.44,0.54,10,23,6,4,15,"utah-state-aggies","Mountain West", 59,63,106.36,114.80,0.48,0.32,0.58,4,24,4,5,17
"delaware-state-hornets-njit-highlanders-201502031186","20150203","home","njit-highlanders","Independents", 67,69,103.75, 76.69,0.43,0.30,0.89,6,27,7,6,13,"delaware-state-hornets","Mid-Eastern", 68,51, 75.14,101.66,0.32,0.29,0.58,6,23,3,3,11
"evansville-aces-illinois-state-redbirds-201502030269","20150203","home","illinois-state-redbirds","Missouri Valley", 69,77,112.10, 74.25,0.49,0.32,0.72,9,26,10,10,22,"evansville-aces","Missouri Valley", 69,51, 73.91,111.59,0.33,0.00,0.60,13,19,4,1,17
"florida-atlantic-owls-fiu-golden-panthers-201502030212","20150203","home","fiu-golden-panthers","Conference USA", 65,64, 98.91, 86.55,0.48,0.40,0.50,5,29,8,8,17,"florida-atlantic-owls","Conference USA", 68,56, 82.07, 93.80,0.32,0.22,0.53,16,25,3,3,16
"florida-gators-vanderbilt-commodores-201502030615","20150203","home","vanderbilt-commodores","Southeastern", 64,67,104.24, 94.91,0.40,0.38,0.69,11,25,6,9,16,"florida-gators","Southeastern", 62,61, 98.36,108.04,0.37,0.32,0.81,8,17,10,2,26
"gardner-webb-runnin-bulldogs-longwood-lancers-201502031219","20150203","away","gardner-webb-runnin-bulldogs","Big South", 66,87,132.11,118.44,0.58,0.55,0.69,7,26,2,1,14,"longwood-lancers","Big South", 66,78,117.54,131.10,0.42,0.40,0.93,7,14,9,4,15
"georgia-bulldogs-kentucky-wildcats-201502030292","20150203","home","kentucky-wildcats","Southeastern", 62,69,110.45, 92.84,0.45,0.32,0.71,5,17,5,3,16,"georgia-bulldogs","Southeastern", 62,58, 93.06,110.70,0.41,0.36,0.65,8,26,3,2,16
"hartford-hawks-binghamton-bearcats-201502031286","20150203","away","hartford-hawks","America East", 58,62,107.42,105.68,0.43,0.46,0.53,7,20,9,2,20,"binghamton-bearcats","America East", 59,61,103.40,105.10,0.42,0.36,0.68,8,22,6,3,17
"incarnate-word-cardinals-texas-am-corpus-christi-islanders-201502031231","20150203","home","texas-am-corpus-christi-islanders","Southland", 63,71,112.19,110.61,0.48,0.31,0.70,6,14,6,0,15,"incarnate-word-cardinals","Southland", 61,70,114.74,116.38,0.56,0.53,0.67,5,19,7,2,21
"indiana-hoosiers-wisconsin-badgers-201502030657","20150203","home","wisconsin-badgers","Big Ten", 63,92,145.81,123.62,0.60,0.55,0.90,3,18,3,6,15,"indiana-hoosiers","Big Ten", 64,78,122.69,144.71,0.49,0.54,0.82,7,15,2,1,23
"louisville-cardinals-miami-fl-hurricanes-201502030355","20150203","away","louisville-cardinals","American Athletic", 58,63,108.38, 94.62,0.48,0.27,0.72,8,23,9,7,16,"miami-fl-hurricanes","Atlantic Coast", 62,55, 88.04,100.85,0.34,0.32,0.76,7,17,7,1,16
"maine-black-bears-vermont-catamounts-201502030616","20150203","home","vermont-catamounts","America East", 63,68,107.20, 77.25,0.57,0.38,0.65,5,32,5,5,20,"maine-black-bears","America East", 63,49, 77.42,107.45,0.32,0.06,0.70,6,19,10,0,19
"mississippi-state-bulldogs-tennessee-volunteers-201502030580","20150203","away","mississippi-state-bulldogs","Southeastern", 59,71,120.01,111.56,0.56,0.73,0.71,6,18,7,0,20,"tennessee-volunteers","Southeastern", 62,66,107.30,115.42,0.42,0.25,0.65,18,11,8,3,24
"north-carolina-state-wolfpack-wake-forest-demon-deacons-201502030628","20150203","home","wake-forest-demon-deacons","Atlantic Coast", 72,88,121.90,116.36,0.57,0.50,0.62,4,29,6,11,20,"north-carolina-state-wolfpack","Atlantic Coast", 74,84,112.83,118.20,0.41,0.33,0.67,17,23,5,0,24
"northwestern-state-demons-central-arkansas-bears-201502031262","20150203","away","northwestern-state-demons","Southland", 88,110,124.99,122.72,0.49,0.44,0.76,9,17,9,3,20,"central-arkansas-bears","Southland", 82,108,131.89,134.33,0.58,0.52,0.82,9,28,5,5,27
"northwestern-wildcats-nebraska-cornhuskers-201502030400","20150203","home","nebraska-cornhuskers","Big Ten", 55,76,138.58,109.41,0.63,0.48,0.80,5,19,5,1,13,"northwestern-wildcats","Big Ten", 55,60,108.23,137.09,0.46,0.41,0.70,6,11,3,1,19
"presbyterian-blue-hose-campbell-fighting-camels-201502030096","20150203","home","campbell-fighting-camels","Big South", 56,66,117.87, 94.66,0.47,0.40,0.86,10,19,8,0,20,"presbyterian-blue-hose","Big South", 57,53, 92.48,115.16,0.49,0.33,0.75,2,18,7,3,13
"radford-highlanders-high-point-panthers-201502031112","20150203","away","radford-highlanders","Big South", 58,67,115.17,110.01,0.49,0.44,0.81,6,20,6,2,16,"high-point-panthers","Big South", 60,64,106.16,111.13,0.50,0.33,0.75,5,19,6,2,14
"rutgers-scarlet-knights-illinois-fighting-illini-201502030267","20150203","home","illinois-fighting-illini","Big Ten", 58,66,114.06, 93.32,0.48,0.37,1.00,6,21,5,1,16,"rutgers-scarlet-knights","American Athletic", 61,54, 88.97,108.74,0.42,0.22,0.73,6,18,4,3,11
"saint-josephs-hawks-saint-louis-billikens-201502030536","20150203","home","saint-louis-billikens","Atlantic Ten", 69,68, 98.28, 88.16,0.49,0.20,0.65,2,25,8,3,19,"saint-josephs-hawks","Atlantic Ten", 70,61, 86.95, 96.93,0.38,0.40,0.65,10,25,3,6,19
"seton-hall-pirates-depaul-blue-demons-201502030164","20150203","home","depaul-blue-demons","Big East", 64,75,118.06, 97.59,0.51,0.24,0.77,11,22,9,6,18,"seton-hall-pirates","Big East", 61,62,101.95,123.32,0.36,0.20,0.88,9,17,7,4,14
"south-carolina-gamecocks-arkansas-razorbacks-201502030019","20150203","home","arkansas-razorbacks","Southeastern", 72,75,103.55, 75.93,0.39,0.15,0.77,15,30,7,8,21,"south-carolina-gamecocks","Southeastern", 76,55, 72.16, 98.39,0.28,0.21,0.67,13,28,4,6,22
"st-johns-red-storm-butler-bulldogs-201502030067","20150203","home","butler-bulldogs","Big East", 70,85,121.50, 88.62,0.56,0.36,0.76,8,27,5,1,19,"st-johns-red-storm","Big East", 69,62, 89.79,123.10,0.37,0.17,0.65,10,16,3,4,17
"stetson-hatters-bethune-cookman-wildcats-201502030052","20150203","away","stetson-hatters","Atlantic Sun", 69,77,110.86,103.66,0.50,0.43,0.85,7,22,7,5,12,"bethune-cookman-wildcats","Mid-Eastern", 68,72,106.16,113.53,0.41,0.35,0.79,15,20,7,4,18
"unc-asheville-bulldogs-coastal-carolina-chanticleers-201502030122","20150203","home","coastal-carolina-chanticleers","Big South", 66,68,102.29, 84.24,0.42,0.29,0.70,9,29,6,3,17,"unc-asheville-bulldogs","Big South", 65,56, 85.75,104.13,0.34,0.35,0.47,11,24,9,0,23
"uni-panthers-indiana-state-sycamores-201502030274","20150203","away","uni-panthers","Missouri Valley", 63,61, 97.49, 81.51,0.41,0.39,0.92,4,27,9,1,9,"indiana-state-sycamores","Missouri Valley", 59,51, 85.96,102.82,0.37,0.32,0.75,5,25,5,3,15
"virginia-tech-hokies-syracuse-orange-201502030553","20150203","home","syracuse-orange","Atlantic Coast", 73,72, 98.98, 96.23,0.43,0.19,0.55,11,27,12,8,13,"virginia-tech-hokies","Atlantic Coast", 75,70, 93.72, 96.40,0.42,0.50,0.88,6,28,4,2,25
"west-virginia-mountaineers-oklahoma-sooners-201502030444","20150203","home","oklahoma-sooners","Big 12", 62,71,114.75, 84.04,0.61,0.55,0.50,3,26,7,8,18,"west-virginia-mountaineers","Big 12", 62,52, 84.34,115.16,0.34,0.19,0.45,17,21,7,5,24
