"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"alabama-state-hornets-north-dakota-201411261279","20141126","home","north-dakota","Big Sky", 69,75,109.34, 99.14,0.38,0.41,0.73,10,25,5,0,20,"alabama-state-hornets","Southwestern Athletic", 71,68, 96.31,106.22,0.41,0.33,0.56,8,27,5,8,21
"albany-great-danes-colgate-raiders-201411260124","20141126","away","albany-great-danes","America East", 57,75,130.48,123.52,0.48,0.50,0.72,11,19,3,0,12,"colgate-raiders","Patriot League", 60,71,118.67,125.35,0.57,0.45,0.86,2,17,4,2,19
"american-university-eagles-hampton-pirates-201411260702","20141126","away","american-university-eagles","Patriot League", 55,64,116.30,109.03,0.50,0.42,0.71,6,17,6,4,9,"hampton-pirates","Mid-Eastern", 57,60,105.44,112.47,0.50,0.33,0.78,4,17,5,5,12
"arizona-wildcats-san-diego-state-aztecs-201411260498","20141126","away","arizona-wildcats","Pac-12", 61,61,100.22, 96.94,0.37,0.38,0.83,11,21,7,7,19,"san-diego-state-aztecs","Mountain West", 64,59, 92.56, 95.70,0.44,0.44,0.54,7,21,5,4,19
"bryant-bulldogs-vermont-catamounts-201411260616","20141126","home","vermont-catamounts","America East", 64,73,113.33, 72.96,0.59,0.27,0.67,7,30,11,7,17,"bryant-bulldogs","Northeast", 68,47, 68.83,106.91,0.29,0.26,0.53,7,15,6,1,25
"butler-bulldogs-north-carolina-tar-heels-201411260413","20141126","away","butler-bulldogs","Big East", 79,74, 93.12, 83.06,0.31,0.32,0.72,22,26,8,1,24,"north-carolina-tar-heels","Atlantic Coast", 76,66, 86.81, 97.33,0.39,0.25,0.56,12,23,9,10,24
"cal-poly-mustangs-california-golden-bears-201411260095","20141126","home","california-golden-bears","Pac-12", 63,72,114.50, 82.70,0.47,0.35,0.70,6,32,1,6,19,"cal-poly-mustangs","Big West", 61,52, 85.37,118.20,0.35,0.25,0.59,4,22,4,1,18
"campbell-fighting-camels-ohio-state-buckeyes-201411260443","20141126","home","ohio-state-buckeyes","Big Ten", 63,91,143.57,100.97,0.61,0.40,0.79,9,19,7,4,14,"campbell-fighting-camels","Big South", 63,64,101.70,144.61,0.38,0.38,0.78,12,12,4,3,15
"canisius-golden-griffins-cornell-big-red-201411260131","20141126","home","cornell-big-red","Ivy League", 70,67, 95.97, 85.94,0.45,0.27,0.68,12,25,9,4,24,"canisius-golden-griffins","Metro Atlantic Athletic", 68,60, 87.60, 97.82,0.33,0.29,0.62,12,19,7,1,24
"chicago-state-cougars-western-carolina-catamounts-201411260644","20141126","home","western-carolina-catamounts","Southern", 64,66,103.03, 95.23,0.51,0.36,0.61,5,23,12,8,19,"chicago-state-cougars","Western Athletic", 67,61, 90.74, 98.18,0.36,0.25,0.58,17,21,10,4,23
