"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"air-force-falcons-citadel-bulldogs-201411150134","20141115","away","air-force-falcons","Mountain West", 54,68,125.04,101.13,0.56,0.45,0.79,10,21,3,2,22,"citadel-bulldogs","Southern", 58,55, 95.45,118.01,0.41,0.22,0.47,11,9,6,0,17
"albany-great-danes-providence-friars-201411150472","20141115","home","providence-friars","Big East", 67,64, 96.06, 90.06,0.41,0.31,0.50,13,21,6,3,15,"albany-great-danes","America East", 65,60, 92.18, 98.33,0.47,0.41,0.38,7,26,6,1,21
"appalachian-state-mountaineers-ohio-bobcats-201411150442","20141115","home","ohio-bobcats","Mid-American", 70,73,104.89, 67.53,0.47,0.42,0.65,4,33,2,6,19,"appalachian-state-mountaineers","Southern", 66,47, 71.37,110.85,0.33,0.25,0.44,8,26,3,2,18
"austin-peay-governors-western-kentucky-hilltoppers-201411150639","20141115","home","western-kentucky-hilltoppers","Sun Belt", 71,77,108.94, 99.04,0.43,0.43,0.63,9,24,5,0,23,"austin-peay-governors","Ohio Valley", 67,70,103.80,114.18,0.44,0.50,0.60,9,21,3,5,25
"bakersfield-roadrunners-hawaii-rainbow-warriors-201411150246","20141115","home","hawaii-rainbow-warriors","Big West", 66,72,108.54, 97.99,0.45,0.42,0.61,9,19,10,5,17,"bakersfield-roadrunners","Western Athletic", 69,65, 93.75,103.84,0.39,0.30,0.91,13,21,3,2,28
"boise-state-broncos-loyola-marymount-lions-201411150317","20141115","away","boise-state-broncos","Mountain West", 63,77,122.64,109.90,0.47,0.35,0.88,5,22,3,1,22,"loyola-marymount-lions","West Coast", 66,69,105.00,117.18,0.46,0.29,0.77,7,20,3,1,20
"bowling-green-falcons-drake-bulldogs-201411150170","20141115","away","bowling-green-falcons","Mid-American", 62,77,123.78, 93.24,0.52,0.41,1.00,4,27,10,11,18,"drake-bulldogs","Missouri Valley", 63,58, 92.24,122.46,0.37,0.50,0.65,8,22,3,1,12
"cal-poly-mustangs-nevada-wolf-pack-201411150402","20141115","home","nevada-wolf-pack","Mountain West", 56,65,116.79, 88.04,0.41,0.33,0.67,11,27,2,6,14,"cal-poly-mustangs","Big West", 56,49, 87.18,115.64,0.31,0.18,0.50,12,24,2,5,17
"colgate-raiders-la-salle-explorers-201411150301","20141115","home","la-salle-explorers","Atlantic Ten", 60,57, 95.73, 87.33,0.36,0.23,0.84,8,26,6,6,13,"colgate-raiders","Patriot League", 63,52, 82.38, 90.30,0.36,0.19,0.80,7,23,4,0,18
"dartmouth-big-green-st-bonaventure-bonnies-201411150531","20141115","home","st-bonaventure-bonnies","Atlantic Ten", 67,77,115.49, 85.49,0.41,0.43,0.73,12,23,12,4,19,"dartmouth-big-green","Ivy League", 65,57, 87.28,117.91,0.36,0.38,0.68,13,22,0,3,22
