"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"air-force-falcons-san-diego-state-aztecs-201412310498","20141231","home","san-diego-state-aztecs","Mountain West", 61,53, 86.60, 80.07,0.36,0.19,0.50,11,16,6,4,14,"air-force-falcons","Mountain West", 59,49, 83.44, 90.25,0.44,0.09,0.77,5,25,6,3,14
"american-university-eagles-bucknell-bison-201412310066","20141231","home","bucknell-bison","Patriot League", 55,57,104.40, 86.08,0.40,0.27,0.60,10,21,4,1,12,"american-university-eagles","Patriot League", 52,47, 91.09,110.47,0.38,0.33,0.90,1,20,2,4,20
"boise-state-broncos-colorado-state-rams-201412310126","20141231","home","colorado-state-rams","Mountain West", 62,71,114.84,105.14,0.47,0.38,0.79,4,22,5,3,15,"boise-state-broncos","Mountain West", 62,65,105.67,115.42,0.44,0.30,0.65,8,21,4,3,23
"boston-university-terriers-holy-cross-crusaders-201412310253","20141231","away","boston-university-terriers","Patriot League", 67,75,111.57,107.10,0.61,0.40,0.68,5,32,2,6,14,"holy-cross-crusaders","Patriot League", 69,72,103.63,107.94,0.37,0.20,0.80,16,12,12,2,19
"bradley-braves-loyola-chicago-ramblers-201412310316","20141231","home","loyola-chicago-ramblers","Missouri Valley", 59,64,108.31, 82.93,0.47,0.47,0.78,7,18,7,2,12,"bradley-braves","Missouri Valley", 58,49, 83.81,109.47,0.40,0.16,1.00,9,18,6,4,18
"brown-bears-rhode-island-rams-201412310485","20141231","home","rhode-island-rams","Atlantic Ten", 65,80,123.64, 92.73,0.51,0.46,0.75,10,24,4,8,24,"brown-bears","Ivy League", 64,60, 94.34,125.79,0.38,0.42,0.63,8,16,6,4,23
"butler-bulldogs-villanova-wildcats-201412310617","20141231","home","villanova-wildcats","Big East", 63,67,106.80, 87.67,0.48,0.25,0.62,3,25,7,9,14,"butler-bulldogs","Big East", 62,55, 88.41,107.70,0.35,0.35,0.62,12,20,7,2,17
"chicago-state-cougars-green-bay-phoenix-201412310652","20141231","home","green-bay-phoenix","Horizon League", 59,54, 91.06, 84.31,0.37,0.21,0.45,14,22,3,4,10,"chicago-state-cougars","Western Athletic", 54,50, 92.39, 99.78,0.33,0.29,0.80,17,18,7,4,23
"coastal-carolina-chanticleers-high-point-panthers-201412311112","20141231","away","coastal-carolina-chanticleers","Big South", 63,83,132.00,108.14,0.55,0.67,0.85,6,26,6,2,17,"high-point-panthers","Big South", 67,68,101.77,124.22,0.41,0.36,0.75,7,19,5,4,15
"colgate-raiders-lehigh-mountain-hawks-201412310303","20141231","away","colgate-raiders","Patriot League", 57,68,119.50,107.20,0.58,0.50,0.67,5,26,5,0,18,"lehigh-mountain-hawks","Patriot League", 65,61, 93.79,104.55,0.39,0.38,0.70,6,14,10,4,13
