"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"akron-zips-northern-illinois-huskies-201501210417","20150121","home","northern-illinois-huskies","Mid-American", 63,64,102.09, 97.31,0.51,0.50,0.68,6,24,11,2,14,"akron-zips","Mid-American", 64,61, 96.02,100.74,0.37,0.32,0.62,14,15,13,3,17
"american-university-eagles-boston-university-terriers-201501210059","20150121","home","boston-university-terriers","Patriot League", 53,59,110.64,101.26,0.45,0.35,0.72,5,16,11,1,14,"american-university-eagles","Patriot League", 53,54,102.83,112.36,0.44,0.33,0.75,7,17,2,2,14
"bradley-braves-southern-illinois-salukis-201501210528","20150121","home","southern-illinois-salukis","Missouri Valley", 61,70,113.98, 96.07,0.46,0.47,0.57,8,22,7,3,12,"bradley-braves","Missouri Valley", 63,59, 93.62,111.07,0.42,0.40,0.79,3,21,5,1,16
"bucknell-bison-loyola-maryland-greyhounds-201501210318","20150121","away","bucknell-bison","Patriot League", 58,75,130.26,105.95,0.53,0.43,0.57,9,22,5,2,18,"loyola-maryland-greyhounds","Patriot League", 62,61, 98.67,121.31,0.37,0.31,0.71,10,21,4,2,18
"buffalo-bulls-central-michigan-chippewas-201501210104","20150121","home","central-michigan-chippewas","Mid-American", 65,84,128.44,111.62,0.54,0.55,0.53,7,27,4,2,17,"buffalo-bulls","Mid-American", 69,73,105.50,121.40,0.48,0.33,0.47,6,21,6,2,18
"central-connecticut-state-blue-devils-st-francis-brooklyn-terriers-201501210532","20150121","home","st-francis-brooklyn-terriers","Northeast", 57,63,110.90, 89.78,0.54,0.18,0.54,7,19,7,6,12,"central-connecticut-state-blue-devils","Northeast", 59,51, 86.70,107.10,0.39,0.41,0.67,8,18,5,0,16
"colgate-raiders-army-black-knights-201501210024","20150121","home","army-black-knights","Patriot League", 62,65,104.65,101.43,0.45,0.35,0.92,5,18,6,2,14,"colgate-raiders","Patriot League", 56,63,112.52,116.09,0.51,0.37,0.29,11,16,8,2,16
"creighton-bluejays-butler-bulldogs-201501210067","20150121","home","butler-bulldogs","Big East", 69,64, 93.37, 88.99,0.34,0.20,0.67,14,20,9,7,18,"creighton-bluejays","Big East", 65,61, 93.20, 97.79,0.45,0.39,0.77,6,27,4,1,22
"drexel-dragons-hofstra-pride-201501210252","20150121","home","hofstra-pride","Colonial Athletic", 69,86,124.77, 84.15,0.51,0.36,0.88,13,26,12,3,17,"drexel-dragons","Colonial Athletic", 69,58, 84.56,125.38,0.35,0.38,0.73,8,20,6,4,10
"eastern-michigan-eagles-bowling-green-falcons-201501210061","20150121","home","bowling-green-falcons","Mid-American", 64,74,116.00, 90.92,0.45,0.44,0.59,13,24,7,3,18,"eastern-michigan-eagles","Mid-American", 62,58, 92.91,118.54,0.36,0.29,0.58,12,22,7,6,19
"evansville-aces-loyola-chicago-ramblers-201501210316","20150121","away","evansville-aces","Missouri Valley", 62,65,105.51, 90.90,0.48,0.38,0.92,9,25,4,6,15,"loyola-chicago-ramblers","Missouri Valley", 60,56, 93.82,108.90,0.41,0.28,0.69,4,17,8,1,17
"houston-cougars-cincinnati-bearcats-201501210116","20150121","home","cincinnati-bearcats","American Athletic", 53,67,126.72,102.13,0.51,0.30,0.94,7,12,11,4,14,"houston-cougars","American Athletic", 54,54,100.04,124.13,0.45,0.40,0.55,11,10,6,3,14
"indiana-state-sycamores-uni-panthers-201501210418","20150121","home","uni-panthers","Missouri Valley", 58,66,113.12,102.84,0.41,0.50,0.72,7,21,2,1,16,"indiana-state-sycamores","Missouri Valley", 58,60,103.14,113.45,0.40,0.29,0.75,7,20,6,3,21
"ipfw-mastodons-south-dakota-state-jackrabbits-201501211472","20150121","home","south-dakota-state-jackrabbits","Summit", 67,82,123.08, 79.55,0.52,0.41,0.62,10,22,14,2,17,"ipfw-mastodons","Summit", 66,53, 80.30,124.24,0.40,0.40,0.50,10,21,7,1,22
"lafayette-leopards-holy-cross-crusaders-201501210253","20150121","home","holy-cross-crusaders","Patriot League", 60,74,123.88,122.20,0.49,0.38,0.55,9,19,3,2,13,"lafayette-leopards","Patriot League", 58,73,126.05,127.78,0.51,0.63,1.00,6,22,2,7,12
"marquette-golden-eagles-st-johns-red-storm-201501210534","20150121","home","st-johns-red-storm","Big East", 63,60, 95.90, 91.10,0.37,0.26,0.77,13,23,11,13,16,"marquette-golden-eagles","Big East", 64,57, 88.45, 93.11,0.32,0.31,0.73,13,22,6,3,13
"massachusetts-minutemen-saint-josephs-hawks-201501210535","20150121","home","saint-josephs-hawks","Atlantic Ten", 55,62,112.32,101.45,0.48,0.24,0.60,8,16,8,6,15,"massachusetts-minutemen","Atlantic Ten", 60,56, 93.97,104.04,0.42,0.25,0.53,11,19,5,0,20
"memphis-tigers-tulsa-golden-hurricane-201501210599","20150121","home","tulsa-golden-hurricane","Conference USA", 68,73,106.88, 80.52,0.40,0.17,0.62,13,22,8,2,16,"memphis-tigers","American Athletic", 64,55, 85.35,113.28,0.42,0.28,0.67,5,26,4,9,25
"mississippi-state-bulldogs-auburn-tigers-201501210028","20150121","away","mississippi-state-bulldogs","Southeastern", 74,78,105.90, 96.39,0.46,0.33,0.68,11,29,10,4,22,"auburn-tigers","Southeastern", 70,71,101.42,111.42,0.40,0.31,0.57,12,21,12,3,22
"missouri-tigers-texas-am-aggies-201501210587","20150121","home","texas-am-aggies","Southeastern", 55,62,112.32, 90.58,0.43,0.41,0.75,10,24,6,4,10,"missouri-tigers","Southeastern", 56,50, 89.22,110.64,0.43,0.47,0.40,4,16,8,4,18
"monmouth-hawks-penn-quakers-201501210460","20150121","away","monmouth-hawks","Metro Atlantic Athletic", 60,71,118.14, 93.18,0.56,0.50,0.75,3,20,11,1,18,"penn-quakers","Ivy League", 62,56, 89.78,113.83,0.41,0.28,0.62,6,17,5,2,16
"navy-midshipmen-lehigh-mountain-hawks-201501210303","20150121","home","lehigh-mountain-hawks","Patriot League", 56,61,108.25, 83.40,0.45,0.41,0.67,7,26,5,2,14,"navy-midshipmen","Patriot League", 57,47, 82.60,107.20,0.37,0.19,0.33,9,21,6,2,14
"new-mexico-lobos-unlv-runnin-rebels-201501210401","20150121","away","new-mexico-lobos","Mountain West", 60,71,117.86,114.54,0.48,0.39,0.80,6,20,7,1,19,"unlv-runnin-rebels","Mountain West", 59,69,115.97,119.34,0.47,0.36,0.86,5,20,5,2,14
"north-carolina-tar-heels-wake-forest-demon-deacons-201501210628","20150121","away","north-carolina-tar-heels","Atlantic Coast", 71,87,123.38,100.69,0.60,0.33,0.64,6,27,10,4,20,"wake-forest-demon-deacons","Atlantic Coast", 71,71, 99.47,121.89,0.40,0.29,0.62,12,20,6,1,17
"ohio-bobcats-ball-state-cardinals-201501210046","20150121","away","ohio-bobcats","Mid-American", 63,82,129.27,115.08,0.62,0.72,0.65,4,21,9,2,18,"ball-state-cardinals","Mid-American", 63,73,116.09,130.41,0.43,0.41,0.70,12,15,6,2,20
"oral-roberts-golden-eagles-denver-pioneers-201501210163","20150121","home","denver-pioneers","Summit", 58,73,126.79,114.63,0.52,0.53,0.86,7,15,6,0,23,"oral-roberts-golden-eagles","Southland", 57,66,116.38,128.72,0.61,0.43,0.59,5,15,7,3,20
"penn-state-nittany-lions-michigan-state-spartans-201501210358","20150121","home","michigan-state-spartans","Big Ten", 61,66,107.63, 97.85,0.43,0.31,0.64,15,23,5,5,20,"penn-state-nittany-lions","Big Ten", 60,60,100.08,110.09,0.43,0.37,0.59,7,17,7,0,24
"purdue-boilermakers-illinois-fighting-illini-201501210267","20150121","home","illinois-fighting-illini","Big Ten", 66,66,100.51, 86.81,0.35,0.30,0.88,12,25,8,5,12,"purdue-boilermakers","Big Ten", 63,57, 90.96,105.32,0.40,0.24,0.44,9,21,4,5,18
"quinnipiac-bobcats-saint-peters-peacocks-201501210543","20150121","away","quinnipiac-bobcats","Metro Atlantic Athletic", 61,63,103.67, 90.51,0.38,0.20,0.75,13,29,2,3,15,"saint-peters-peacocks","Metro Atlantic Athletic", 61,55, 89.80,102.86,0.42,0.23,0.25,9,20,2,3,25
"san-jose-state-spartans-boise-state-broncos-201501210057","20150121","home","boise-state-broncos","Mountain West", 67,86,128.62, 53.84,0.52,0.44,0.50,10,29,9,2,18,"san-jose-state-spartans","Mountain West", 65,36, 55.47,132.52,0.25,0.16,0.69,3,21,2,3,12
"smu-mustangs-tulane-green-wave-201501210598","20150121","away","smu-mustangs","American Athletic", 57,66,114.82, 90.47,0.43,0.27,0.76,11,24,4,5,21,"tulane-green-wave","Conference USA", 57,52, 91.19,115.74,0.33,0.25,0.54,8,18,3,2,21
"texas-tech-red-raiders-oklahoma-state-cowboys-201501210446","20150121","home","oklahoma-state-cowboys","Big 12", 56,63,111.99, 76.44,0.45,0.38,0.75,9,25,6,10,13,"texas-tech-red-raiders","Big 12", 56,43, 76.37,111.89,0.28,0.25,0.64,12,18,10,1,14
"toledo-rockets-kent-state-golden-flashes-201501210291","20150121","home","kent-state-golden-flashes","Mid-American", 61,67,110.74, 99.17,0.48,0.28,0.53,11,21,7,4,18,"toledo-rockets","Mid-American", 63,60, 95.90,107.08,0.48,0.19,0.38,9,15,3,5,19
"uncw-seahawks-charleston-cougars-201501210107","20150121","away","uncw-seahawks","Colonial Athletic", 67,58, 86.65, 83.66,0.26,0.24,0.71,14,22,10,5,23,"charleston-cougars","Colonial Athletic", 67,56, 83.48, 86.46,0.40,0.21,0.60,9,32,4,6,21
"washington-state-cougars-utah-runnin-utes-201501210610","20150121","home","utah-runnin-utes","Pac-12", 67,86,128.99, 95.99,0.48,0.38,0.86,4,22,10,3,19,"washington-state-cougars","Pac-12", 68,64, 94.13,126.49,0.46,0.42,0.52,5,27,1,8,22
"western-michigan-broncos-miami-oh-redhawks-201501210356","20150121","away","western-michigan-broncos","Mid-American", 62,69,110.79, 93.13,0.35,0.30,0.80,10,27,3,1,14,"miami-oh-redhawks","Mid-American", 61,58, 94.36,112.26,0.35,0.28,0.79,9,29,1,3,21
"wichita-state-shockers-missouri-state-bears-201501210551","20150121","away","wichita-state-shockers","Missouri Valley", 55,76,137.44, 95.85,0.45,0.52,0.81,15,21,4,5,18,"missouri-state-bears","Missouri Valley", 55,53, 96.81,138.83,0.40,0.20,0.58,7,14,4,7,17
"william-and-mary-tribe-delaware-fightin-blue-hens-201501210159","20150121","home","delaware-fightin-blue-hens","Colonial Athletic", 63,84,134.25,127.86,0.56,0.40,0.77,8,22,6,3,22,"william-and-mary-tribe","Colonial Athletic", 63,80,126.50,132.83,0.44,0.48,0.80,7,20,5,2,16
