"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"arkansas-state-red-wolves-purdue-boilermakers-201412100474","20141210","home","purdue-boilermakers","Big Ten", 68,87,127.10, 67.20,0.51,0.39,0.64,11,25,5,8,12,"arkansas-state-red-wolves","Sun Belt", 67,46, 68.80,130.11,0.30,0.14,0.71,11,16,5,2,22
"campbell-fighting-camels-delaware-state-hornets-201412100160","20141210","away","campbell-fighting-camels","Big South", 62,70,113.80, 89.41,0.49,0.53,0.76,4,23,8,2,19,"delaware-state-hornets","Mid-Eastern", 60,55, 91.74,116.76,0.42,0.11,0.77,3,20,6,6,14
"colorado-state-rams-colorado-buffaloes-201412100125","20141210","away","colorado-state-rams","Mountain West", 60,62,103.58,100.24,0.46,0.30,0.54,5,19,8,5,21,"colorado-buffaloes","Pac-12", 63,60, 95.42, 98.60,0.40,0.56,0.65,10,25,3,3,22
"columbia-lions-kentucky-wildcats-201412100292","20141210","home","kentucky-wildcats","Southeastern", 52,56,107.87, 88.61,0.37,0.12,0.59,18,18,6,6,9,"columbia-lions","Ivy League", 49,46, 94.14,114.60,0.38,0.32,0.50,8,16,3,2,18
"dartmouth-big-green-massachusetts-lowell-river-hawks-201412101543","20141210","away","dartmouth-big-green","Ivy League", 66,69,105.27, 73.23,0.44,0.41,0.67,13,24,12,8,16,"massachusetts-lowell-river-hawks","America East", 63,48, 76.45,109.90,0.35,0.31,0.54,6,21,6,3,14
"davidson-wildcats-montana-grizzlies-201412100372","20141210","away","davidson-wildcats","Southern", 72,110,152.57,137.32,0.59,0.43,0.94,6,22,3,1,21,"montana-grizzlies","Big Sky", 70,99,141.61,157.34,0.56,0.50,0.81,7,12,5,1,29
"duquesne-dukes-penn-state-nittany-lions-201412100459","20141210","home","penn-state-nittany-lions","Big Ten", 65,64, 99.06, 95.96,0.38,0.21,0.71,10,21,6,5,20,"duquesne-dukes","Atlantic Ten", 64,62, 96.43, 99.54,0.40,0.21,0.57,11,22,5,1,25
"fairleigh-dickinson-knights-st-johns-red-storm-201412100534","20141210","home","st-johns-red-storm","Big East", 62,74,119.23, 83.78,0.57,0.33,0.79,6,27,6,11,17,"fairleigh-dickinson-knights","Northeast", 64,52, 80.88,115.09,0.37,0.29,0.48,5,17,6,0,18
"fresno-state-bulldogs-texas-tech-red-raiders-201412100592","20141210","home","texas-tech-red-raiders","Big 12", 62,73,117.99, 90.51,0.48,0.40,0.86,10,18,8,1,14,"fresno-state-bulldogs","Mountain West", 65,56, 86.29,112.49,0.40,0.25,0.56,9,15,10,5,20
"high-point-panthers-ohio-state-buckeyes-201412100443","20141210","home","ohio-state-buckeyes","Big Ten", 67,97,145.80, 64.63,0.62,0.62,0.68,13,34,10,3,11,"high-point-panthers","Big South", 68,43, 63.69,143.68,0.32,0.20,0.43,5,12,5,2,21
