"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"albany-great-danes-new-hampshire-wildcats-201501060403","20150106","away","albany-great-danes","America East", 59,64,107.57,104.21,0.41,0.46,0.86,7,21,8,1,15,"new-hampshire-wildcats","America East", 60,62,103.25,106.58,0.42,0.46,0.83,4,23,2,2,20
"arkansas-razorbacks-georgia-bulldogs-201501060230","20150106","away","arkansas-razorbacks","Southeastern", 65,79,120.71,114.59,0.52,0.43,0.85,7,17,9,3,19,"georgia-bulldogs","Southeastern", 67,75,112.57,118.58,0.45,0.45,0.67,13,22,6,3,15
"auburn-tigers-vanderbilt-commodores-201501060615","20150106","home","vanderbilt-commodores","Southeastern", 62,64,102.76, 83.49,0.43,0.31,0.80,10,35,2,8,17,"auburn-tigers","Southeastern", 64,52, 81.39,100.18,0.31,0.33,0.50,9,16,10,3,21
"central-michigan-chippewas-toledo-rockets-201501060594","20150106","away","central-michigan-chippewas","Mid-American", 61,65,106.13,101.23,0.40,0.28,0.75,8,23,7,3,18,"toledo-rockets","Mid-American", 61,62,100.87,105.75,0.40,0.39,0.79,8,30,1,4,13
"connecticut-huskies-south-florida-bulls-201501060526","20150106","away","connecticut-huskies","American Athletic", 53,58,110.45, 83.79,0.47,0.29,0.50,10,22,4,6,15,"south-florida-bulls","American Athletic", 50,44, 87.68,115.57,0.38,0.22,0.67,8,20,3,4,12
"east-carolina-pirates-cincinnati-bearcats-201501060116","20150106","home","cincinnati-bearcats","American Athletic", 65,69,105.82, 73.61,0.47,0.36,0.57,10,31,8,7,14,"east-carolina-pirates","Conference USA", 65,48, 73.34,105.43,0.27,0.23,0.69,11,19,5,0,20
"jacksonville-dolphins-florida-am-rattlers-201501060211","20150106","away","jacksonville-dolphins","Atlantic Sun", 65,79,120.97, 85.75,0.55,0.60,0.74,7,27,6,2,21,"florida-am-rattlers","Mid-Eastern", 67,56, 83.66,118.02,0.32,0.27,0.77,5,19,7,2,14
"marquette-golden-eagles-georgetown-hoyas-201501060229","20150106","home","georgetown-hoyas","Big East", 60,65,108.68, 98.65,0.40,0.22,0.82,13,18,7,5,12,"marquette-golden-eagles","Big East", 64,59, 92.14,101.51,0.46,0.29,0.67,4,15,9,2,21
"michigan-wolverines-penn-state-nittany-lions-201501060459","20150106","away","michigan-wolverines","Big Ten", 62,73,116.94,102.52,0.53,0.60,0.84,4,24,4,1,14,"penn-state-nittany-lions","Big Ten", 62,64,103.28,117.80,0.42,0.35,0.72,6,16,5,4,20
"morgan-state-bears-saint-marys-gaels-201501060538","20150106","home","saint-marys-gaels","West Coast", 60,78,130.16, 86.77,0.57,0.45,1.00,10,30,2,6,13,"morgan-state-bears","Mid-Eastern", 61,52, 85.81,128.71,0.35,0.24,0.67,5,15,7,2,6
