"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"appalachian-state-mountaineers-charlotte-49ers-201412180395","20141218","home","charlotte-49ers","Conference USA", 65,75,115.40,100.01,0.46,0.41,0.50,13,20,13,3,16,"appalachian-state-mountaineers","Southern", 65,65,100.46,115.91,0.40,0.20,0.79,12,24,3,2,14
"bakersfield-roadrunners-utah-state-aggies-201412180611","20141218","home","utah-state-aggies","Mountain West", 58,57, 98.38, 96.66,0.40,0.33,0.69,2,21,8,3,20,"bakersfield-roadrunners","Western Athletic", 61,56, 92.01, 93.65,0.36,0.27,0.58,14,26,5,0,21
"cleveland-state-vikings-virginia-cavaliers-201412180618","20141218","home","virginia-cavaliers","Atlantic Coast", 53,70,131.86,101.72,0.50,0.45,0.75,8,23,4,6,13,"cleveland-state-vikings","Horizon League", 55,54, 98.21,127.31,0.38,0.30,0.78,7,15,3,0,24
"coastal-carolina-chanticleers-ole-miss-rebels-201412180365","20141218","home","ole-miss-rebels","Southeastern", 62,71,113.74,108.93,0.50,0.38,0.84,6,15,5,1,19,"coastal-carolina-chanticleers","Big South", 62,68,109.90,114.75,0.51,0.53,0.64,6,14,11,0,20
"connecticut-huskies-duke-blue-devils-201412180173","20141218","home","duke-blue-devils","Atlantic Coast", 66,66, 99.42, 84.36,0.38,0.26,0.74,12,25,7,5,16,"connecticut-huskies","American Athletic", 63,56, 89.50,105.49,0.43,0.25,0.54,8,20,7,4,24
"depaul-blue-demons-oregon-state-beavers-201412180450","20141218","home","oregon-state-beavers","Pac-12", 65,90,139.20, 91.25,0.55,0.44,0.88,11,25,14,4,22,"depaul-blue-demons","Big East", 68,59, 86.77,132.37,0.34,0.20,0.67,11,13,8,3,20
"fiu-golden-panthers-liu-brooklyn-blackbirds-201412180309","20141218","home","liu-brooklyn-blackbirds","Northeast", 68,69,102.10, 85.82,0.44,0.33,0.67,8,25,7,4,15,"fiu-golden-panthers","Conference USA", 66,58, 88.49,105.27,0.44,0.29,0.44,7,19,7,2,22
"georgia-southern-eagles-stetson-hatters-201412180548","20141218","away","georgia-southern-eagles","Southern", 60,76,125.81,110.91,0.45,0.33,0.87,13,21,6,2,15,"stetson-hatters","Atlantic Sun", 58,67,114.88,130.32,0.44,0.41,0.70,8,16,3,5,19
"idaho-state-bengals-south-dakota-state-jackrabbits-201412181472","20141218","home","south-dakota-state-jackrabbits","Summit", 70,75,106.73,102.46,0.38,0.22,0.69,13,27,3,7,24,"idaho-state-bengals","Big Sky", 74,72, 97.21,101.26,0.37,0.25,0.62,11,24,6,7,27
"lehigh-mountain-hawks-quinnipiac-bobcats-201412181115","20141218","home","quinnipiac-bobcats","Metro Atlantic Athletic", 64,80,124.42,101.09,0.41,0.22,0.76,25,24,3,7,19,"lehigh-mountain-hawks","Patriot League", 66,65, 98.99,121.83,0.40,0.27,0.75,7,18,2,2,19
"lsu-tigers-uab-blazers-201412180034","20141218","away","lsu-tigers","Southeastern", 69,79,115.01,101.91,0.46,0.50,0.89,8,23,9,7,9,"uab-blazers","Conference USA", 68,70,102.84,116.07,0.45,0.38,0.75,10,22,4,5,14
"montana-state-bobcats-south-dakota-coyotes-201412181458","20141218","home","south-dakota-coyotes","Summit", 64,55, 85.48, 82.37,0.30,0.43,0.79,10,23,8,4,19,"montana-state-bobcats","Big Sky", 63,53, 83.49, 86.64,0.33,0.29,0.87,10,28,5,4,18
"morgan-state-bears-rider-broncs-201412180488","20141218","home","rider-broncs","Metro Atlantic Athletic", 61,62,101.71, 78.74,0.51,0.36,0.70,6,29,10,5,15,"morgan-state-bears","Mid-Eastern", 64,48, 75.02, 96.90,0.33,0.29,0.57,11,16,9,1,18
"south-alabama-jaguars-richmond-spiders-201412180487","20141218","home","richmond-spiders","Atlantic Ten", 62,65,104.73, 87.01,0.41,0.26,0.79,10,25,7,7,13,"south-alabama-jaguars","Sun Belt", 67,54, 81.14, 97.67,0.35,0.16,0.71,13,25,5,4,15
"southern-miss-golden-eagles-jackson-state-tigers-201412180280","20141218","home","jackson-state-tigers","Southwestern Athletic", 65,66,102.00, 71.09,0.46,0.30,0.67,10,18,14,5,23,"southern-miss-golden-eagles","Conference USA", 61,46, 75.58,108.44,0.37,0.27,0.71,5,18,8,1,17
"wright-state-raiders-western-carolina-catamounts-201412180644","20141218","away","wright-state-raiders","Horizon League", 64,69,107.92, 87.59,0.43,0.50,0.81,9,28,5,0,20,"western-carolina-catamounts","Southern", 62,56, 90.97,112.09,0.38,0.20,0.60,11,24,6,11,17
"yale-bulldogs-vermont-catamounts-201412180616","20141218","away","yale-bulldogs","Ivy League", 54,57,105.79,103.93,0.48,0.60,0.73,4,21,8,7,18,"vermont-catamounts","America East", 59,56, 94.54, 96.23,0.40,0.44,0.58,9,18,2,4,18
