"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"akron-zips-south-carolina-gamecocks-201411230525","20141123","away","akron-zips","Mid-American", 69,68, 98.62, 91.37,0.42,0.20,0.81,6,22,6,7,19,"south-carolina-gamecocks","Southeastern", 69,63, 91.78, 99.07,0.39,0.20,0.55,18,24,8,2,20
"american-university-eagles-morehead-state-eagles-201411230375","20141123","away","american-university-eagles","Patriot League", 57,51, 89.29, 80.53,0.42,0.36,0.60,6,16,7,1,11,"morehead-state-eagles","Ohio Valley", 59,46, 77.54, 85.96,0.46,0.33,0.50,5,18,8,3,18
"bethune-cookman-wildcats-central-connecticut-state-blue-devils-201411230102","20141123","away","bethune-cookman-wildcats","Mid-Eastern", 62,65,104.97, 96.90,0.45,0.46,0.85,9,19,7,2,21,"central-connecticut-state-blue-devils","Northeast", 63,60, 94.80,102.71,0.43,0.29,0.78,6,16,10,2,18
"binghamton-bearcats-navy-midshipmen-201411230392","20141123","home","navy-midshipmen","Patriot League", 64,70,109.48,106.36,0.48,0.37,0.69,4,25,4,1,12,"binghamton-bearcats","America East", 63,68,108.60,111.79,0.45,0.48,0.64,5,23,3,5,17
"charleston-cougars-george-mason-patriots-201411230228","20141123","away","charleston-cougars","Colonial Athletic", 64,61, 94.80, 93.25,0.43,0.32,0.58,7,15,7,1,19,"george-mason-patriots","Atlantic Ten", 65,60, 92.46, 94.00,0.43,0.29,0.75,11,22,4,5,19
"columbia-lions-lehigh-mountain-hawks-201411230303","20141123","away","columbia-lions","Ivy League", 61,54, 88.51, 72.12,0.38,0.22,0.44,11,31,4,3,15,"lehigh-mountain-hawks","Patriot League", 60,44, 73.04, 89.64,0.30,0.00,0.60,12,20,6,2,12
"connecticut-huskies-west-virginia-mountaineers-201411230636","20141123","home","west-virginia-mountaineers","Big 12", 71,78,109.91, 95.82,0.46,0.35,0.70,10,19,11,5,20,"connecticut-huskies","American Athletic", 73,68, 93.76,107.54,0.45,0.18,0.50,14,23,2,5,21
"coppin-state-eagles-denver-pioneers-201411230163","20141123","home","denver-pioneers","Summit", 65,80,123.46, 83.33,0.57,0.45,0.75,6,26,4,2,11,"coppin-state-eagles","Mid-Eastern", 62,54, 86.87,128.70,0.40,0.33,0.60,8,18,7,2,19
"csun-matadors-ualr-trojans-201411230020","20141123","home","ualr-trojans","Sun Belt", 83,94,113.23,106.00,0.40,0.19,0.73,16,30,6,2,20,"csun-matadors","Big West", 86,88,102.54,109.53,0.45,0.24,0.75,10,33,2,5,30
"dayton-flyers-boston-college-eagles-201411230058","20141123","away","dayton-flyers","Atlantic Ten", 64,65,101.40, 82.68,0.43,0.29,0.66,6,23,4,0,21,"boston-college-eagles","Atlantic Coast", 66,53, 80.60, 98.84,0.34,0.10,0.85,8,22,8,2,23
"delaware-fightin-blue-hens-bakersfield-roadrunners-201411231105","20141123","home","bakersfield-roadrunners","Western Athletic", 62,70,113.53, 84.34,0.45,0.33,0.45,13,30,5,5,21,"delaware-fightin-blue-hens","Colonial Athletic", 57,52, 91.50,123.17,0.27,0.32,0.66,9,25,1,4,16
"drexel-dragons-cornell-big-red-201411230131","20141123","away","drexel-dragons","Colonial Athletic", 67,61, 91.49, 88.49,0.34,0.19,0.73,12,29,6,1,12,"cornell-big-red","Ivy League", 66,59, 88.84, 91.86,0.45,0.31,0.46,3,31,7,5,20
"eastern-illinois-panthers-cincinnati-bearcats-201411230116","20141123","home","cincinnati-bearcats","American Athletic", 63,54, 86.37, 78.37,0.41,0.15,0.67,12,31,6,8,11,"eastern-illinois-panthers","Ohio Valley", 64,49, 75.98, 83.74,0.30,0.18,0.77,8,16,10,5,16
"florida-atlantic-owls-georgia-bulldogs-201411230230","20141123","home","georgia-bulldogs","Southeastern", 70,74,105.02, 86.57,0.46,0.25,0.67,14,29,7,8,17,"florida-atlantic-owls","Conference USA", 70,61, 87.34,105.96,0.41,0.25,0.60,7,24,6,4,23
"gardner-webb-runnin-bulldogs-seton-hall-pirates-201411230508","20141123","home","seton-hall-pirates","Big East", 76,85,111.44, 87.84,0.46,0.45,0.64,13,28,10,8,26,"gardner-webb-runnin-bulldogs","Big South", 77,67, 86.51,109.75,0.37,0.24,0.61,8,24,9,0,21
"iona-gaels-north-texas-mean-green-201411230415","20141123","away","iona-gaels","Metro Atlantic Athletic", 67,78,116.28, 86.46,0.43,0.33,0.72,10,14,9,2,13,"north-texas-mean-green","Conference USA", 62,58, 93.38,125.58,0.46,0.21,0.75,7,22,2,4,21
"jackson-state-tigers-uab-blazers-201411230034","20141123","home","uab-blazers","Conference USA", 67,58, 86.34, 74.43,0.35,0.24,0.81,7,13,14,7,11,"jackson-state-tigers","Southwestern Athletic", 67,50, 74.17, 86.03,0.44,0.12,0.64,10,25,8,10,21
