"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"abilene-christian-wildcats-tulsa-golden-hurricane-201411190599","20141119","home","tulsa-golden-hurricane","Conference USA", 59,65,109.43, 65.66,0.47,0.36,0.56,13,29,8,7,11,"abilene-christian-wildcats","Southland", 60,39, 65.18,108.64,0.27,0.23,0.57,9,17,9,2,22
"appalachian-state-mountaineers-furman-paladins-201411190220","20141119","home","furman-paladins","Southern", 66,84,127.23, 98.45,0.55,0.33,0.66,9,29,4,2,22,"appalachian-state-mountaineers","Southern", 65,65, 99.75,128.91,0.39,0.25,0.68,7,18,6,2,20
"army-black-knights-st-francis-brooklyn-terriers-201411190532","20141119","away","army-black-knights","Patriot League", 82,74, 90.55, 86.88,0.44,0.22,0.60,6,24,12,4,19,"st-francis-brooklyn-terriers","Northeast", 75,71, 94.85, 98.86,0.44,0.38,0.62,11,26,11,4,19
"austin-peay-governors-samford-bulldogs-201411190496","20141119","home","samford-bulldogs","Southern", 67,68,101.08, 99.60,0.45,0.32,0.65,7,24,7,2,17,"austin-peay-governors","Ohio Valley", 69,67, 97.61, 99.07,0.43,0.20,0.80,8,23,8,4,18
"boston-university-terriers-norfolk-state-spartans-201411191052","20141119","away","boston-university-terriers","Patriot League", 64,71,111.72, 99.13,0.50,0.43,0.62,7,22,5,3,18,"norfolk-state-spartans","Mid-Eastern", 63,63,100.42,113.17,0.38,0.22,0.69,10,17,6,6,27
"brown-bears-holy-cross-crusaders-201411190253","20141119","home","holy-cross-crusaders","Patriot League", 71,80,113.30, 92.06,0.50,0.33,0.72,9,14,15,4,20,"brown-bears","Ivy League", 68,65, 95.26,117.25,0.45,0.24,0.88,11,20,3,5,19
"coppin-state-eagles-notre-dame-fighting-irish-201411190423","20141119","home","notre-dame-fighting-irish","Atlantic Coast", 66,104,158.15,101.89,0.66,0.47,0.75,11,31,7,5,11,"coppin-state-eagles","Mid-Eastern", 66,67,102.07,158.44,0.38,0.26,0.80,13,11,4,2,15
"dartmouth-big-green-hartford-hawks-201411190244","20141119","home","hartford-hawks","America East", 62,53, 84.90, 76.89,0.33,0.33,0.68,5,18,9,1,12,"dartmouth-big-green","Ivy League", 59,48, 81.53, 90.03,0.43,0.24,0.86,4,26,5,4,18
"delaware-state-hornets-north-texas-mean-green-201411190415","20141119","home","north-texas-mean-green","Conference USA", 69,62, 90.26, 80.07,0.41,0.29,0.67,6,27,10,1,12,"delaware-state-hornets","Mid-Eastern", 67,55, 81.58, 91.97,0.41,0.38,0.45,4,27,5,6,17
"fairleigh-dickinson-knights-rutgers-scarlet-knights-201411190492","20141119","home","rutgers-scarlet-knights","American Athletic", 63,61, 96.46, 69.58,0.40,0.33,0.76,12,32,7,8,14,"fairleigh-dickinson-knights","Northeast", 65,44, 67.60, 93.72,0.30,0.20,0.50,7,19,11,7,20
"florida-am-rattlers-san-diego-toreros-201411190497","20141119","home","san-diego-toreros","West Coast", 60,72,120.92, 68.86,0.54,0.24,0.74,10,29,8,5,14,"florida-am-rattlers","Mid-Eastern", 60,41, 68.17,119.71,0.33,0.17,0.50,4,13,9,3,14
"green-bay-phoenix-wisconsin-badgers-201411190657","20141119","home","wisconsin-badgers","Big Ten", 62,84,135.50, 96.79,0.52,0.35,0.65,12,33,4,8,13,"green-bay-phoenix","Horizon League", 68,60, 88.59,124.03,0.35,0.17,0.67,9,18,4,3,26
"iupui-jaguars-milwaukee-panthers-201411190654","20141119","away","iupui-jaguars","Summit", 61,70,114.92,111.64,0.49,0.50,0.77,8,28,8,4,21,"milwaukee-panthers","Horizon League", 63,68,108.23,111.41,0.42,0.32,0.50,13,17,7,8,18
"jacksonville-state-gamecocks-cleveland-state-vikings-201411190121","20141119","home","cleveland-state-vikings","Horizon League", 55,60,109.51, 83.95,0.40,0.32,0.82,14,22,4,3,21,"jacksonville-state-gamecocks","Ohio Valley", 57,46, 80.46,104.95,0.36,0.21,0.61,6,12,5,4,18
"kennesaw-state-owls-mercer-bears-201411190350","20141119","home","mercer-bears","Atlantic Sun", 68,74,109.34, 97.52,0.56,0.36,0.50,6,21,8,2,13,"kennesaw-state-owls","Atlantic Sun", 68,66, 96.73,108.45,0.41,0.32,0.53,13,20,8,4,21
"lamar-cardinals-texas-state-bobcats-201411190552","20141119","home","texas-state-bobcats","Sun Belt", 64,65,101.17, 85.61,0.50,0.40,0.83,8,24,7,5,15,"lamar-cardinals","Southland", 65,55, 84.04, 99.32,0.40,0.35,0.54,11,12,11,3,23
"liberty-flames-virginia-tech-hokies-201411190620","20141119","home","virginia-tech-hokies","Atlantic Coast", 65,73,112.99, 97.51,0.61,0.54,0.57,5,18,9,3,17,"liberty-flames","Big South", 68,63, 92.76,107.48,0.43,0.38,0.70,10,19,6,1,21
"liu-brooklyn-blackbirds-st-johns-red-storm-201411190534","20141119","home","st-johns-red-storm","Big East", 62,66,107.30, 86.16,0.48,0.18,0.71,8,29,6,14,14,"liu-brooklyn-blackbirds","Northeast", 67,53, 78.56, 97.83,0.30,0.29,0.56,15,21,4,0,18
"longwood-lancers-james-madison-dukes-201411190282","20141119","home","james-madison-dukes","Colonial Athletic", 63,82,131.16, 95.97,0.59,0.62,0.93,8,14,11,0,13,"longwood-lancers","Big South", 64,60, 93.11,127.25,0.42,0.21,0.67,12,10,6,1,18
