"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"alabama-crimson-tide-auburn-tigers-201502170028","20150217","away","alabama-crimson-tide","Southeastern", 68,79,115.94, 99.80,0.53,0.43,0.76,7,30,7,4,18,"auburn-tigers","Southeastern", 69,68, 98.35,114.25,0.39,0.36,0.84,4,18,7,2,20
"alcorn-state-braves-uapb-golden-lions-201502170035","20150217","home","uapb-golden-lions","Southwestern Athletic", 71,74,104.27, 98.64,0.51,0.44,0.61,9,22,6,12,15,"alcorn-state-braves","Southwestern Athletic", 72,70, 97.74,103.33,0.42,0.39,0.56,12,18,9,3,21
"baylor-bears-texas-tech-red-raiders-201502170592","20150217","away","baylor-bears","Big 12", 59,54, 91.95, 83.44,0.38,0.33,0.77,8,21,6,2,13,"texas-tech-red-raiders","Big 12", 53,49, 91.80,101.17,0.35,0.21,0.62,10,14,10,7,13
"drake-bulldogs-evansville-aces-201502170193","20150217","home","evansville-aces","Missouri Valley", 59,61,103.66, 88.36,0.48,0.33,0.68,7,16,11,4,15,"drake-bulldogs","Missouri Valley", 59,52, 87.72,102.90,0.44,0.17,1.00,5,19,6,2,20
"houston-cougars-south-florida-bulls-201502170526","20150217","home","south-florida-bulls","American Athletic", 65,69,106.72,103.63,0.51,0.33,0.58,6,24,7,5,17,"houston-cougars","American Athletic", 65,67,103.17,106.25,0.38,0.27,0.64,14,24,6,1,20
"kentucky-wildcats-tennessee-volunteers-201502170580","20150217","away","kentucky-wildcats","Southeastern", 55,66,120.67, 87.76,0.42,0.23,0.81,16,16,6,5,15,"tennessee-volunteers","Southeastern", 56,48, 85.11,117.02,0.38,0.12,0.40,16,14,7,3,20
"longwood-lancers-liberty-flames-201502170306","20150217","away","longwood-lancers","Big South", 67,78,116.28,107.33,0.49,0.48,0.72,6,21,7,4,18,"liberty-flames","Big South", 70,72,103.59,112.22,0.43,0.27,0.83,8,19,4,1,20
"lsu-tigers-texas-am-aggies-201502170587","20150217","home","texas-am-aggies","Southeastern", 65,68,105.17, 95.89,0.45,0.29,0.54,13,24,5,6,17,"lsu-tigers","Southeastern", 65,62, 95.33,104.55,0.43,0.33,0.80,4,19,8,3,22
"michigan-state-spartans-michigan-wolverines-201502170357","20150217","away","michigan-state-spartans","Big Ten", 55,80,146.01,122.28,0.62,0.33,0.71,9,23,1,3,18,"michigan-wolverines","Big Ten", 57,67,117.69,140.53,0.40,0.36,0.75,8,14,6,1,18
"saint-louis-billikens-vcu-rams-201502170613","20150217","home","vcu-rams","Atlantic Ten", 61,74,121.68, 88.79,0.46,0.35,0.62,11,25,10,7,21,"saint-louis-billikens","Atlantic Ten", 59,54, 90.76,124.38,0.38,0.37,0.62,6,19,3,2,20
"san-diego-state-aztecs-new-mexico-lobos-201502170404","20150217","away","san-diego-state-aztecs","Mountain West", 54,63,115.74, 84.51,0.47,0.47,0.67,10,17,4,6,15,"new-mexico-lobos","Mountain West", 54,46, 85.37,116.93,0.31,0.33,0.60,15,16,7,8,11
"south-carolina-gamecocks-georgia-bulldogs-201502170230","20150217","away","south-carolina-gamecocks","Southeastern", 54,64,117.68,106.65,0.40,0.38,0.93,10,20,4,4,19,"georgia-bulldogs","Southeastern", 54,58,108.03,119.21,0.38,0.31,0.61,15,20,3,1,14
"st-johns-red-storm-georgetown-hoyas-201502170229","20150217","home","georgetown-hoyas","Big East", 66,79,119.57, 86.27,0.48,0.37,0.59,11,31,7,7,18,"st-johns-red-storm","Big East", 70,57, 81.31,112.69,0.33,0.32,0.63,8,18,0,3,23
"stony-brook-seawolves-albany-great-danes-201502171176","20150217","away","stony-brook-seawolves","America East", 56,59,105.37,100.01,0.41,0.13,1.00,13,23,5,9,14,"albany-great-danes","America East", 57,56, 98.58,103.86,0.34,0.32,0.69,15,22,3,2,11
"texas-longhorns-oklahoma-sooners-201502170444","20150217","home","oklahoma-sooners","Big 12", 65,71,108.96,105.89,0.36,0.42,0.76,10,22,8,1,13,"texas-longhorns","Big 12", 62,69,112.17,115.42,0.44,0.35,0.76,12,28,0,13,18
"umbc-retrievers-hartford-hawks-201502170244","20150217","home","hartford-hawks","America East", 60,55, 91.45, 86.46,0.38,0.23,0.57,10,21,6,1,23,"umbc-retrievers","America East", 59,52, 88.36, 93.46,0.30,0.21,0.75,10,21,5,3,14
"wake-forest-demon-deacons-notre-dame-fighting-irish-201502170423","20150217","home","notre-dame-fighting-irish","Atlantic Coast", 70,88,125.06,106.58,0.40,0.42,0.96,9,22,12,5,16,"wake-forest-demon-deacons","Atlantic Coast", 70,75,106.84,125.36,0.46,0.33,0.73,11,24,6,4,18
"wichita-state-shockers-southern-illinois-salukis-201502170528","20150217","away","wichita-state-shockers","Missouri Valley", 62,84,134.67, 99.40,0.58,0.53,0.86,3,22,8,3,14,"southern-illinois-salukis","Missouri Valley", 62,62, 99.40,134.67,0.41,0.31,0.67,9,18,9,1,19
"wyoming-cowboys-nevada-wolf-pack-201502170402","20150217","away","wyoming-cowboys","Mountain West", 60,64,106.03, 96.09,0.45,0.30,0.56,4,20,8,3,14,"nevada-wolf-pack","Mountain West", 64,58, 90.01, 99.32,0.35,0.33,0.93,12,27,3,4,23
