"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"lipscomb-bisons-north-florida-ospreys-201503050434","20150305","home","north-florida-ospreys","Atlantic Sun", 65,71,109.12, 87.61,0.41,0.25,0.86,6,31,7,3,16,"lipscomb-bisons","Atlantic Sun", 68,57, 84.10,104.76,0.32,0.20,0.81,8,20,4,2,22
"marshall-thundering-herd-old-dominion-monarchs-201503050447","20150305","home","old-dominion-monarchs","Conference USA", 62,67,107.79, 80.44,0.48,0.31,0.60,13,21,12,4,16,"marshall-thundering-herd","Conference USA", 65,50, 77.42,103.74,0.40,0.30,0.67,7,20,4,2,18
"memphis-tigers-connecticut-huskies-201503050129","20150305","away","memphis-tigers","American Athletic", 56,54, 97.07, 95.27,0.40,0.38,1.00,13,25,5,6,17,"connecticut-huskies","American Athletic", 57,53, 92.87, 94.62,0.28,0.24,0.82,11,19,5,12,9
"middle-tennessee-blue-raiders-fiu-golden-panthers-201503050212","20150305","home","fiu-golden-panthers","Conference USA", 65,59, 90.68, 83.00,0.45,0.17,0.69,3,27,8,4,15,"middle-tennessee-blue-raiders","Conference USA", 66,54, 82.39, 90.02,0.38,0.29,0.56,8,25,9,2,23
"morehead-state-eagles-ut-martin-skyhawks-201503050578","20150305","away","morehead-state-eagles","Ohio Valley", 64,76,119.05,101.82,0.52,0.35,0.80,6,24,10,2,16,"ut-martin-skyhawks","Ohio Valley", 66,65, 98.09,114.69,0.37,0.36,0.84,10,20,4,1,17
"morgan-state-bears-maryland-eastern-shore-hawks-201503050347","20150305","home","maryland-eastern-shore-hawks","Mid-Eastern", 73,89,121.86,104.06,0.50,0.53,0.82,17,23,8,4,19,"morgan-state-bears","Mid-Eastern", 75,76,100.91,118.18,0.45,0.25,0.73,6,13,6,0,15
"navy-midshipmen-colgate-raiders-201503050124","20150305","home","colgate-raiders","Patriot League", 57,72,125.68,108.23,0.53,0.36,0.76,5,23,2,0,19,"navy-midshipmen","Patriot League", 59,62,104.21,121.02,0.45,0.29,0.57,10,17,3,1,24
"norfolk-state-spartans-hampton-pirates-201503050702","20150305","away","norfolk-state-spartans","Mid-Eastern", 67,80,120.16,103.64,0.50,0.36,0.65,9,25,5,2,22,"hampton-pirates","Mid-Eastern", 66,69,105.16,121.92,0.41,0.24,0.65,11,23,5,5,22
"north-carolina-at-aggies-north-carolina-central-eagles-201503050907","20150305","home","north-carolina-central-eagles","Mid-Eastern", 59,69,116.59, 98.00,0.53,0.33,0.64,5,22,3,3,12,"north-carolina-at-aggies","Mid-Eastern", 58,58,100.32,119.34,0.44,0.38,0.64,6,15,3,1,15
"north-texas-mean-green-utep-miners-201503050589","20150305","home","utep-miners","Conference USA", 59,83,139.62,100.93,0.60,0.50,0.78,6,23,5,5,13,"north-texas-mean-green","Conference USA", 64,60, 94.30,130.45,0.44,0.28,0.56,8,14,3,0,13
"northwestern-state-demons-stephen-f-austin-lumberjacks-201503050547","20150305","home","stephen-f-austin-lumberjacks","Southland", 61,92,150.03,107.63,0.56,0.63,0.64,15,24,5,6,20,"northwestern-state-demons","Southland", 71,66, 93.60,130.47,0.40,0.33,0.59,10,14,2,1,24
"portland-state-vikings-northern-arizona-lumberjacks-201503050420","20150305","home","northern-arizona-lumberjacks","Big Sky", 63,58, 92.24, 81.11,0.32,0.22,0.60,22,29,9,10,12,"portland-state-vikings","Big Sky", 66,51, 77.64, 88.30,0.36,0.38,0.67,4,22,6,8,16
"rice-owls-utsa-roadrunners-201503050584","20150305","away","rice-owls","Conference USA", 64,76,117.94,114.84,0.49,0.40,0.67,4,25,4,6,15,"utsa-roadrunners","Conference USA", 70,74,106.03,108.90,0.44,0.30,0.67,10,24,5,2,14
"sacramento-state-hornets-southern-utah-thunderbirds-201503050522","20150305","home","southern-utah-thunderbirds","Big Sky", 59,69,117.78,110.95,0.54,0.47,0.53,3,20,2,2,18,"sacramento-state-hornets","Big Sky", 57,65,115.00,122.08,0.48,0.25,0.68,7,20,5,2,13
"sam-houston-state-bearkats-lamar-cardinals-201503050299","20150305","away","sam-houston-state-bearkats","Southland", 70,67, 95.28, 86.75,0.39,0.33,0.70,6,24,10,3,19,"lamar-cardinals","Southland", 71,61, 85.46, 93.87,0.40,0.31,0.73,5,24,10,3,24
"savannah-state-tigers-florida-am-rattlers-201503050211","20150305","home","florida-am-rattlers","Mid-Eastern", 63,64,101.36, 90.27,0.51,0.30,0.59,4,19,8,3,13,"savannah-state-tigers","Mid-Eastern", 63,57, 90.30,101.39,0.43,0.13,0.50,10,19,6,0,18
"south-alabama-jaguars-arkansas-state-red-wolves-201503050022","20150305","away","south-alabama-jaguars","Sun Belt", 67,81,121.10,113.62,0.53,0.33,0.67,7,26,4,1,15,"arkansas-state-red-wolves","Sun Belt", 73,76,104.13,110.98,0.46,0.17,0.58,11,21,8,3,24
"south-carolina-state-bulldogs-bethune-cookman-wildcats-201503050052","20150305","home","bethune-cookman-wildcats","Mid-Eastern", 57,72,125.73,108.27,0.59,0.42,0.71,4,17,8,1,15,"south-carolina-state-bulldogs","Mid-Eastern", 59,62,104.76,121.65,0.51,0.31,0.64,7,17,8,0,15
"southeastern-louisiana-lions-new-orleans-privateers-201503050406","20150305","home","new-orleans-privateers","Southland", 78,85,109.21,101.50,0.52,0.63,0.88,7,16,10,4,20,"southeastern-louisiana-lions","Southland", 77,79,102.23,109.99,0.54,0.50,0.65,10,17,13,6,18
"southern-illinois-salukis-missouri-state-bears-201503050551","20150305","away","southern-illinois-salukis","Missouri Valley", 56,55, 97.77, 85.32,0.38,0.27,0.75,8,22,11,2,19,"missouri-state-bears","Missouri Valley", 58,48, 82.07, 94.04,0.35,0.31,0.70,6,24,3,0,17
"southern-miss-golden-eagles-louisiana-tech-bulldogs-201503050313","20150305","home","louisiana-tech-bulldogs","Conference USA", 62,72,116.96, 99.09,0.44,0.21,0.80,13,16,14,4,14,"southern-miss-golden-eagles","Conference USA", 63,61, 96.57,113.98,0.45,0.36,0.75,14,22,4,0,16
"southern-university-jaguars-prairie-view-am-panthers-201503050468","20150305","away","southern-university-jaguars","Southwestern Athletic", 77,77,100.20, 94.99,0.38,0.20,0.71,12,28,5,8,22,"prairie-view-am-panthers","Southwestern Athletic", 75,73, 97.05,102.37,0.38,0.40,0.65,12,28,6,4,28
"stanford-cardinal-arizona-state-sun-devils-201503050018","20150305","home","arizona-state-sun-devils","Pac-12", 63,67,105.79, 97.89,0.48,0.20,0.76,7,19,8,3,20,"stanford-cardinal","Pac-12", 64,62, 96.97,104.79,0.40,0.32,0.75,12,20,4,0,21
"temple-owls-east-carolina-pirates-201503050178","20150305","away","temple-owls","American Athletic", 63,70,111.79, 89.43,0.42,0.35,0.64,15,25,10,3,13,"east-carolina-pirates","Conference USA", 62,56, 90.97,113.71,0.41,0.29,0.53,6,25,4,3,13
"texas-state-bobcats-appalachian-state-mountaineers-201503050016","20150305","home","appalachian-state-mountaineers","Southern", 63,67,107.08,102.29,0.45,0.39,0.77,6,23,6,1,23,"texas-state-bobcats","Sun Belt", 63,64,101.86,106.63,0.41,0.33,0.68,12,22,5,2,18
"uab-blazers-florida-atlantic-owls-201503050221","20150305","home","florida-atlantic-owls","Conference USA", 56,62,110.83,105.46,0.43,0.44,0.89,8,18,4,3,12,"uab-blazers","Conference USA", 60,59, 98.61,103.62,0.43,0.20,0.71,13,21,4,2,12
"ualr-trojans-louisiana-lafayette-ragin-cajuns-201503050550","20150305","home","louisiana-lafayette-ragin-cajuns","Sun Belt", 66,75,113.35,104.28,0.41,0.43,0.96,9,26,3,2,14,"ualr-trojans","Sun Belt", 61,69,112.75,122.55,0.45,0.33,0.90,4,16,10,3,21
"uc-riverside-highlanders-uc-davis-aggies-201503050088","20150305","home","uc-davis-aggies","Big West", 61,61,100.54, 97.24,0.37,0.28,0.75,7,24,6,4,15,"uc-riverside-highlanders","Big West", 63,59, 94.30, 97.49,0.40,0.38,0.38,11,23,7,2,24
"usc-upstate-spartans-fgcu-eagles-201503051383","20150305","away","usc-upstate-spartans","Atlantic Sun", 60,63,105.80,104.12,0.42,0.29,0.68,7,25,3,2,16,"fgcu-eagles","Atlantic Sun", 59,62,104.84,106.53,0.36,0.35,0.75,11,21,3,2,16
"ut-arlington-mavericks-georgia-southern-eagles-201503050226","20150305","home","georgia-southern-eagles","Southern", 72,76,105.87, 89.16,0.38,0.23,0.66,17,17,13,2,18,"ut-arlington-mavericks","Sun Belt", 72,64, 88.80,105.45,0.46,0.33,0.53,10,25,5,2,25
"utah-runnin-utes-washington-state-cougars-201503050632","20150305","away","utah-runnin-utes","Pac-12", 56,67,119.51,105.24,0.40,0.45,0.79,8,24,2,4,16,"washington-state-cougars","Pac-12", 56,59,105.06,119.30,0.41,0.31,0.70,6,18,2,2,17
"vcu-rams-davidson-wildcats-201503050156","20150305","home","davidson-wildcats","Southern", 65,82,125.66, 84.28,0.51,0.42,0.62,10,30,10,2,20,"vcu-rams","Atlantic Ten", 70,55, 79.13,117.98,0.40,0.07,0.50,8,20,9,4,21
"western-kentucky-hilltoppers-charlotte-49ers-201503050395","20150305","away","western-kentucky-hilltoppers","Sun Belt", 78,88,113.17,108.02,0.47,0.58,0.68,8,26,7,2,24,"charlotte-49ers","Conference USA", 77,84,109.68,114.91,0.45,0.38,0.76,12,25,5,3,29
"wisconsin-badgers-minnesota-golden-gophers-201503050363","20150305","away","wisconsin-badgers","Big Ten", 60,76,126.26,104.67,0.50,0.50,0.83,8,21,3,5,11,"minnesota-golden-gophers","Big Ten", 60,63,105.38,127.12,0.41,0.38,0.78,10,21,5,3,16
