"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"central-arkansas-bears-abilene-christian-wildcats-201501040036","20150104","home","abilene-christian-wildcats","Southland", 69,87,126.84,102.05,0.54,0.61,0.82,7,22,7,0,19,"central-arkansas-bears","Southland", 69,70,101.98,126.75,0.47,0.38,0.80,5,20,7,3,20
"cleveland-state-vikings-uic-flames-201501040268","20150104","away","cleveland-state-vikings","Horizon League", 61,74,120.68,112.52,0.59,0.50,0.64,1,17,6,10,23,"uic-flames","Horizon League", 69,69,100.00,107.25,0.37,0.25,0.72,15,20,3,2,19
"evansville-aces-indiana-state-sycamores-201501040274","20150104","home","indiana-state-sycamores","Missouri Valley", 72,79,109.14,103.61,0.48,0.47,0.75,5,25,4,4,19,"evansville-aces","Missouri Valley", 71,75,105.61,111.24,0.48,0.42,0.67,7,23,6,8,20
"fiu-golden-panthers-florida-atlantic-owls-201501040221","20150104","away","fiu-golden-panthers","Conference USA", 56,62,110.12,106.56,0.50,0.33,0.57,10,29,2,6,13,"florida-atlantic-owls","Conference USA", 61,60, 97.81,101.07,0.38,0.30,0.50,8,17,8,4,13
"houston-cougars-tulsa-golden-hurricane-201501040599","20150104","home","tulsa-golden-hurricane","Conference USA", 64,72,111.77, 83.83,0.49,0.00,0.72,7,29,4,3,17,"houston-cougars","American Athletic", 62,54, 87.01,116.01,0.36,0.29,0.57,6,16,5,1,25
"illinois-state-redbirds-wichita-state-shockers-201501040648","20150104","home","wichita-state-shockers","Missouri Valley", 57,70,121.99,108.04,0.52,0.42,0.66,7,16,6,6,17,"illinois-state-redbirds","Missouri Valley", 63,62, 98.75,111.49,0.37,0.29,0.83,11,16,4,5,24
"iona-gaels-siena-saints-201501040512","20150104","away","iona-gaels","Metro Atlantic Athletic", 69,86,124.64,104.35,0.54,0.44,0.68,6,18,11,0,23,"siena-saints","Metro Atlantic Athletic", 65,72,111.11,132.72,0.47,0.33,0.75,14,15,6,5,20
"iupui-jaguars-ipfw-mastodons-201501040932","20150104","away","iupui-jaguars","Summit", 57,63,110.81,102.01,0.47,0.08,0.91,7,22,7,1,20,"ipfw-mastodons","Summit", 59,58, 98.24,106.71,0.36,0.35,0.75,9,21,2,5,13
"louisville-cardinals-wake-forest-demon-deacons-201501040628","20150104","away","louisville-cardinals","American Athletic", 68,85,124.93,111.70,0.50,0.41,0.64,10,24,8,4,25,"wake-forest-demon-deacons","Atlantic Coast", 71,76,106.69,119.33,0.53,0.20,0.53,6,28,4,5,22
"loyola-chicago-ramblers-uni-panthers-201501040418","20150104","home","uni-panthers","Missouri Valley", 61,67,109.35, 94.66,0.46,0.29,0.67,6,22,14,2,11,"loyola-chicago-ramblers","Missouri Valley", 65,58, 89.18,103.01,0.42,0.38,0.70,6,21,7,1,19
"manhattan-jaspers-canisius-golden-griffins-201501040097","20150104","away","manhattan-jaspers","Metro Atlantic Athletic", 60,63,104.21, 99.25,0.49,0.43,0.57,5,22,2,3,22,"canisius-golden-griffins","Metro Atlantic Athletic", 63,60, 94.88, 99.62,0.39,0.14,0.52,9,19,6,3,21
"marist-red-foxes-saint-peters-peacocks-201501040543","20150104","home","saint-peters-peacocks","Metro Atlantic Athletic", 58,79,136.47,115.74,0.54,0.50,0.68,6,17,8,0,19,"marist-red-foxes","Metro Atlantic Athletic", 60,67,111.94,131.98,0.51,0.47,0.69,5,19,2,1,19
"marshall-thundering-herd-western-kentucky-hilltoppers-201501040639","20150104","home","western-kentucky-hilltoppers","Sun Belt", 73,81,110.29, 84.42,0.48,0.36,0.60,13,28,8,2,22,"marshall-thundering-herd","Conference USA", 76,62, 81.88,106.97,0.33,0.22,0.76,9,23,11,1,22
"milwaukee-panthers-detroit-titans-201501040165","20150104","home","detroit-titans","Horizon League", 66,83,124.98,100.89,0.52,0.35,0.69,12,20,5,1,16,"milwaukee-panthers","Horizon League", 64,67,104.13,128.99,0.47,0.27,0.68,5,17,3,0,17
"monmouth-hawks-niagara-purple-eagles-201501040408","20150104","away","monmouth-hawks","Metro Atlantic Athletic", 63,66,104.96, 79.52,0.48,0.38,0.70,6,29,6,4,21,"niagara-purple-eagles","Metro Atlantic Athletic", 65,50, 77.27,102.00,0.28,0.11,0.75,9,19,9,0,19
"old-dominion-monarchs-charlotte-49ers-201501040395","20150104","away","old-dominion-monarchs","Conference USA", 61,61, 99.32, 87.92,0.43,0.29,0.62,10,22,8,3,16,"charlotte-49ers","Conference USA", 59,54, 92.10,104.04,0.41,0.35,0.71,5,19,10,3,22
"omaha-mavericks-western-illinois-leathernecks-201501040638","20150104","home","western-illinois-leathernecks","Summit", 69,80,115.18,112.30,0.50,0.40,0.77,4,25,7,1,28,"omaha-mavericks","Summit", 73,78,107.58,110.34,0.42,0.26,0.64,10,23,8,1,21
"south-dakota-coyotes-denver-pioneers-201501040163","20150104","away","south-dakota-coyotes","Summit", 64,74,115.35,107.56,0.42,0.54,0.78,11,18,9,2,19,"denver-pioneers","Summit", 62,69,111.43,119.51,0.53,0.40,0.85,3,24,5,2,20
"south-dakota-state-jackrabbits-north-dakota-state-bison-201501041455","20150104","home","north-dakota-state-bison","Summit", 64,72,112.23,104.44,0.49,0.29,0.63,3,23,4,1,20,"south-dakota-state-jackrabbits","Summit", 64,67,105.11,112.95,0.43,0.30,0.79,4,26,4,2,21
"uab-blazers-middle-tennessee-blue-raiders-201501040359","20150104","away","uab-blazers","Conference USA", 58,54, 93.05, 84.44,0.41,0.20,0.82,6,26,7,2,19,"middle-tennessee-blue-raiders","Conference USA", 58,49, 84.96, 93.63,0.27,0.31,0.76,14,21,4,3,22
"uc-riverside-highlanders-grand-canyon-antelopes-201501040237","20150104","home","grand-canyon-antelopes","Western Athletic", 64,71,111.80,108.65,0.47,0.54,0.71,5,26,5,2,16,"uc-riverside-highlanders","Big West", 67,69,103.57,106.57,0.35,0.39,0.58,14,23,5,1,25
"ucf-knights-temple-owls-201501040577","20150104","home","temple-owls","American Athletic", 70,84,120.77,112.15,0.46,0.29,0.68,14,29,7,8,16,"ucf-knights","American Athletic", 72,78,108.15,116.47,0.45,0.45,0.60,9,27,6,2,17
"unlv-runnin-rebels-kansas-jayhawks-201501040287","20150104","home","kansas-jayhawks","Big 12", 67,76,113.66, 91.23,0.45,0.42,0.57,15,26,7,4,11,"unlv-runnin-rebels","Mountain West", 68,61, 89.15,111.07,0.41,0.30,0.67,4,23,5,8,11
"utep-miners-rice-owls-201501040486","20150104","away","utep-miners","Conference USA", 54,66,121.15,104.63,0.48,0.50,0.80,8,23,4,7,10,"rice-owls","Conference USA", 56,57,101.06,117.02,0.36,0.52,0.70,11,14,4,5,14
"utsa-roadrunners-north-texas-mean-green-201501040415","20150104","away","utsa-roadrunners","Conference USA", 63,71,112.44, 96.60,0.44,0.41,0.69,10,17,10,4,15,"north-texas-mean-green","Conference USA", 63,61, 96.79,112.66,0.46,0.18,0.71,8,16,3,6,19
"vcu-rams-fordham-rams-201501040214","20150104","away","vcu-rams","Atlantic Ten", 76,75, 98.58, 76.24,0.49,0.32,0.47,7,26,21,3,18,"fordham-rams","Atlantic Ten", 78,58, 74.57, 96.42,0.35,0.17,0.74,12,27,13,3,22
"wisconsin-badgers-northwestern-wildcats-201501040421","20150104","away","wisconsin-badgers","Big Ten", 63,81,129.56, 92.77,0.53,0.48,0.60,6,26,2,3,9,"northwestern-wildcats","Big Ten", 64,58, 90.44,126.31,0.39,0.29,0.75,7,21,1,0,16
"youngstown-state-penguins-valparaiso-crusaders-201501040614","20150104","home","valparaiso-crusaders","Horizon League", 69,79,113.74, 92.14,0.35,0.21,0.77,22,27,3,7,17,"youngstown-state-penguins","Horizon League", 66,64, 96.65,119.31,0.37,0.44,0.57,8,25,0,6,23
