"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"hartford-hawks-umbc-retrievers-201501190346","20150119","away","hartford-hawks","America East", 59,65,110.77,107.36,0.51,0.50,0.80,5,23,7,0,17,"umbc-retrievers","America East", 59,63,107.54,110.95,0.45,0.53,0.68,4,18,11,2,15
"jackson-state-tigers-texas-southern-tigers-201501190591","20150119","home","texas-southern-tigers","Southwestern Athletic", 58,67,114.65, 92.40,0.47,0.42,0.76,6,21,6,7,17,"jackson-state-tigers","Southwestern Athletic", 62,54, 87.01,107.95,0.42,0.31,0.36,9,17,5,2,22
"longwood-lancers-high-point-panthers-201501191112","20150119","home","high-point-panthers","Big South", 67,72,108.23,100.71,0.41,0.39,0.82,7,27,4,6,15,"longwood-lancers","Big South", 69,67, 97.54,104.82,0.40,0.32,0.78,6,21,10,2,20
"louisiana-monroe-warhawks-louisiana-lafayette-ragin-cajuns-201501190550","20150119","away","louisiana-monroe-warhawks","Sun Belt", 65,57, 87.22, 84.16,0.39,0.36,0.47,6,25,8,3,14,"louisiana-lafayette-ragin-cajuns","Sun Belt", 66,55, 83.58, 86.62,0.33,0.11,0.94,9,32,5,5,11
"massachusetts-lowell-river-hawks-new-hampshire-wildcats-201501190403","20150119","home","new-hampshire-wildcats","America East", 72,67, 93.21, 89.04,0.41,0.23,0.64,10,29,7,5,19,"massachusetts-lowell-river-hawks","America East", 69,64, 93.17, 97.54,0.41,0.47,0.50,7,23,8,1,23
"mississippi-valley-state-delta-devils-southern-university-jaguars-201501190241","20150119","home","southern-university-jaguars","Southwestern Athletic", 64,79,122.59, 85.35,0.52,0.32,0.60,11,30,6,6,17,"mississippi-valley-state-delta-devils","Southwestern Athletic", 70,55, 79.02,113.51,0.31,0.08,0.60,16,21,4,1,17
"new-orleans-privateers-stephen-f-austin-lumberjacks-201501190547","20150119","home","stephen-f-austin-lumberjacks","Southland", 62,79,126.46, 86.44,0.63,0.43,0.65,9,18,7,4,23,"new-orleans-privateers","Southland", 63,54, 85.20,124.64,0.44,0.40,0.74,8,13,8,1,18
"njit-highlanders-maine-black-bears-201501190334","20150119","away","njit-highlanders","Independents", 63,65,102.63, 86.84,0.39,0.32,0.86,5,21,4,5,12,"maine-black-bears","America East", 57,55, 96.13,113.60,0.36,0.50,0.88,3,21,4,0,18
"north-carolina-at-aggies-norfolk-state-spartans-201501191052","20150119","home","norfolk-state-spartans","Mid-Eastern", 56,74,132.50,107.43,0.61,0.62,0.77,8,17,7,3,20,"north-carolina-at-aggies","Mid-Eastern", 55,60,108.60,133.94,0.42,0.27,0.78,11,9,4,2,17
"north-carolina-central-eagles-hampton-pirates-201501190702","20150119","away","north-carolina-central-eagles","Mid-Eastern", 62,59, 94.73, 83.49,0.46,0.33,0.64,5,20,6,1,21,"hampton-pirates","Mid-Eastern", 65,52, 79.63, 90.35,0.35,0.06,0.68,12,24,7,4,23
"oklahoma-sooners-kansas-jayhawks-201501190287","20150119","home","kansas-jayhawks","Big 12", 67,85,126.71,116.28,0.48,0.53,0.68,13,26,8,3,17,"oklahoma-sooners","Big 12", 72,78,108.37,118.09,0.40,0.32,0.86,13,20,5,6,18
"pittsburgh-panthers-duke-blue-devils-201501190173","20150119","home","duke-blue-devils","Atlantic Coast", 60,79,130.88,107.69,0.46,0.48,0.80,9,23,7,4,13,"pittsburgh-panthers","Atlantic Coast", 65,65,100.01,121.55,0.45,0.30,0.67,9,18,5,2,18
"savannah-state-tigers-delaware-state-hornets-201501190160","20150119","home","delaware-state-hornets","Mid-Eastern", 58,59,102.22, 86.63,0.44,0.41,0.80,10,21,9,5,12,"savannah-state-tigers","Mid-Eastern", 56,50, 88.80,104.79,0.37,0.27,0.79,9,15,10,0,17
"south-carolina-state-bulldogs-maryland-eastern-shore-hawks-201501190347","20150119","away","south-carolina-state-bulldogs","Mid-Eastern", 69,73,105.80,104.35,0.45,0.33,0.68,11,23,5,4,23,"maryland-eastern-shore-hawks","Mid-Eastern", 70,72,102.32,103.74,0.45,0.37,0.54,12,19,13,1,23
"southeastern-louisiana-lions-lamar-cardinals-201501190299","20150119","home","lamar-cardinals","Southland", 64,57, 89.35, 78.38,0.34,0.17,0.82,11,22,5,8,19,"southeastern-louisiana-lions","Southland", 63,50, 79.52, 90.65,0.31,0.28,0.55,11,24,8,2,18
"texas-longhorns-tcu-horned-frogs-201501190576","20150119","away","texas-longhorns","Big 12", 62,66,107.30, 78.03,0.48,0.38,0.76,6,31,5,9,21,"tcu-horned-frogs","Big 12", 62,48, 77.01,105.89,0.33,0.17,0.39,7,17,5,3,16
"texas-state-bobcats-ut-arlington-mavericks-201501190588","20150119","home","ut-arlington-mavericks","Sun Belt", 62,66,105.97, 88.31,0.42,0.26,0.64,13,22,5,4,23,"texas-state-bobcats","Sun Belt", 62,55, 89.10,106.92,0.30,0.22,0.68,15,18,5,1,22
"ualr-trojans-south-alabama-jaguars-201501190524","20150119","home","south-alabama-jaguars","Sun Belt", 69,66, 95.09, 92.21,0.45,0.36,0.68,6,25,6,3,19,"ualr-trojans","Sun Belt", 66,64, 97.39,100.44,0.39,0.18,0.55,15,26,5,2,22
"uapb-golden-lions-alcorn-state-braves-201501190010","20150119","away","uapb-golden-lions","Southwestern Athletic", 56,54, 96.86, 87.89,0.34,0.25,0.82,13,20,5,2,17,"alcorn-state-braves","Southwestern Athletic", 55,49, 88.35, 97.36,0.30,0.07,0.76,14,19,9,3,13
"unc-asheville-bulldogs-charleston-southern-buccaneers-201501190111","20150119","home","charleston-southern-buccaneers","Big South", 67,82,123.17,112.65,0.44,0.33,0.73,17,22,6,4,16,"unc-asheville-bulldogs","Big South", 62,75,120.84,132.12,0.46,0.32,1.00,8,16,6,6,19
"villanova-wildcats-georgetown-hoyas-201501190229","20150119","home","georgetown-hoyas","Big East", 63,78,122.92, 91.40,0.51,0.50,0.72,7,24,10,4,24,"villanova-wildcats","Big East", 66,58, 87.31,117.41,0.34,0.30,0.72,4,18,6,3,27
