"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"colorado-state-rams-new-mexico-state-aggies-201412270405","20141227","away","colorado-state-rams","Mountain West", 66,58, 88.39, 86.87,0.35,0.00,0.62,9,23,5,0,20,"new-mexico-state-aggies","Western Athletic", 66,57, 86.74, 88.26,0.38,0.31,0.68,9,32,2,4,22
"georgia-state-panthers-green-bay-phoenix-201412270652","20141227","home","green-bay-phoenix","Horizon League", 63,78,124.14, 97.08,0.54,0.47,0.68,8,18,8,1,12,"georgia-state-panthers","Sun Belt", 63,61, 96.79,123.76,0.45,0.15,0.64,11,17,9,4,17
"gonzaga-bulldogs-byu-cougars-201412270068","20141227","away","gonzaga-bulldogs","West Coast", 73,87,119.28,109.69,0.49,0.42,0.71,9,29,7,3,21,"byu-cougars","West Coast", 74,80,108.61,118.12,0.40,0.28,0.87,8,26,4,0,18
"indiana-hoosiers-georgetown-hoyas-201412270229","20141227","home","georgetown-hoyas","Big East", 77,91,117.97,112.79,0.51,0.58,0.54,11,22,13,5,20,"indiana-hoosiers","Big Ten", 76,87,114.07,119.31,0.46,0.42,0.82,8,26,7,4,21
"iupui-jaguars-pepperdine-waves-201412270461","20141227","away","iupui-jaguars","Summit", 65,55, 84.16, 81.10,0.39,0.18,0.65,5,26,7,4,21,"pepperdine-waves","West Coast", 64,53, 82.90, 86.02,0.37,0.33,0.62,7,25,5,5,20
"jacksonville-state-gamecocks-jacksonville-dolphins-201412270281","20141227","home","jacksonville-dolphins","Atlantic Sun", 61,75,121.98, 99.21,0.59,0.75,0.63,9,25,5,5,17,"jacksonville-state-gamecocks","Ohio Valley", 67,61, 90.68,111.49,0.35,0.24,0.65,13,16,5,3,23
"kennesaw-state-owls-illinois-fighting-illini-201412270267","20141227","home","illinois-fighting-illini","Big Ten", 70,93,133.53, 64.61,0.55,0.33,0.78,7,35,4,2,13,"kennesaw-state-owls","Atlantic Sun", 68,45, 65.77,135.92,0.25,0.24,0.89,10,23,4,4,21
"kentucky-wildcats-louisville-cardinals-201412270314","20141227","away","kentucky-wildcats","Southeastern", 56,58,103.01, 88.80,0.42,0.43,0.71,16,29,6,3,20,"louisville-cardinals","American Athletic", 60,50, 83.47, 96.82,0.26,0.21,0.71,16,15,10,2,16
"maine-black-bears-seton-hall-pirates-201412270508","20141227","home","seton-hall-pirates","Big East", 63,72,114.59, 68.44,0.49,0.33,0.41,17,27,15,9,12,"maine-black-bears","America East", 66,43, 65.10,109.01,0.30,0.16,0.75,10,20,5,1,17
"mercer-bears-georgia-bulldogs-201412270230","20141227","home","georgia-bulldogs","Southeastern", 79,86,108.49, 97.13,0.41,0.27,0.57,22,33,7,3,17,"mercer-bears","Atlantic Sun", 79,77, 97.79,109.21,0.39,0.32,0.68,10,26,5,5,31
"northern-kentucky-norse-northwestern-wildcats-201412270421","20141227","home","northwestern-wildcats","Big Ten", 62,76,122.64, 88.76,0.44,0.29,1.00,11,29,5,6,16,"northern-kentucky-norse","Atlantic Sun", 61,55, 89.48,123.65,0.40,0.31,0.68,3,18,3,4,14
"oakland-golden-grizzlies-maryland-terrapins-201412270343","20141227","home","maryland-terrapins","Atlantic Coast", 61,72,117.92, 91.72,0.50,0.40,0.88,3,29,6,4,13,"oakland-golden-grizzlies","Horizon League", 66,56, 84.79,109.01,0.38,0.32,0.50,6,20,5,1,19
"portland-pilots-san-diego-toreros-201412270497","20141227","away","portland-pilots","West Coast", 66,61, 91.99, 87.47,0.37,0.57,0.76,12,27,5,5,12,"san-diego-toreros","West Coast", 67,58, 87.15, 91.66,0.37,0.11,0.71,14,23,10,3,18
"presbyterian-blue-hose-virginia-tech-hokies-201412270620","20141227","home","virginia-tech-hokies","Atlantic Coast", 69,87,126.17, 94.27,0.54,0.53,0.70,10,24,4,4,18,"presbyterian-blue-hose","Big South", 70,65, 93.46,125.09,0.42,0.27,0.50,10,19,3,1,22
"sacramento-state-hornets-utah-valley-wolverines-201412271424","20141227","away","sacramento-state-hornets","Big Sky", 58,74,128.42, 85.03,0.56,0.59,0.84,5,26,8,0,13,"utah-valley-wolverines","Western Athletic", 60,49, 82.03,123.88,0.33,0.19,0.73,12,15,7,1,16
"san-francisco-dons-pacific-tigers-201412270455","20141227","away","san-francisco-dons","West Coast", 62,77,124.35,114.66,0.46,0.31,0.80,9,20,7,5,19,"pacific-tigers","West Coast", 63,71,111.85,121.30,0.48,0.40,0.73,9,24,2,3,20
"santa-clara-broncos-saint-marys-gaels-201412270538","20141227","home","saint-marys-gaels","West Coast", 62,73,116.94, 96.12,0.52,0.29,0.58,10,25,8,1,16,"santa-clara-broncos","West Coast", 65,60, 91.74,111.62,0.37,0.30,0.73,11,17,5,2,17
"southern-utah-thunderbirds-unlv-runnin-rebels-201412270401","20141227","home","unlv-runnin-rebels","Mountain West", 64,79,123.84, 70.54,0.46,0.44,0.82,9,39,3,9,16,"southern-utah-thunderbirds","Big Sky", 68,45, 66.40,116.56,0.25,0.29,0.50,9,20,3,2,16
"tennessee-state-tigers-tennessee-volunteers-201412270580","20141227","home","tennessee-volunteers","Southeastern", 55,67,120.96, 83.04,0.43,0.45,0.67,11,22,9,4,14,"tennessee-state-tigers","Ohio Valley", 55,46, 83.51,121.64,0.36,0.48,0.20,7,15,3,2,9
"uab-blazers-north-carolina-tar-heels-201412270413","20141227","home","north-carolina-tar-heels","Atlantic Coast", 77,89,116.29, 75.78,0.50,0.37,0.71,13,28,8,5,21,"uab-blazers","Conference USA", 74,58, 78.16,119.93,0.31,0.12,0.68,13,18,9,4,23
"uncw-seahawks-minnesota-golden-gophers-201412270363","20141227","home","minnesota-golden-gophers","Big Ten", 77,108,140.67,106.80,0.60,0.62,0.86,5,18,13,4,15,"uncw-seahawks","Colonial Athletic", 72,82,114.35,150.60,0.47,0.42,0.83,17,21,5,7,17
