"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"iowa-hawkeyes-northwestern-wildcats-201502150421","20150215","home","northwestern-wildcats","Big Ten", 57,66,115.55,106.79,0.42,0.45,0.75,7,28,3,12,15,"iowa-hawkeyes","Big Ten", 62,61, 98.51,106.59,0.32,0.33,0.65,11,22,5,4,15
"loyola-chicago-ramblers-bradley-braves-201502150062","20150215","away","loyola-chicago-ramblers","Missouri Valley", 59,58, 98.84, 90.32,0.45,0.33,0.60,8,24,9,2,18,"bradley-braves","Missouri Valley", 58,53, 90.69, 99.25,0.37,0.21,0.60,12,18,6,4,14
"minnesota-golden-gophers-indiana-hoosiers-201502150271","20150215","home","indiana-hoosiers","Big Ten", 64,90,141.46,111.59,0.59,0.56,0.89,9,24,5,1,16,"minnesota-golden-gophers","Big Ten", 63,71,111.93,141.88,0.49,0.30,0.76,4,11,5,3,14
"nebraska-cornhuskers-purdue-boilermakers-201502150474","20150215","home","purdue-boilermakers","Big Ten", 60,66,110.44, 90.36,0.38,0.38,0.60,15,25,6,3,11,"nebraska-cornhuskers","Big Ten", 62,54, 87.51,106.96,0.40,0.19,0.78,6,18,6,3,22
"rider-broncs-niagara-purple-eagles-201502150408","20150215","away","rider-broncs","Metro Atlantic Athletic", 60,69,114.72, 99.76,0.50,0.56,0.64,2,17,10,2,16,"niagara-purple-eagles","Metro Atlantic Athletic", 62,60, 96.04,110.45,0.42,0.50,0.82,11,27,3,4,19
"saint-josephs-hawks-fordham-rams-201502150214","20150215","home","fordham-rams","Atlantic Ten", 56,69,123.44, 98.40,0.48,0.50,0.82,12,26,5,3,8,"saint-josephs-hawks","Atlantic Ten", 60,55, 92.07,115.51,0.34,0.25,0.73,8,16,6,3,13
"saint-peters-peacocks-canisius-golden-griffins-201502150097","20150215","home","canisius-golden-griffins","Metro Atlantic Athletic", 55,69,125.22, 99.81,0.50,0.40,0.79,9,26,4,6,16,"saint-peters-peacocks","Metro Atlantic Athletic", 58,55, 95.53,119.84,0.36,0.33,0.57,8,16,3,1,19
"stanford-cardinal-colorado-buffaloes-201502150125","20150215","home","colorado-buffaloes","Pac-12", 65,64, 98.91, 89.64,0.33,0.28,0.71,16,30,7,3,13,"stanford-cardinal","Pac-12", 65,58, 89.37, 98.62,0.33,0.26,0.88,8,30,6,2,23
"towson-tigers-charleston-cougars-201502150107","20150215","away","towson-tigers","Colonial Athletic", 62,53, 85.59, 80.75,0.33,0.20,0.70,17,30,3,6,23,"charleston-cougars","Colonial Athletic", 62,50, 80.16, 84.97,0.33,0.18,0.43,10,20,4,8,19
"uic-flames-cleveland-state-vikings-201502150121","20150215","home","cleveland-state-vikings","Horizon League", 54,67,123.09,108.39,0.55,0.53,0.58,6,24,3,11,16,"uic-flames","Horizon League", 62,59, 95.92,108.92,0.28,0.32,0.88,17,16,6,2,16
"uni-panthers-missouri-state-bears-201502150551","20150215","away","uni-panthers","Missouri Valley", 56,68,122.23,102.46,0.50,0.46,1.00,7,17,8,1,16,"missouri-state-bears","Missouri Valley", 54,57,105.88,126.32,0.43,0.40,0.76,8,16,6,1,10
"valparaiso-crusaders-milwaukee-panthers-201502150654","20150215","away","valparaiso-crusaders","Horizon League", 57,62,109.14, 96.82,0.44,0.41,0.69,8,21,9,3,11,"milwaukee-panthers","Horizon League", 60,55, 92.07,103.79,0.40,0.36,0.82,5,19,6,6,13
"youngstown-state-penguins-wright-state-raiders-201502150660","20150215","away","youngstown-state-penguins","Horizon League", 61,74,120.92,112.75,0.57,0.47,0.90,3,21,6,1,15,"wright-state-raiders","Horizon League", 62,69,111.74,119.83,0.49,0.41,0.57,9,18,5,1,13
