"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"abilene-christian-wildcats-grand-canyon-antelopes-201412280237","20141228","home","grand-canyon-antelopes","Western Athletic", 74,83,112.83,110.11,0.62,0.36,0.60,3,23,7,1,18,"abilene-christian-wildcats","Southland", 72,81,113.10,115.90,0.53,0.41,0.62,3,18,4,2,27
"bakersfield-roadrunners-california-golden-bears-201412280095","20141228","away","bakersfield-roadrunners","Western Athletic", 59,55, 93.31, 88.22,0.39,0.18,0.71,5,20,8,1,19,"california-golden-bears","Pac-12", 64,52, 81.00, 85.67,0.39,0.13,0.56,9,27,4,2,19
"belmont-bruins-butler-bulldogs-201412280067","20141228","home","butler-bulldogs","Big East", 60,67,110.82, 92.63,0.48,0.31,0.57,14,21,7,3,14,"belmont-bruins","Ohio Valley", 62,56, 89.95,107.62,0.40,0.38,0.67,5,14,7,2,16
"bowling-green-falcons-south-florida-bulls-201412280526","20141228","away","bowling-green-falcons","Mid-American", 58,79,136.47,120.92,0.50,0.41,0.64,14,14,4,6,20,"south-florida-bulls","American Athletic", 62,70,112.31,126.75,0.50,0.31,0.70,8,16,5,2,24
"bucknell-bison-siena-saints-201412280512","20141228","home","siena-saints","Metro Atlantic Athletic", 59,73,122.90,119.53,0.55,0.33,0.72,6,21,5,1,13,"bucknell-bison","Patriot League", 63,71,113.39,116.58,0.44,0.38,0.82,10,17,5,1,21
"buffalo-bulls-wisconsin-badgers-201412280657","20141228","home","wisconsin-badgers","Big Ten", 60,68,113.93, 93.82,0.42,0.30,0.92,11,24,3,9,13,"buffalo-bulls","Mid-American", 59,56, 94.77,115.08,0.35,0.56,0.72,10,21,2,3,15
"campbell-fighting-camels-samford-bulldogs-201412280496","20141228","home","samford-bulldogs","Southern", 57,65,114.18, 98.37,0.62,0.22,0.46,6,25,7,3,21,"campbell-fighting-camels","Big South", 62,56, 90.12,104.61,0.39,0.41,0.48,6,16,6,0,23
"central-connecticut-state-blue-devils-connecticut-huskies-201412280129","20141228","home","connecticut-huskies","American Athletic", 64,81,127.50, 75.56,0.53,0.26,0.92,10,28,8,5,16,"central-connecticut-state-blue-devils","Northeast", 67,48, 71.35,120.41,0.31,0.27,0.65,6,16,3,3,11
"colgate-raiders-columbia-lions-201412280127","20141228","home","columbia-lions","Ivy League", 59,69,116.49,108.05,0.48,0.43,0.83,9,20,5,5,12,"colgate-raiders","Patriot League", 56,64,113.57,122.44,0.52,0.53,0.67,2,12,6,3,13
"coppin-state-eagles-evansville-aces-201412280193","20141228","home","evansville-aces","Missouri Valley", 78,85,108.91,102.50,0.54,0.40,0.82,6,30,5,3,14,"coppin-state-eagles","Mid-Eastern", 76,80,104.69,111.23,0.42,0.39,0.75,8,20,16,7,21
