"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"alabama-state-hornets-texas-pan-american-broncs-201411280601","20141128","away","alabama-state-hornets","Southwestern Athletic", 83,91,110.13, 95.60,0.45,0.47,0.76,15,25,12,8,24,"texas-pan-american-broncs","Western Athletic", 79,79,100.23,115.46,0.43,0.50,0.75,6,25,10,8,18
"boise-state-broncos-north-carolina-state-wolfpack-201411280411","20141128","home","north-carolina-state-wolfpack","Atlantic Coast", 59,60,102.50, 92.25,0.43,0.38,0.67,7,29,2,4,16,"boise-state-broncos","Mountain West", 61,54, 88.17, 97.96,0.34,0.29,0.75,7,23,3,1,22
"butler-bulldogs-georgetown-hoyas-201411280229","20141128","away","butler-bulldogs","Big East", 61,64,104.21, 94.44,0.44,0.29,0.76,6,17,5,3,20,"georgetown-hoyas","Big East", 62,58, 92.91,102.52,0.42,0.31,0.53,11,20,4,4,20
"cal-state-fullerton-titans-usc-upstate-spartans-201411281203","20141128","home","usc-upstate-spartans","Atlantic Sun", 71,79,111.47, 90.30,0.44,0.40,0.70,7,23,12,4,22,"cal-state-fullerton-titans","Big West", 68,64, 94.00,116.03,0.41,0.30,0.74,6,26,5,2,22
"charleston-southern-buccaneers-florida-state-seminoles-201411280213","20141128","home","florida-state-seminoles","Atlantic Coast", 62,58, 94.18, 76.32,0.37,0.12,0.71,7,24,6,3,17,"charleston-southern-buccaneers","Big South", 62,47, 76.29, 94.14,0.30,0.26,0.54,14,23,5,1,28
"cleveland-state-vikings-marshall-thundering-herd-201411280341","20141128","away","cleveland-state-vikings","Horizon League", 61,68,110.63, 95.99,0.41,0.43,0.68,11,18,9,0,16,"marshall-thundering-herd","Conference USA", 60,59, 99.09,114.20,0.41,0.32,0.79,9,21,3,2,15
"creighton-bluejays-ole-miss-rebels-201411280365","20141128","home","ole-miss-rebels","Southeastern", 61,75,122.12,110.72,0.52,0.40,0.90,2,21,9,3,16,"creighton-bluejays","Big East", 63,68,107.20,118.24,0.44,0.42,0.65,4,21,3,2,19
"delaware-state-hornets-wake-forest-demon-deacons-201411280628","20141128","away","delaware-state-hornets","Mid-Eastern", 72,72, 99.83, 90.13,0.49,0.38,0.67,5,29,6,8,21,"wake-forest-demon-deacons","Atlantic Coast", 67,65, 96.97,107.41,0.36,0.27,0.70,10,20,13,6,16
"drake-bulldogs-valparaiso-crusaders-201411280614","20141128","home","valparaiso-crusaders","Horizon League", 53,66,124.83, 87.00,0.44,0.33,0.65,12,19,6,3,17,"drake-bulldogs","Missouri Valley", 52,46, 88.45,126.90,0.35,0.36,0.77,6,21,1,1,15
"eastern-illinois-panthers-north-carolina-central-eagles-201411280907","20141128","home","north-carolina-central-eagles","Mid-Eastern", 53,65,122.72, 75.52,0.49,0.50,0.85,7,20,5,3,14,"eastern-illinois-panthers","Ohio Valley", 55,40, 72.81,118.32,0.32,0.20,0.73,4,12,6,3,13
