"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"abilene-christian-wildcats-northwestern-state-demons-201501130422","20150113","away","abilene-christian-wildcats","Southland", 66,95,144.04,122.82,0.58,0.59,0.92,5,22,6,0,23,"northwestern-state-demons","Southland", 68,81,119.85,140.57,0.47,0.39,0.83,7,18,2,3,15
"alabama-crimson-tide-south-carolina-gamecocks-201501130525","20150113","home","south-carolina-gamecocks","Southeastern", 63,68,107.61,104.44,0.42,0.21,0.78,12,20,5,1,27,"alabama-crimson-tide","Southeastern", 61,66,108.70,111.99,0.49,0.35,0.67,4,18,4,4,27
"arkansas-razorbacks-tennessee-volunteers-201501130580","20150113","home","tennessee-volunteers","Southeastern", 66,74,112.78,105.16,0.51,0.46,0.54,11,21,11,5,12,"arkansas-razorbacks","Southeastern", 69,69,100.31,107.58,0.46,0.40,0.64,10,19,8,4,23
"butler-bulldogs-seton-hall-pirates-201501130508","20150113","away","butler-bulldogs","Big East", 71,79,111.62,105.97,0.42,0.28,0.65,14,26,3,4,22,"seton-hall-pirates","Big East", 68,75,110.15,116.03,0.39,0.38,0.74,13,22,5,4,21
"clemson-tigers-virginia-cavaliers-201501130618","20150113","home","virginia-cavaliers","Atlantic Coast", 54,65,121.45, 78.48,0.50,0.48,0.50,3,20,4,5,17,"clemson-tigers","Atlantic Coast", 50,42, 83.85,129.77,0.36,0.23,0.69,7,21,2,2,11
"connecticut-huskies-tulsa-golden-hurricane-201501130599","20150113","home","tulsa-golden-hurricane","Conference USA", 60,66,110.44, 97.05,0.47,0.33,0.60,7,23,3,2,20,"connecticut-huskies","American Athletic", 63,58, 92.17,104.88,0.43,0.33,0.44,8,25,3,1,23
"fairfield-stags-iona-gaels-201501130275","20150113","home","iona-gaels","Metro Atlantic Athletic", 56,74,131.65,103.19,0.57,0.63,0.56,7,17,6,1,12,"fairfield-stags","Metro Atlantic Athletic", 61,58, 95.48,121.82,0.43,0.29,0.67,6,17,2,2,14
"georgetown-hoyas-depaul-blue-demons-201501130164","20150113","away","georgetown-hoyas","Big East", 61,78,128.56,118.67,0.50,0.40,0.81,7,23,5,8,21,"depaul-blue-demons","Big East", 62,72,115.25,124.86,0.44,0.41,0.76,7,17,3,3,23
"houston-baptist-huskies-nicholls-colonels-201501130409","20150113","home","nicholls-colonels","Southland", 57,61,106.70, 99.71,0.46,0.33,0.72,10,18,2,10,14,"houston-baptist-huskies","Southland", 58,57, 97.98,104.85,0.44,0.11,0.38,12,16,9,4,15
"iowa-hawkeyes-minnesota-golden-gophers-201501130363","20150113","away","iowa-hawkeyes","Big Ten", 60,77,127.67,124.35,0.52,0.50,0.70,12,19,7,9,17,"minnesota-golden-gophers","Big Ten", 62,75,120.94,124.16,0.46,0.36,0.75,11,15,6,1,19
"massachusetts-lowell-river-hawks-maine-black-bears-201501130334","20150113","away","massachusetts-lowell-river-hawks","America East", 60,62,103.79, 98.77,0.44,0.25,0.82,3,17,7,1,15,"maine-black-bears","America East", 62,59, 95.62,100.48,0.46,0.40,0.56,4,23,3,1,14
"miami-fl-hurricanes-duke-blue-devils-201501130173","20150113","away","miami-fl-hurricanes","Atlantic Coast", 72,90,124.58,102.44,0.52,0.50,0.73,6,25,12,3,20,"duke-blue-devils","Atlantic Coast", 72,74,103.47,125.84,0.44,0.29,0.50,16,23,4,1,22
