"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"akron-zips-kent-state-golden-flashes-201503060291","20150306","home","kent-state-golden-flashes","Mid-American", 58,79,135.74,132.30,0.49,0.57,0.71,9,21,4,5,15,"akron-zips","Mid-American", 61,77,126.01,129.29,0.47,0.48,0.64,9,20,1,2,24
"belmont-bruins-eastern-kentucky-colonels-201503060180","20150306","away","belmont-bruins","Ohio Valley", 57,53, 93.30, 91.54,0.35,0.29,0.54,14,20,6,0,11,"eastern-kentucky-colonels","Ohio Valley", 56,52, 92.20, 93.97,0.44,0.26,0.90,2,22,9,5,14
"bowling-green-falcons-buffalo-bulls-201503060071","20150306","home","buffalo-bulls","Mid-American", 72,77,106.52,103.75,0.42,0.46,0.57,11,26,9,4,20,"bowling-green-falcons","Mid-American", 69,75,108.62,111.52,0.43,0.47,0.70,13,27,10,2,22
"bradley-braves-uni-panthers-201503060418","20150306","home","uni-panthers","Missouri Valley", 53,71,133.26, 86.34,0.52,0.56,0.65,8,23,6,1,11,"bradley-braves","Missouri Valley", 55,46, 83.88,129.47,0.33,0.32,0.67,7,17,6,0,18
"brown-bears-dartmouth-big-green-201503060155","20150306","home","dartmouth-big-green","Ivy League", 67,75,111.97,103.01,0.44,0.35,0.66,11,23,7,5,22,"brown-bears","Ivy League", 67,69,103.64,112.65,0.49,0.32,0.50,8,28,3,1,25
"central-michigan-chippewas-western-michigan-broncos-201503060640","20150306","home","western-michigan-broncos","Mid-American", 60,74,124.18,104.04,0.56,0.41,0.76,9,23,3,3,20,"central-michigan-chippewas","Mid-American", 60,62,103.33,123.33,0.40,0.19,0.70,11,10,10,3,17
"charleston-cougars-drexel-dragons-201503060172","20150306","away","charleston-cougars","Colonial Athletic", 54,56,103.43, 88.65,0.35,0.33,0.67,14,17,9,2,17,"drexel-dragons","Colonial Athletic", 50,48, 96.20,112.23,0.39,0.36,0.62,7,21,3,3,20
"columbia-lions-penn-quakers-201503060460","20150306","home","penn-quakers","Ivy League", 55,54, 97.74, 83.26,0.45,0.50,0.67,4,25,5,1,14,"columbia-lions","Ivy League", 60,46, 77.13, 90.54,0.27,0.22,0.73,9,20,4,5,16
"cornell-big-red-princeton-tigers-201503060471","20150306","home","princeton-tigers","Ivy League", 60,66,110.44, 88.69,0.47,0.41,0.83,4,30,3,2,17,"cornell-big-red","Ivy League", 60,53, 88.05,109.65,0.38,0.19,0.58,7,18,5,1,21
"detroit-titans-cleveland-state-vikings-201503060121","20150306","home","cleveland-state-vikings","Horizon League", 67,70,104.20, 78.90,0.51,0.60,0.52,9,25,8,3,14,"detroit-titans","Horizon League", 66,53, 80.42,106.22,0.40,0.22,0.43,7,18,8,2,17
"evansville-aces-illinois-state-redbirds-201503060269","20150306","home","illinois-state-redbirds","Missouri Valley", 68,71,105.13, 99.21,0.47,0.42,0.65,4,24,6,4,24,"evansville-aces","Missouri Valley", 64,67,104.44,110.67,0.43,0.36,0.74,6,16,6,2,24
"gardner-webb-runnin-bulldogs-high-point-panthers-201503061112","20150306","away","gardner-webb-runnin-bulldogs","Big South", 70,72,102.92,101.49,0.41,0.19,0.64,12,20,12,1,16,"high-point-panthers","Big South", 65,71,108.64,110.17,0.41,0.39,0.82,15,26,5,1,18
"longwood-lancers-charleston-southern-buccaneers-201503060111","20150306","away","longwood-lancers","Big South", 68,68, 99.87, 88.12,0.43,0.27,0.78,4,27,7,6,15,"charleston-southern-buccaneers","Big South", 66,60, 90.42,102.47,0.38,0.31,0.67,9,27,10,2,17
"loyola-chicago-ramblers-indiana-state-sycamores-201503060274","20150306","away","loyola-chicago-ramblers","Missouri Valley", 66,81,122.24, 79.98,0.57,0.62,0.47,10,27,9,4,17,"indiana-state-sycamores","Missouri Valley", 69,53, 76.81,117.39,0.31,0.25,0.56,5,17,7,2,19
"loyola-marymount-lions-santa-clara-broncos-201503060502","20150306","home","santa-clara-broncos","West Coast", 63,85,134.77, 85.62,0.55,0.53,0.83,9,24,11,1,18,"loyola-marymount-lions","West Coast", 61,54, 88.58,139.44,0.35,0.29,0.70,12,13,3,6,11
"miami-oh-redhawks-ohio-bobcats-201503060442","20150306","home","ohio-bobcats","Mid-American", 70,95,135.33, 92.59,0.57,0.55,0.93,4,31,5,7,9,"miami-oh-redhawks","Mid-American", 70,65, 92.34,134.96,0.37,0.50,0.43,12,21,7,0,17
"morehead-state-eagles-murray-state-racers-201503060381","20150306","home","murray-state-racers","Ohio Valley", 67,80,119.18,114.71,0.47,0.24,0.78,15,25,4,5,19,"morehead-state-eagles","Ohio Valley", 67,77,115.66,120.16,0.44,0.36,0.65,9,19,4,2,20
"northern-illinois-huskies-ball-state-cardinals-201503060046","20150306","away","northern-illinois-huskies","Mid-American", 73,71, 97.38, 91.89,0.42,0.20,0.64,11,27,7,0,20,"ball-state-cardinals","Mid-American", 69,67, 96.97,102.76,0.41,0.24,0.76,6,21,2,6,28
"pacific-tigers-san-francisco-dons-201503060499","20150306","home","san-francisco-dons","West Coast", 56,62,109.88,102.79,0.40,0.27,0.66,6,25,3,5,18,"pacific-tigers","West Coast", 61,58, 94.36,100.87,0.31,0.36,0.68,13,26,1,1,23
"southern-illinois-salukis-wichita-state-shockers-201503060648","20150306","home","wichita-state-shockers","Missouri Valley", 57,56, 97.96, 78.72,0.42,0.25,0.67,5,18,10,4,16,"southern-illinois-salukis","Missouri Valley", 57,45, 78.52, 97.71,0.34,0.27,0.83,10,21,5,3,14
"texas-tech-red-raiders-baylor-bears-201503060050","20150306","home","baylor-bears","Big 12", 58,77,132.80,127.62,0.57,0.45,0.75,7,18,8,1,17,"texas-tech-red-raiders","Big 12", 59,74,126.31,131.44,0.53,0.53,0.42,12,13,4,2,17
"toledo-rockets-eastern-michigan-eagles-201503060181","20150306","home","eastern-michigan-eagles","Mid-American", 69,85,123.27, 85.57,0.46,0.24,0.70,17,22,11,7,20,"toledo-rockets","Mid-American", 69,59, 85.57,123.27,0.32,0.33,0.67,20,22,1,6,17
"towson-tigers-elon-phoenix-201503060195","20150306","home","elon-phoenix","Southern", 64,74,114.75,107.00,0.43,0.45,0.69,6,14,5,5,18,"towson-tigers","Colonial Athletic", 68,69,102.02,109.42,0.43,0.18,0.86,12,27,3,3,15
