"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"air-force-falcons-san-jose-state-spartans-201501280500","20150128","away","air-force-falcons","Mountain West", 57,66,114.82, 90.47,0.42,0.44,0.84,7,21,6,1,18,"san-jose-state-spartans","Mountain West", 59,52, 87.93,111.61,0.39,0.33,0.75,4,16,5,4,23
"albany-great-danes-vermont-catamounts-201501280616","20150128","away","albany-great-danes","America East", 59,47, 79.96, 74.86,0.36,0.27,0.55,10,29,5,1,18,"vermont-catamounts","America East", 58,44, 75.63, 80.79,0.30,0.20,0.75,3,23,8,8,19
"american-university-eagles-navy-midshipmen-201501280392","20150128","home","navy-midshipmen","Patriot League", 51,64,126.62,106.84,0.65,0.67,0.71,5,13,6,1,20,"american-university-eagles","Patriot League", 47,54,113.75,134.82,0.55,0.38,0.68,4,10,8,2,13
"binghamton-bearcats-umbc-retrievers-201501280346","20150128","away","binghamton-bearcats","America East", 62,68,110.16, 90.72,0.46,0.38,0.61,9,25,8,4,17,"umbc-retrievers","America East", 64,56, 87.46,106.20,0.38,0.31,0.67,7,24,2,3,20
"clemson-tigers-north-carolina-state-wolfpack-201501280411","20150128","away","clemson-tigers","Atlantic Coast", 63,68,107.28, 89.93,0.47,0.50,0.63,8,25,4,9,20,"north-carolina-state-wolfpack","Atlantic Coast", 62,57, 92.13,109.90,0.29,0.43,0.68,19,24,6,4,18
"delaware-fightin-blue-hens-james-madison-dukes-201501280282","20150128","home","james-madison-dukes","Colonial Athletic", 64,88,136.87,127.54,0.54,0.36,0.76,7,27,2,5,13,"delaware-fightin-blue-hens","Colonial Athletic", 66,82,124.51,133.62,0.45,0.44,0.75,9,23,3,0,17
"drake-bulldogs-bradley-braves-201501280062","20150128","away","drake-bulldogs","Missouri Valley", 53,69,129.39,106.89,0.56,0.44,0.61,5,15,5,1,14,"bradley-braves","Missouri Valley", 53,57,106.98,129.50,0.38,0.25,0.60,18,16,4,4,18
"duke-blue-devils-notre-dame-fighting-irish-201501280423","20150128","home","notre-dame-fighting-irish","Atlantic Coast", 66,77,116.92,110.85,0.52,0.44,0.69,6,25,6,5,18,"duke-blue-devils","Atlantic Coast", 66,73,111.01,117.09,0.46,0.44,0.50,12,25,7,2,16
"duquesne-dukes-richmond-spiders-201501280487","20150128","home","richmond-spiders","Atlantic Ten", 62,86,138.57, 88.62,0.54,0.43,0.93,7,27,6,2,11,"duquesne-dukes","Atlantic Ten", 63,55, 87.97,137.56,0.40,0.32,0.47,7,17,7,2,14
"east-carolina-pirates-memphis-tigers-201501280349","20150128","home","memphis-tigers","American Athletic", 55,70,126.48,104.80,0.54,0.43,0.57,7,18,6,5,12,"east-carolina-pirates","Conference USA", 54,58,107.07,129.23,0.44,0.48,1.00,6,16,2,2,12
"elon-phoenix-uncw-seahawks-201501280398","20150128","home","uncw-seahawks","Colonial Athletic", 65,82,126.64,100.38,0.51,0.50,0.68,13,20,9,5,25,"elon-phoenix","Southern", 64,65,102.36,129.13,0.41,0.28,0.65,11,22,5,1,21
"georgia-tech-yellow-jackets-miami-fl-hurricanes-201501280355","20150128","away","georgia-tech-yellow-jackets","Atlantic Coast", 59,70,118.66, 84.76,0.57,0.20,0.82,3,28,7,2,15,"miami-fl-hurricanes","Atlantic Coast", 60,50, 83.63,117.09,0.35,0.23,0.67,8,17,4,1,18
"hartford-hawks-stony-brook-seawolves-201501280569","20150128","home","stony-brook-seawolves","America East", 62,72,115.96,106.30,0.43,0.46,0.67,11,23,3,4,14,"hartford-hawks","America East", 64,66,103.81,113.25,0.38,0.36,0.91,5,23,6,1,28
"hofstra-pride-william-and-mary-tribe-201501280658","20150128","home","william-and-mary-tribe","Colonial Athletic", 78,100,128.80,101.75,0.65,0.47,0.88,4,24,8,4,24,"hofstra-pride","Colonial Athletic", 76,79,104.46,132.23,0.40,0.31,0.62,17,16,14,1,23
"indiana-hoosiers-purdue-boilermakers-201501280474","20150128","home","purdue-boilermakers","Big Ten", 63,83,131.65,106.27,0.59,0.29,0.76,8,23,6,10,20,"indiana-hoosiers","Big Ten", 70,67, 96.20,119.17,0.38,0.21,0.72,13,13,9,2,26
"kansas-jayhawks-tcu-horned-frogs-201501280576","20150128","away","kansas-jayhawks","Big 12", 65,64, 98.77, 94.14,0.46,0.38,0.65,8,27,2,12,26,"tcu-horned-frogs","Big 12", 71,61, 86.13, 90.36,0.31,0.17,0.52,22,22,9,3,19
"lafayette-leopards-colgate-raiders-201501280124","20150128","away","lafayette-leopards","Patriot League", 58,59,101.17, 92.59,0.44,0.35,0.70,4,21,8,2,12,"colgate-raiders","Patriot League", 59,54, 91.09, 99.53,0.46,0.24,0.60,5,23,3,3,16
"louisville-cardinals-boston-college-eagles-201501280058","20150128","away","louisville-cardinals","American Athletic", 65,81,125.19,111.28,0.58,0.50,0.71,3,23,4,5,21,"boston-college-eagles","Atlantic Coast", 63,72,113.42,127.60,0.43,0.31,0.73,8,18,2,1,21
