"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"cleveland-state-vikings-vcu-rams-201412290613","20141229","home","vcu-rams","Atlantic Ten", 59,72,123.00,107.63,0.42,0.39,0.71,10,21,8,6,15,"cleveland-state-vikings","Horizon League", 60,63,105.55,120.63,0.41,0.41,0.62,13,22,3,2,17
"fairleigh-dickinson-knights-towson-tigers-201412290595","20141229","away","fairleigh-dickinson-knights","Northeast", 71,85,119.61,118.20,0.41,0.40,0.68,14,7,15,4,26,"towson-tigers","Colonial Athletic", 68,84,122.98,124.44,0.57,0.62,0.74,14,29,2,7,20
"fiu-golden-panthers-florida-am-rattlers-201412290211","20141229","away","fiu-golden-panthers","Conference USA", 64,76,119.54, 86.51,0.54,0.38,0.64,6,25,7,0,21,"florida-am-rattlers","Mid-Eastern", 62,55, 88.96,122.93,0.42,0.38,0.50,5,18,3,2,15
"gonzaga-bulldogs-san-diego-toreros-201412290497","20141229","away","gonzaga-bulldogs","West Coast", 63,60, 95.27, 76.22,0.42,0.33,0.69,8,30,4,5,15,"san-diego-toreros","West Coast", 65,48, 74.07, 92.59,0.27,0.23,0.65,11,21,7,5,20
"hampton-pirates-northern-illinois-huskies-201412290417","20141229","home","northern-illinois-huskies","Mid-American", 69,83,120.79, 74.22,0.47,0.29,0.59,14,21,16,6,19,"hampton-pirates","Mid-Eastern", 72,51, 70.41,114.59,0.33,0.31,0.64,8,25,4,1,26
"iupui-jaguars-north-carolina-central-eagles-201412290907","20141229","home","north-carolina-central-eagles","Mid-Eastern", 66,70,106.84, 74.79,0.44,0.39,0.63,6,27,11,6,23,"iupui-jaguars","Summit", 67,49, 72.99,104.28,0.29,0.24,0.74,7,24,4,0,28
"lipscomb-bisons-chattanooga-mocs-201412290581","20141229","home","chattanooga-mocs","Southern", 60,78,129.02, 99.25,0.42,0.41,0.71,15,15,12,3,13,"lipscomb-bisons","Atlantic Sun", 65,60, 91.61,119.09,0.52,0.35,0.73,5,21,5,3,18
"maine-black-bears-quinnipiac-bobcats-201412291115","20141229","home","quinnipiac-bobcats","Metro Atlantic Athletic", 67,81,121.23, 95.79,0.51,0.38,0.75,10,31,3,7,14,"maine-black-bears","America East", 64,64, 99.80,126.31,0.39,0.39,0.88,7,17,4,2,15
"massachusetts-lowell-river-hawks-boston-college-eagles-201412290058","20141229","home","boston-college-eagles","Atlantic Coast", 61,70,115.60, 77.62,0.56,0.58,0.76,1,20,10,3,11,"massachusetts-lowell-river-hawks","America East", 63,47, 74.24,110.56,0.40,0.30,1.00,5,19,5,1,19
"middle-tennessee-blue-raiders-auburn-tigers-201412290028","20141229","home","auburn-tigers","Southeastern", 61,64,105.15, 78.86,0.51,0.55,0.58,8,17,12,1,15,"middle-tennessee-blue-raiders","Conference USA", 62,48, 77.22,102.96,0.40,0.35,0.80,6,16,10,2,19
"morehead-state-eagles-central-arkansas-bears-201412291262","20141229","away","morehead-state-eagles","Ohio Valley", 69,95,137.78, 87.02,0.59,0.60,0.59,14,22,7,2,26,"central-arkansas-bears","Southland", 70,60, 85.44,135.28,0.39,0.33,0.68,6,15,4,6,22
"mount-st-marys-mountaineers-old-dominion-monarchs-201412290447","20141229","home","old-dominion-monarchs","Conference USAConference USA", 63,69,109.40, 55.49,0.42,0.30,0.58,15,27,10,4,17,"mount-st-marys-mountaineers","Northeast", 57,35, 61.22,120.70,0.22,0.13,0.56,12,20,6,6,14
"north-florida-ospreys-tennessee-tech-golden-eagles-201412290583","20141229","home","tennessee-tech-golden-eagles","Ohio Valley", 69,87,126.84,122.46,0.46,0.28,0.82,14,24,5,3,17,"north-florida-ospreys","Atlantic Sun", 67,84,125.90,130.40,0.51,0.43,0.60,10,24,5,3,15
"north-texas-mean-green-texas-tech-red-raiders-201412290592","20141229","home","texas-tech-red-raiders","Big 12", 64,60, 93.46, 70.09,0.43,0.13,0.80,8,23,8,4,14,"north-texas-mean-green","Conference USA", 61,45, 73.70, 98.27,0.35,0.11,0.44,12,17,12,4,22
"omaha-mavericks-chicago-state-cougars-201412290112","20141229","home","chicago-state-cougars","Western Athletic", 71,69, 97.86, 93.60,0.45,0.50,0.77,4,25,5,3,28,"omaha-mavericks","Summit", 69,66, 95.42, 99.76,0.36,0.31,0.53,14,24,11,4,22
"pepperdine-waves-loyola-marymount-lions-201412290317","20141229","away","pepperdine-waves","West Coast", 63,69,110.20, 89.43,0.50,0.57,0.64,5,19,5,2,18,"loyola-marymount-lions","West Coast", 60,56, 93.97,115.79,0.40,0.00,0.82,11,21,6,4,10
"portland-pilots-byu-cougars-201412290068","20141229","home","byu-cougars","West Coast", 76,97,128.35,116.44,0.51,0.33,0.77,9,23,9,2,21,"portland-pilots","West Coast", 76,88,116.07,127.94,0.48,0.39,0.90,7,24,4,4,25
"rice-owls-texas-longhorns-201412290585","20141229","home","texas-longhorns","Big 12", 64,66,103.70, 86.41,0.43,0.27,0.61,16,20,6,3,8,"rice-owls","Conference USA", 59,55, 92.63,111.16,0.42,0.32,0.83,6,15,11,1,24
"rider-broncs-wagner-seahawks-201412290627","20141229","away","rider-broncs","Metro Atlantic Athletic", 65,76,117.63,109.89,0.45,0.39,0.61,13,22,6,7,24,"wagner-seahawks","Northeast", 64,71,111.47,119.32,0.44,0.29,0.65,8,25,7,4,23
"saint-josephs-hawks-denver-pioneers-201412290163","20141229","home","denver-pioneers","Summit", 63,77,122.18,115.83,0.56,0.56,0.64,4,16,6,3,19,"saint-josephs-hawks","Atlantic Ten", 63,73,116.36,122.74,0.52,0.35,0.73,7,19,5,4,16
"san-francisco-dons-saint-marys-gaels-201412290538","20141229","home","saint-marys-gaels","West Coast", 56,69,122.55, 99.46,0.52,0.35,0.57,7,23,5,5,16,"san-francisco-dons","West Coast", 59,56, 94.47,116.40,0.43,0.29,0.70,7,20,4,2,17
"santa-clara-broncos-pacific-tigers-201412290455","20141229","away","santa-clara-broncos","West Coast", 51,57,112.45, 78.91,0.49,0.45,0.75,8,25,4,4,15,"pacific-tigers","West Coast", 49,40, 81.58,116.25,0.29,0.40,0.47,10,12,5,2,17
"southern-miss-golden-eagles-lsu-tigers-201412290319","20141229","home","lsu-tigers","Southeastern", 74,87,116.78, 89.94,0.49,0.32,0.69,14,28,11,7,15,"southern-miss-golden-eagles","Conference USA", 72,67, 93.68,121.64,0.40,0.36,0.60,7,18,7,1,14
