"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"alabama-am-bulldogs-murray-state-racers-201412300381","20141230","home","murray-state-racers","Ohio Valley", 54,76,139.87, 71.78,0.53,0.39,0.56,12,29,9,5,15,"alabama-am-bulldogs","Southwestern Athletic", 58,39, 67.09,130.75,0.24,0.31,0.72,5,19,4,2,18
"albany-great-danes-niagara-purple-eagles-201412300408","20141230","home","niagara-purple-eagles","Metro Atlantic Athletic", 54,65,119.63, 86.50,0.42,0.50,0.75,12,24,5,2,14,"albany-great-danes","America East", 56,47, 83.87,115.99,0.41,0.27,0.20,6,18,6,2,16
"arkansas-state-red-wolves-south-alabama-jaguars-201412300524","20141230","away","arkansas-state-red-wolves","Sun Belt", 68,63, 92.95, 88.53,0.36,0.26,0.75,12,26,7,3,14,"south-alabama-jaguars","Sun Belt", 70,60, 85.97, 90.27,0.39,0.20,0.50,13,26,8,6,14
"bethune-cookman-wildcats-citadel-bulldogs-201412300134","20141230","home","citadel-bulldogs","Southern", 54,51, 94.82, 87.39,0.33,0.30,0.79,6,22,4,4,16,"bethune-cookman-wildcats","Mid-Eastern", 58,47, 80.99, 87.88,0.33,0.10,0.73,7,24,6,2,21
"buffalo-bulls-binghamton-bearcats-201412301286","20141230","away","buffalo-bulls","Mid-American", 63,76,121.24, 79.76,0.42,0.38,0.68,12,28,7,2,18,"binghamton-bearcats","America East", 61,50, 81.83,124.38,0.35,0.25,0.64,6,24,3,3,21
"cal-poly-mustangs-ipfw-mastodons-201412300932","20141230","away","cal-poly-mustangs","Big West", 62,71,115.16, 92.45,0.45,0.45,0.73,9,25,6,5,21,"ipfw-mastodons","Summit", 60,57, 94.92,118.24,0.44,0.18,0.56,5,20,2,5,12
"charleston-cougars-miami-fl-hurricanes-201412300355","20141230","home","miami-fl-hurricanes","Atlantic Coast", 61,67,109.35, 65.28,0.45,0.35,0.52,7,26,2,2,15,"charleston-cougars","Colonial Athletic", 62,40, 64.83,108.58,0.30,0.14,0.67,6,25,2,3,25
"charlotte-49ers-georgia-tech-yellow-jackets-201412300232","20141230","home","georgia-tech-yellow-jackets","Atlantic Coast", 65,67,103.24,101.70,0.42,0.16,0.88,12,18,6,4,14,"charlotte-49ers","Conference USA", 62,66,106.26,107.87,0.46,0.08,0.92,11,13,8,3,14
"cincinnati-bearcats-north-carolina-state-wolfpack-201412300411","20141230","away","cincinnati-bearcats","American Athletic", 60,76,125.91, 99.40,0.54,0.25,0.68,10,17,9,1,21,"north-carolina-state-wolfpack","Atlantic Coast", 58,60,104.30,132.11,0.46,0.00,0.70,11,14,4,2,15
"columbia-lions-st-francis-brooklyn-terriers-201412300532","20141230","home","st-francis-brooklyn-terriers","Northeast", 61,72,118.39,105.24,0.45,0.25,0.77,12,20,8,4,14,"columbia-lions","Ivy League", 60,64,106.41,119.71,0.51,0.31,0.71,7,19,3,1,23
"davidson-wildcats-virginia-cavaliers-201412300618","20141230","home","virginia-cavaliers","Atlantic Coast", 60,83,137.73,119.47,0.44,0.33,0.83,17,23,4,2,13,"davidson-wildcats","Southern", 64,72,112.44,129.62,0.48,0.39,0.58,2,17,3,3,19
"eastern-kentucky-colonels-coppin-state-eagles-201412300130","20141230","away","eastern-kentucky-colonels","Ohio Valley", 70,66, 94.76, 90.45,0.42,0.26,0.72,6,18,13,1,19,"coppin-state-eagles","Mid-Eastern", 67,63, 93.65, 98.11,0.50,0.60,0.53,6,24,7,2,16
"fgcu-eagles-pittsburgh-panthers-201412300465","20141230","home","pittsburgh-panthers","Atlantic Coast", 60,71,119.14, 90.62,0.54,0.33,0.65,8,15,8,3,14,"fgcu-eagles","Atlantic Sun", 60,54, 89.57,117.77,0.46,0.14,0.88,7,14,3,3,14
"florida-atlantic-owls-jacksonville-dolphins-201412300281","20141230","away","florida-atlantic-owls","Conference USA", 66,68,102.47, 75.35,0.47,0.42,0.67,6,25,6,1,19,"jacksonville-dolphins","Atlantic Sun", 62,50, 80.28,109.18,0.37,0.00,0.64,7,21,13,6,17
"florida-gators-florida-state-seminoles-201412300213","20141230","home","florida-state-seminoles","Atlantic Coast", 69,63, 91.30, 91.30,0.40,0.24,0.68,8,29,7,1,12,"florida-gators","Southeastern", 73,63, 86.15, 86.15,0.43,0.21,0.54,8,25,3,1,19
"georgia-southern-eagles-ut-arlington-mavericks-201412300588","20141230","home","ut-arlington-mavericks","Sun Belt", 64,62, 96.50, 94.94,0.42,0.45,0.39,9,28,5,5,19,"georgia-southern-eagles","Southern", 65,61, 93.48, 95.01,0.35,0.19,0.57,14,24,5,4,18
"hartford-hawks-notre-dame-fighting-irish-201412300423","20141230","home","notre-dame-fighting-irish","Atlantic Coast", 68,87,128.09, 88.34,0.53,0.43,0.80,9,27,7,3,9,"hartford-hawks","America East", 67,60, 89.35,129.56,0.45,0.35,0.50,2,22,6,2,12
"harvard-crimson-grand-canyon-antelopes-201412300237","20141230","away","harvard-crimson","Ivy League", 64,72,113.04, 92.63,0.52,0.50,0.62,7,28,6,4,18,"grand-canyon-antelopes","Western Athletic", 63,59, 93.01,113.51,0.44,0.18,0.59,5,17,6,1,22
"illinois-fighting-illini-michigan-wolverines-201412300357","20141230","home","michigan-wolverines","Big Ten", 67,73,109.18, 97.21,0.41,0.36,0.64,8,28,7,1,12,"illinois-fighting-illini","Big Ten", 67,65, 97.21,109.18,0.41,0.40,0.79,7,28,2,4,15
"iona-gaels-massachusetts-minutemen-201412300344","20141230","home","massachusetts-minutemen","Atlantic Ten", 72,87,120.03,113.13,0.52,0.41,0.70,10,24,7,5,15,"iona-gaels","Metro Atlantic Athletic", 74,82,110.82,117.58,0.44,0.35,0.65,11,24,9,7,16
"iowa-hawkeyes-ohio-state-buckeyes-201412300443","20141230","away","iowa-hawkeyes","Big Ten", 58,71,123.42,112.99,0.46,0.36,0.74,14,22,2,4,19,"ohio-state-buckeyes","Big Ten", 61,65,107.26,117.16,0.42,0.25,0.73,10,17,8,4,17
"kent-state-golden-flashes-kansas-jayhawks-201412300287","20141230","home","kansas-jayhawks","Big 12", 71,78,110.62, 87.93,0.49,0.36,0.59,13,28,9,8,16,"kent-state-golden-flashes","Mid-American", 68,62, 91.41,115.00,0.41,0.33,0.50,7,20,7,6,19
"long-beach-state-49ers-louisville-cardinals-201412300314","20141230","home","louisville-cardinals","American Athletic", 61,63,102.58, 78.16,0.51,0.40,0.71,3,25,10,5,15,"long-beach-state-49ers","Big West", 64,48, 74.85, 98.24,0.36,0.25,0.88,6,21,5,0,20
"louisiana-lafayette-ragin-cajuns-ualr-trojans-201412300020","20141230","away","louisiana-lafayette-ragin-cajuns","Sun Belt", 73,83,113.24,107.78,0.43,0.38,0.73,13,30,1,3,17,"ualr-trojans","Sun Belt", 72,79,110.38,115.97,0.44,0.30,0.61,12,23,5,8,20
"louisiana-monroe-warhawks-georgia-state-panthers-201412300231","20141230","home","georgia-state-panthers","Sun Belt", 58,65,111.73, 77.35,0.44,0.22,0.81,8,29,7,2,14,"louisiana-monroe-warhawks","Sun Belt", 62,45, 73.16,105.67,0.28,0.29,0.59,8,21,5,1,10
"marshall-thundering-herd-akron-zips-201412300003","20141230","home","akron-zips","Mid-American", 70,70,100.51, 90.45,0.36,0.38,0.67,17,22,12,6,13,"marshall-thundering-herd","Conference USA", 70,63, 89.68, 99.65,0.43,0.43,0.54,5,24,11,4,21
"maryland-eastern-shore-hawks-ut-martin-skyhawks-201412300578","20141230","away","maryland-eastern-shore-hawks","Mid-Eastern", 56,63,111.99,106.66,0.51,0.27,0.75,5,25,5,3,15,"ut-martin-skyhawks","Ohio Valley", 57,60,104.69,109.92,0.39,0.22,0.83,8,19,5,2,13
"maryland-terrapins-michigan-state-spartans-201412300358","20141230","away","maryland-terrapins","Atlantic Coast", 79,68, 86.17, 83.64,0.33,0.18,0.81,10,36,7,4,24,"michigan-state-spartans","Big Ten", 79,66, 83.54, 86.07,0.32,0.23,0.68,8,27,11,5,27
"mcneese-state-cowboys-mississippi-state-bulldogs-201412300366","20141230","away","mcneese-state-cowboys","Southland", 51,66,130.21, 92.72,0.52,0.47,0.75,9,20,7,3,12,"mississippi-state-bulldogs","Southeastern", 51,47, 92.90,130.46,0.42,0.27,0.58,6,14,5,1,11
"mercer-bears-texas-am-aggies-201412300587","20141230","home","texas-am-aggies","Southeastern", 55,65,118.84, 91.41,0.46,0.33,0.67,10,22,3,2,14,"mercer-bears","Atlantic Sun", 55,50, 90.19,117.24,0.41,0.28,0.50,4,19,1,2,19
