"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"air-force-falcons-fresno-state-bulldogs-201503040217","20150304","home","fresno-state-bulldogs","Mountain West", 62,68,109.65,106.42,0.44,0.35,0.69,8,25,4,2,14,"air-force-falcons","Mountain West", 65,66,101.48,104.55,0.46,0.25,0.50,5,24,6,0,16
"binghamton-bearcats-stony-brook-seawolves-201503040569","20150304","home","stony-brook-seawolves","America East", 61,62,101.27, 93.10,0.38,0.28,0.59,14,21,7,1,15,"binghamton-bearcats","America East", 62,57, 91.84, 99.90,0.43,0.38,0.64,8,23,4,2,22
"boise-state-broncos-san-jose-state-spartans-201503040500","20150304","away","boise-state-broncos","Mountain West", 65,68,104.05, 78.04,0.41,0.32,0.65,10,26,7,1,16,"san-jose-state-spartans","Mountain West", 62,51, 82.91,110.55,0.31,0.17,0.76,10,22,7,3,13
"campbell-fighting-camels-gardner-webb-runnin-bulldogs-201503041048","20150304","home","gardner-webb-runnin-bulldogs","Big South", 62,72,116.73,103.76,0.42,0.40,0.73,14,22,6,0,18,"campbell-fighting-camels","Big South", 59,64,108.23,121.75,0.42,0.32,0.69,10,14,7,5,21
"cincinnati-bearcats-tulsa-golden-hurricane-201503040599","20150304","away","cincinnati-bearcats","American Athletic", 54,56,103.93, 87.23,0.46,0.40,0.53,11,25,4,7,13,"tulsa-golden-hurricane","Conference USA", 53,47, 88.73,105.72,0.34,0.47,0.31,11,14,7,1,17
"colorado-state-rams-nevada-wolf-pack-201503040402","20150304","away","colorado-state-rams","Mountain West", 71,78,109.76, 87.25,0.49,0.43,0.74,7,22,7,5,18,"nevada-wolf-pack","Mountain West", 67,62, 93.19,117.24,0.42,0.29,0.71,8,20,7,1,15
"duquesne-dukes-fordham-rams-201503040214","20150304","away","duquesne-dukes","Atlantic Ten", 65,81,124.31,101.29,0.49,0.45,0.76,7,22,5,4,8,"fordham-rams","Atlantic Ten", 67,66, 98.50,120.88,0.41,0.19,0.75,12,20,6,5,20
"george-washington-colonials-george-mason-patriots-201503040228","20150304","away","george-washington-colonials","Atlantic Ten", 54,67,124.68, 94.91,0.47,0.38,0.86,13,23,1,4,13,"george-mason-patriots","Atlantic Ten", 54,51, 95.21,125.07,0.32,0.37,0.75,16,10,7,4,19
"hartford-hawks-new-hampshire-wildcats-201503040403","20150304","home","new-hampshire-wildcats","America East", 64,67,105.27, 98.98,0.41,0.36,0.61,12,26,4,2,16,"hartford-hawks","America East", 63,63,100.19,106.55,0.41,0.29,0.65,7,21,8,0,21
"houston-cougars-tulane-green-wave-201503040598","20150304","away","houston-cougars","American Athletic", 66,68,103.14, 95.56,0.42,0.31,0.79,7,29,8,5,20,"tulane-green-wave","Conference USA", 67,63, 93.72,101.15,0.38,0.30,0.53,12,23,6,1,22
"howard-bison-njit-highlanders-201503041186","20150304","home","njit-highlanders","Independents", 65,71,108.56, 94.80,0.46,0.42,0.73,7,23,7,6,19,"howard-bison","Mid-Eastern", 62,62, 99.40,113.83,0.43,0.31,0.76,6,18,8,4,15
"la-salle-explorers-saint-josephs-hawks-201503040535","20150304","home","saint-josephs-hawks","Atlantic Ten", 65,55, 85.07, 77.33,0.30,0.32,0.50,13,30,10,3,16,"la-salle-explorers","Atlantic Ten", 64,50, 78.09, 85.89,0.31,0.36,0.58,6,23,2,4,22
"liberty-flames-unc-asheville-bulldogs-201503040393","20150304","home","unc-asheville-bulldogs","Big South", 68,80,116.96,102.34,0.49,0.53,0.77,9,20,12,3,17,"liberty-flames","Big South", 70,70,100.57,114.94,0.43,0.36,0.75,13,16,8,2,24
"liu-brooklyn-blackbirds-st-francis-brooklyn-terriers-201503040532","20150304","home","st-francis-brooklyn-terriers","Northeast", 64,79,123.51,109.44,0.43,0.33,0.77,11,20,8,2,20,"liu-brooklyn-blackbirds","Northeast", 64,70,108.95,122.96,0.46,0.46,0.78,9,20,4,1,24
"longwood-lancers-presbyterian-blue-hose-201503040470","20150304","away","longwood-lancers","Big South", 64,65,101.74, 95.48,0.40,0.43,0.78,10,22,8,6,18,"presbyterian-blue-hose","Big South", 66,61, 92.97, 99.06,0.34,0.40,0.73,8,26,6,5,19
"maine-black-bears-albany-great-danes-201503041176","20150304","home","albany-great-danes","America East", 65,83,127.28,101.21,0.50,0.44,0.78,11,25,6,4,14,"maine-black-bears","America East", 67,66, 99.17,124.71,0.46,0.42,0.71,2,10,3,0,18
"miami-fl-hurricanes-pittsburgh-panthers-201503040465","20150304","away","miami-fl-hurricanes","Atlantic Coast", 55,67,121.27,114.03,0.43,0.50,0.83,11,16,4,1,12,"pittsburgh-panthers","Atlantic Coast", 54,63,117.61,125.07,0.46,0.29,0.88,10,18,2,5,16
"mississippi-state-bulldogs-vanderbilt-commodores-201503040615","20150304","home","vanderbilt-commodores","Southeastern", 56,66,118.18,100.27,0.55,0.47,0.46,9,15,4,6,17,"mississippi-state-bulldogs","Southeastern", 60,56, 93.33,110.00,0.46,0.60,0.70,2,12,6,2,18
"nebraska-cornhuskers-illinois-fighting-illini-201503040267","20150304","home","illinois-fighting-illini","Big Ten", 57,69,121.98,100.76,0.43,0.44,0.87,9,21,4,4,13,"nebraska-cornhuskers","Big Ten", 57,57,100.00,121.05,0.43,0.25,0.80,8,19,3,2,19
"new-mexico-state-aggies-texas-pan-american-broncs-201503040601","20150304","away","new-mexico-state-aggies","Western Athletic", 60,69,115.00, 80.00,0.46,0.31,0.85,11,24,11,4,11,"texas-pan-american-broncs","Western Athletic", 62,48, 77.85,111.91,0.35,0.21,0.73,8,18,4,0,17
"notre-dame-fighting-irish-louisville-cardinals-201503040314","20150304","away","notre-dame-fighting-irish","Atlantic Coast", 60,71,117.63, 97.75,0.53,0.31,0.80,3,23,8,1,16,"louisville-cardinals","American Athletic", 60,59, 98.25,118.24,0.42,0.24,0.61,10,18,7,2,18
"ohio-state-buckeyes-penn-state-nittany-lions-201503040459","20150304","away","ohio-state-buckeyes","Big Ten", 69,77,111.25, 96.80,0.43,0.35,0.64,10,26,7,1,22,"penn-state-nittany-lions","Big Ten", 68,67, 99.14,113.93,0.42,0.18,0.83,4,22,6,3,28
"oregon-ducks-oregon-state-beavers-201503040450","20150304","away","oregon-ducks","Pac-12", 68,65, 96.18, 91.74,0.36,0.27,0.79,10,25,11,2,14,"oregon-state-beavers","Pac-12", 63,62, 99.02,103.81,0.43,0.33,0.73,9,23,9,3,18
"providence-friars-seton-hall-pirates-201503040508","20150304","away","providence-friars","Big East", 61,79,129.24,107.97,0.45,0.36,0.88,12,26,5,1,16,"seton-hall-pirates","Big East", 63,66,105.49,126.26,0.46,0.43,0.62,4,16,5,5,24
"purdue-boilermakers-michigan-state-spartans-201503040358","20150304","home","michigan-state-spartans","Big Ten", 60,72,119.47,109.52,0.44,0.39,0.59,10,20,8,7,16,"purdue-boilermakers","Big Ten", 60,66,109.65,119.62,0.45,0.48,0.67,8,23,6,6,24
