"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"new-hampshire-wildcats-rutgers-scarlet-knights-201412090492","20141209","home","rutgers-scarlet-knights","American Athletic", 68,60, 88.59, 82.68,0.40,0.33,0.72,5,29,3,6,13,"new-hampshire-wildcats","America East", 68,56, 82.51, 88.40,0.36,0.23,0.50,7,26,5,0,19
"northwestern-state-demons-louisiana-monroe-warhawks-201412090399","20141209","home","louisiana-monroe-warhawks","Sun Belt", 67,82,122.15,110.24,0.57,0.38,0.74,10,34,3,8,18,"northwestern-state-demons","Southland", 68,74,108.53,120.26,0.33,0.30,0.84,14,14,8,5,18
"seton-hall-pirates-wichita-state-shockers-201412090648","20141209","home","wichita-state-shockers","Missouri Valley", 66,77,116.37,102.77,0.53,0.46,0.57,9,20,10,1,21,"seton-hall-pirates","Big East", 69,68, 98.41,111.44,0.47,0.40,0.57,7,18,6,4,20
"south-dakota-coyotes-creighton-bluejays-201412090133","20141209","home","creighton-bluejays","Big East", 75,91,120.56,116.59,0.44,0.42,0.74,10,29,7,3,18,"south-dakota-coyotes","Summit", 78,88,112.54,116.38,0.41,0.46,0.86,11,27,5,1,28
"south-dakota-state-jackrabbits-saint-louis-billikens-201412090536","20141209","away","south-dakota-state-jackrabbits","Summit", 61,62,100.87, 89.48,0.51,0.62,0.63,8,22,6,8,25,"saint-louis-billikens","Atlantic Ten", 65,55, 85.00, 95.82,0.33,0.11,0.62,15,13,11,1,25
"st-francis-brooklyn-terriers-njit-highlanders-201412091186","20141209","home","njit-highlanders","Independents", 61,68,111.07,107.80,0.49,0.43,0.76,4,30,3,7,20,"st-francis-brooklyn-terriers","Northeast", 65,66,101.36,104.44,0.34,0.32,0.70,9,19,8,7,22
"texas-am-aggies-baylor-bears-201412090050","20141209","home","baylor-bears","Big 12", 65,77,118.08, 96.61,0.48,0.27,0.65,17,21,9,1,17,"texas-am-aggies","Southeastern", 64,63, 98.83,120.80,0.56,0.36,0.58,1,17,6,2,18
"umkc-kangaroos-iowa-state-cyclones-201412090277","20141209","home","iowa-state-cyclones","Big 12", 65,73,111.78, 85.75,0.46,0.29,0.74,11,25,6,3,12,"umkc-kangaroos","Western Athletic", 63,56, 88.59,115.48,0.42,0.33,0.83,6,19,5,1,20
"utah-valley-wolverines-arizona-wildcats-201412090017","20141209","home","arizona-wildcats","Pac-12", 70,87,123.80, 79.69,0.60,0.30,0.59,9,30,9,8,18,"utah-valley-wolverines","Western Athletic", 70,56, 80.57,125.17,0.36,0.46,0.67,4,15,1,2,29
"villanova-wildcats-illinois-fighting-illini-201412090267","20141209","away","villanova-wildcats","Big East", 65,73,112.40, 90.85,0.54,0.33,0.79,9,23,8,5,17,"illinois-fighting-illini","Big Ten", 64,59, 92.00,113.83,0.41,0.31,0.50,12,15,6,3,19
"vmi-keydets-navy-midshipmen-201412090392","20141209","home","navy-midshipmen","Patriot League", 71,84,118.60, 93.19,0.57,0.37,0.66,9,31,7,5,17,"vmi-keydets","Big South", 72,66, 92.16,117.29,0.35,0.21,0.81,11,13,7,2,25
