"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"abilene-christian-wildcats-loyola-chicago-ramblers-201412170316","20141217","home","loyola-chicago-ramblers","Missouri Valley", 60,83,138.67, 73.51,0.64,0.64,0.77,6,35,5,2,13,"abilene-christian-wildcats","Southland", 62,44, 70.84,133.63,0.25,0.27,0.83,6,9,10,0,18
"alcorn-state-braves-murray-state-racers-201412170381","20141217","home","murray-state-racers","Ohio Valley", 62,94,151.05, 89.99,0.65,0.59,0.70,11,24,8,3,18,"alcorn-state-braves","Southwestern Athletic", 63,56, 89.57,150.35,0.38,0.27,0.73,13,11,5,2,22
"arkansas-state-red-wolves-mississippi-state-bulldogs-201412170366","20141217","away","arkansas-state-red-wolves","Sun Belt", 63,69,109.90, 87.60,0.52,0.42,0.54,6,30,4,3,14,"mississippi-state-bulldogs","Southeastern", 68,55, 81.03,101.66,0.32,0.18,0.83,9,21,7,2,17
"central-arkansas-bears-new-mexico-lobos-201412170404","20141217","home","new-mexico-lobos","Mountain West", 63,76,120.45, 87.17,0.47,0.40,0.52,16,28,8,7,11,"central-arkansas-bears","Southland", 63,55, 87.20,120.50,0.36,0.24,0.75,8,16,5,6,22
"central-michigan-chippewas-northwestern-wildcats-201412170421","20141217","away","central-michigan-chippewas","Mid-American", 60,80,134.25,112.43,0.58,0.56,0.82,7,20,5,2,14,"northwestern-wildcats","Big Ten", 61,67,110.39,131.80,0.42,0.32,0.82,12,12,2,3,19
"charleston-southern-buccaneers-wofford-terriers-201412170659","20141217","home","wofford-terriers","Southern", 65,64, 98.69, 89.44,0.43,0.20,0.67,6,26,9,2,14,"charleston-southern-buccaneers","Big South", 69,58, 84.50, 93.24,0.36,0.23,0.60,8,28,6,2,18
"chicago-state-cougars-western-kentucky-hilltoppers-201412170639","20141217","home","western-kentucky-hilltoppers","Sun Belt", 57,75,132.70,106.16,0.49,0.48,0.72,8,17,5,7,12,"chicago-state-cougars","Western Athletic", 59,60,102.00,127.50,0.40,0.35,0.67,13,17,6,3,22
"csun-matadors-oregon-ducks-201412170449","20141217","home","oregon-ducks","Pac-12", 69,79,114.25, 80.99,0.44,0.41,0.74,12,27,8,5,18,"csun-matadors","Big West", 70,56, 80.57,113.66,0.34,0.14,0.71,8,23,5,4,19
"delaware-state-hornets-st-francis-brooklyn-terriers-201412170532","20141217","away","delaware-state-hornets","Mid-Eastern", 60,72,119.71,106.41,0.50,0.62,0.86,3,19,3,2,17,"st-francis-brooklyn-terriers","Northeast", 62,64,104.04,117.05,0.37,0.14,0.76,21,21,3,2,16
"detroit-titans-ucf-knights-201412170103","20141217","home","ucf-knights","American Athletic", 63,75,119.82,111.84,0.50,0.45,0.69,6,20,4,7,15,"detroit-titans","Horizon League", 65,70,108.47,116.21,0.47,0.44,0.73,7,17,5,5,22
