"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"albany-great-danes-umbc-retrievers-201502250346","20150225","away","albany-great-danes","America East", 59,67,113.21, 82.79,0.49,0.35,0.57,11,25,9,2,19,"umbc-retrievers","America East", 58,49, 84.96,116.17,0.40,0.33,0.65,3,15,4,2,13
"army-black-knights-boston-university-terriers-201502250059","20150225","home","boston-university-terriers","Patriot League", 67,63, 93.62, 84.70,0.41,0.24,0.64,7,29,8,3,18,"army-black-knights","Patriot League", 69,57, 82.98, 91.72,0.34,0.31,0.72,5,22,5,0,27
"baylor-bears-iowa-state-cyclones-201502250277","20150225","away","baylor-bears","Big 12", 64,79,122.78,108.79,0.46,0.54,0.58,10,20,10,3,16,"iowa-state-cyclones","Big 12", 64,70,109.65,123.75,0.43,0.25,0.90,8,23,4,4,14
"bethune-cookman-wildcats-savannah-state-tigers-201502251066","20150225","home","savannah-state-tigers","Mid-Eastern", 63,58, 91.78, 77.54,0.41,0.29,0.52,9,19,10,4,22,"bethune-cookman-wildcats","Mid-Eastern", 59,49, 83.20, 98.48,0.34,0.18,0.73,10,20,5,3,23
"bradley-braves-missouri-state-bears-201502250551","20150225","home","missouri-state-bears","Missouri Valley", 79,80,101.13, 97.34,0.43,0.30,0.67,13,26,7,7,26,"bradley-braves","Missouri Valley", 78,77, 98.14,101.97,0.39,0.11,0.61,18,25,12,2,21
"bucknell-bison-lehigh-mountain-hawks-201502250303","20150225","home","lehigh-mountain-hawks","Patriot League", 72,84,117.45, 90.88,0.53,0.50,0.70,5,32,4,3,19,"bucknell-bison","Patriot League", 71,65, 91.59,118.36,0.35,0.26,0.61,9,23,7,2,13
"charleston-cougars-hofstra-pride-201502250252","20150225","home","hofstra-pride","Colonial Athletic", 66,73,110.33, 60.45,0.48,0.27,0.65,10,35,7,0,17,"charleston-cougars","Colonial Athletic", 66,40, 60.83,111.01,0.23,0.13,0.70,7,21,6,4,20
"colgate-raiders-lafayette-leopards-201502250298","20150225","away","colgate-raiders","Patriot League", 64,95,149.03,130.21,0.66,0.47,0.88,2,20,7,4,20,"lafayette-leopards","Patriot League", 65,83,128.47,147.04,0.51,0.45,0.71,10,14,3,1,18
"connecticut-huskies-east-carolina-pirates-201502250178","20150225","away","connecticut-huskies","American Athletic", 57,60,104.87, 85.64,0.39,0.25,0.81,7,31,1,8,16,"east-carolina-pirates","Conference USA", 60,49, 81.41, 99.68,0.32,0.15,0.67,10,24,1,1,17
"davidson-wildcats-rhode-island-rams-201502250485","20150225","away","davidson-wildcats","Southern", 68,60, 87.87, 86.41,0.41,0.16,0.73,6,30,6,2,22,"rhode-island-rams","Atlantic Ten", 67,59, 88.21, 89.70,0.34,0.05,0.48,17,27,8,7,18
"denver-pioneers-south-dakota-coyotes-201502251458","20150225","away","denver-pioneers","Summit", 50,66,131.64, 95.74,0.64,0.50,0.64,2,27,3,3,14,"south-dakota-coyotes","Summit", 53,48, 89.85,123.54,0.33,0.13,0.71,12,14,6,2,13
"duke-blue-devils-virginia-tech-hokies-201502250620","20150225","away","duke-blue-devils","Atlantic Coast", 64,91,142.65,134.81,0.59,0.43,0.50,12,17,7,4,17,"virginia-tech-hokies","Atlantic Coast", 65,86,131.50,139.14,0.53,0.55,0.80,8,16,2,3,19
"evansville-aces-uni-panthers-201502250418","20150225","home","uni-panthers","Missouri Valley", 61,68,112.30, 94.13,0.52,0.43,0.76,1,20,7,4,16,"evansville-aces","Missouri Valley", 60,57, 95.65,114.11,0.48,0.38,0.71,4,19,9,4,21
"florida-state-seminoles-miami-fl-hurricanes-201502250355","20150225","home","miami-fl-hurricanes","Atlantic Coast", 63,81,127.74,121.44,0.48,0.25,0.82,9,22,5,2,19,"florida-state-seminoles","Atlantic Coast", 67,77,114.87,120.84,0.48,0.48,0.70,3,16,3,1,28
"fresno-state-bulldogs-wyoming-cowboys-201502250661","20150225","away","fresno-state-bulldogs","Mountain West", 60,64,106.58, 98.25,0.40,0.40,0.67,7,20,8,4,17,"wyoming-cowboys","Mountain West", 58,59,102.30,110.97,0.47,0.42,0.65,5,22,3,5,13
"george-mason-patriots-dayton-flyers-201502250157","20150225","home","dayton-flyers","Atlantic Ten", 62,76,123.03,101.98,0.56,0.53,0.65,5,20,5,1,13,"george-mason-patriots","Atlantic Ten", 59,63,106.45,128.41,0.53,0.44,0.50,8,20,4,3,22
"georgia-bulldogs-ole-miss-rebels-201502250365","20150225","away","georgia-bulldogs","Southeastern", 70,76,107.86,102.18,0.37,0.48,0.79,13,26,5,7,20,"ole-miss-rebels","Southeastern", 74,72, 97.62,103.05,0.35,0.21,0.74,13,28,7,3,23
"hartford-hawks-maine-black-bears-201502250334","20150225","away","hartford-hawks","America East", 63,63, 99.32, 94.59,0.41,0.29,0.71,7,20,10,1,12,"maine-black-bears","America East", 64,60, 94.23, 98.94,0.43,0.27,0.57,10,24,6,2,16
"illinois-fighting-illini-iowa-hawkeyes-201502250276","20150225","home","iowa-hawkeyes","Big Ten", 62,68,110.25, 97.28,0.44,0.43,0.67,10,24,6,6,14,"illinois-fighting-illini","Big Ten", 64,60, 93.84,106.36,0.33,0.33,0.94,10,23,9,1,25
"indiana-hoosiers-northwestern-wildcats-201502250421","20150225","home","northwestern-wildcats","Big Ten", 59,72,122.80,110.86,0.51,0.40,0.82,5,27,0,4,14,"indiana-hoosiers","Big Ten", 56,65,115.54,127.99,0.37,0.39,0.44,16,18,5,2,17
"jacksonville-dolphins-stetson-hatters-201502250548","20150225","home","stetson-hatters","Atlantic Sun", 62,70,113.22,108.37,0.55,0.43,0.75,5,21,4,4,19,"jacksonville-dolphins","Atlantic Sun", 64,67,105.27,109.98,0.38,0.21,0.61,16,17,5,3,22
"james-madison-dukes-uncw-seahawks-201502250398","20150225","home","uncw-seahawks","Colonial Athletic", 61,74,122.31, 89.25,0.48,0.33,0.68,8,25,12,5,14,"james-madison-dukes","Colonial Athletic", 62,54, 86.51,118.54,0.37,0.37,0.58,8,23,4,3,16
"kentucky-wildcats-mississippi-state-bulldogs-201502250366","20150225","away","kentucky-wildcats","Southeastern", 63,74,118.27, 89.50,0.49,0.46,0.92,7,27,2,9,18,"mississippi-state-bulldogs","Southeastern", 62,56, 89.99,118.91,0.37,0.18,0.59,6,22,5,2,15
"la-salle-explorers-fordham-rams-201502250214","20150225","home","fordham-rams","Atlantic Ten", 64,63, 98.02, 74.68,0.46,0.35,0.50,10,33,7,6,10,"la-salle-explorers","Atlantic Ten", 65,48, 74.32, 97.55,0.30,0.33,0.56,10,20,8,3,9
"lipscomb-bisons-usc-upstate-spartans-201502251203","20150225","home","usc-upstate-spartans","Atlantic Sun", 67,70,104.50, 70.17,0.46,0.39,0.45,11,34,6,2,18,"lipscomb-bisons","Atlantic Sun", 68,47, 69.40,103.35,0.27,0.19,0.44,10,22,3,2,27
"loyola-chicago-ramblers-drake-bulldogs-201502250170","20150225","away","loyola-chicago-ramblers","Missouri Valley", 58,80,138.26,129.61,0.62,0.57,0.89,7,18,3,0,14,"drake-bulldogs","Missouri Valley", 58,75,128.60,137.17,0.57,0.47,0.60,4,11,6,4,14
"loyola-maryland-greyhounds-holy-cross-crusaders-201502250253","20150225","home","holy-cross-crusaders","Patriot League", 59,63,106.15,101.09,0.51,0.30,0.74,3,25,9,6,16,"loyola-maryland-greyhounds","Patriot League", 65,60, 91.81, 96.40,0.42,0.36,0.65,6,20,7,2,19
"marquette-golden-eagles-butler-bulldogs-201502250067","20150225","home","butler-bulldogs","Big East", 55,73,132.25, 94.20,0.51,0.60,0.65,10,17,6,2,18,"marquette-golden-eagles","Big East", 52,52,100.96,141.74,0.50,0.27,0.64,4,12,3,5,18
"massachusetts-lowell-river-hawks-stony-brook-seawolves-201502250569","20150225","home","stony-brook-seawolves","America East", 64,75,117.30, 93.84,0.45,0.39,0.88,11,29,5,4,20,"massachusetts-lowell-river-hawks","America East", 61,60, 97.62,122.02,0.38,0.38,0.79,2,17,5,0,15
"navy-midshipmen-american-university-eagles-201502250014","20150225","home","american-university-eagles","Patriot League", 49,68,139.09,100.23,0.56,0.50,0.74,5,16,8,2,10,"navy-midshipmen","Patriot League", 54,49, 90.86,126.09,0.37,0.21,0.62,14,14,4,4,20
"nevada-wolf-pack-air-force-falcons-201502250002","20150225","home","air-force-falcons","Mountain West", 63,75,118.96,111.03,0.53,0.50,0.70,7,21,5,3,21,"nevada-wolf-pack","Mountain West", 65,70,108.51,116.26,0.46,0.44,0.44,16,17,12,4,31
"new-hampshire-wildcats-vermont-catamounts-201502250616","20150225","home","vermont-catamounts","America East", 63,64,101.20, 77.48,0.45,0.30,0.60,6,23,4,7,18,"new-hampshire-wildcats","America East", 63,49, 77.48,101.20,0.34,0.19,0.64,5,21,4,5,18
"north-florida-ospreys-fgcu-eagles-201502251383","20150225","away","north-florida-ospreys","Atlantic Sun", 66,76,115.24, 94.01,0.49,0.56,0.75,11,29,2,4,13,"fgcu-eagles","Atlantic Sun", 67,62, 92.03,112.81,0.37,0.24,0.69,8,20,7,6,14
"northern-illinois-huskies-toledo-rockets-201502250594","20150225","away","northern-illinois-huskies","Mid-American", 63,84,132.98,129.81,0.52,0.50,0.88,11,18,7,1,22,"toledo-rockets","Mid-American", 62,82,131.97,135.19,0.53,0.36,0.87,4,15,3,4,13
"oregon-ducks-california-golden-bears-201502250095","20150225","away","oregon-ducks","Pac-12", 62,80,129.20,111.43,0.51,0.38,0.85,10,25,1,3,20,"california-golden-bears","Pac-12", 61,69,112.26,130.16,0.45,0.47,0.58,6,17,3,3,18
"saint-josephs-hawks-massachusetts-minutemen-201502250344","20150225","away","saint-josephs-hawks","Atlantic Ten", 71,82,114.88, 99.47,0.47,0.69,0.73,7,27,8,6,21,"massachusetts-minutemen","Atlantic Ten", 71,71, 99.47,114.88,0.34,0.25,0.73,17,25,5,2,19
"saint-louis-billikens-duquesne-dukes-201502250174","20150225","home","duquesne-dukes","Atlantic Ten", 68,79,116.73, 97.52,0.45,0.39,0.80,7,21,8,2,18,"saint-louis-billikens","Atlantic Ten", 63,66,104.13,124.64,0.43,0.29,0.63,10,21,3,1,18
"san-jose-state-spartans-colorado-state-rams-201502250126","20150225","home","colorado-state-rams","Mountain West", 60,72,120.10, 93.41,0.42,0.38,0.64,12,29,7,4,13,"san-jose-state-spartans","Mountain West", 62,56, 90.83,116.78,0.35,0.38,0.73,6,20,2,0,18
"southern-illinois-salukis-illinois-state-redbirds-201502250269","20150225","home","illinois-state-redbirds","Missouri Valley", 61,73,120.56, 92.48,0.47,0.45,0.82,7,23,7,3,14,"southern-illinois-salukis","Missouri Valley", 58,56, 96.10,125.27,0.45,0.27,0.67,4,17,4,3,17
"st-bonaventure-bonnies-george-washington-colonials-201502250227","20150225","home","george-washington-colonials","Atlantic Ten", 55,69,124.67, 83.12,0.58,0.56,0.50,3,23,5,1,11,"st-bonaventure-bonnies","Atlantic Ten", 56,46, 82.30,123.44,0.39,0.13,0.73,4,19,6,1,14
"texas-tech-red-raiders-tcu-horned-frogs-201502250576","20150225","home","tcu-horned-frogs","Big 12", 59,71,119.72, 91.06,0.44,0.28,0.62,14,21,6,8,22,"texas-tech-red-raiders","Big 12", 60,54, 90.29,118.71,0.34,0.08,0.68,12,22,2,3,21
"towson-tigers-william-and-mary-tribe-201502250658","20150225","home","william-and-mary-tribe","Colonial Athletic", 61,65,107.35, 82.57,0.47,0.44,0.71,2,26,6,9,16,"towson-tigers","Colonial Athletic", 63,50, 79.52,103.37,0.30,0.20,0.55,12,23,3,5,19
"tulane-green-wave-tulsa-golden-hurricane-201502250599","20150225","home","tulsa-golden-hurricane","Conference USA", 62,76,122.83, 88.89,0.57,0.44,0.82,4,30,3,7,13,"tulane-green-wave","Conference USA", 65,55, 84.16,116.29,0.31,0.27,0.59,8,13,9,0,19
"ucf-knights-cincinnati-bearcats-201502250116","20150225","home","cincinnati-bearcats","American Athletic", 61,83,136.15, 98.43,0.65,0.75,0.55,9,23,3,5,8,"ucf-knights","American Athletic", 64,60, 94.30,130.45,0.38,0.25,0.67,14,14,8,0,14
"valparaiso-crusaders-detroit-titans-201502250165","20150225","home","detroit-titans","Horizon League", 56,63,112.90,107.53,0.44,0.55,0.60,14,17,5,5,18,"valparaiso-crusaders","Horizon League", 53,60,112.82,118.46,0.35,0.40,0.83,12,19,3,5,18
"vcu-rams-richmond-spiders-201502250487","20150225","home","richmond-spiders","Atlantic Ten", 74,67, 90.05, 84.68,0.43,0.39,0.50,5,30,8,5,20,"vcu-rams","Atlantic Ten", 72,63, 87.27, 92.81,0.33,0.16,0.69,12,28,9,5,19
"virginia-cavaliers-wake-forest-demon-deacons-201502250628","20150225","away","virginia-cavaliers","Atlantic Coast", 61,70,115.42, 56.06,0.50,0.36,0.69,10,32,8,8,12,"wake-forest-demon-deacons","Atlantic Coast", 63,34, 54.22,111.62,0.22,0.18,0.86,6,18,6,2,11
"washington-huskies-ucla-bruins-201502250606","20150225","home","ucla-bruins","Pac-12", 68,88,129.66, 97.24,0.63,0.36,0.75,10,29,8,6,12,"washington-huskies","Pac-12", 67,66, 99.24,132.32,0.38,0.41,0.89,6,12,10,1,15
"washington-state-cougars-usc-trojans-201502250609","20150225","away","washington-state-cougars","Pac-12", 68,70,102.20, 96.36,0.42,0.44,0.73,10,29,3,6,19,"usc-trojans","Pac-12", 70,66, 94.89,100.64,0.36,0.38,0.68,10,20,7,6,22
"wichita-state-shockers-indiana-state-sycamores-201502250274","20150225","away","wichita-state-shockers","Missouri Valley", 65,63, 96.33, 81.04,0.40,0.12,0.73,11,24,8,2,13,"indiana-state-sycamores","Missouri Valley", 62,53, 84.84,100.85,0.34,0.33,0.82,7,23,4,4,14
"youngstown-state-penguins-oakland-golden-grizzlies-201502250441","20150225","home","oakland-golden-grizzlies","Horizon League", 70,82,117.13,101.42,0.46,0.29,0.74,9,29,5,0,18,"youngstown-state-penguins","Horizon League", 70,71,100.76,116.37,0.37,0.32,0.75,8,24,6,2,21
